,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,230,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
15,230,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
16,230,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
17,230,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
18,230,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
19,230,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20,230,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
21,230,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
22,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,230,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
27,230,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
28,230,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
29,230,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
30,230,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
31,230,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
32,230,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
33,230,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
34,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,230,1.0,1.0,4.0,7.0,4.0,7.0,06_slipper.jpg,03_dress.jpg,7.0,4.0,4.0,4.0,06_slipper.jpg,0.0,3.0,0.0,left,1.005899999856978,pre,High,,,,,,,,,up
42,230,2.0,1.0,6.0,4.0,6.0,4.0,04_satellite_dish.jpg,06_slipper.jpg,6.0,4.0,4.0,4.0,06_slipper.jpg,0.0,3.0,0.0,right,0.8272999999522881,pre,High,,,,,,,,,up
43,230,3.0,1.0,7.0,3.0,7.0,3.0,03_dress.jpg,01_scarf.jpg,7.0,3.0,7.0,7.0,03_dress.jpg,1.0,3.0,0.0,left,1.355199999809258,pre,High,,,,,,,,,up
44,230,4.0,1.0,2.0,1.0,2.0,1.0,02_radio.jpg,07_phone.jpg,2.0,1.0,1.0,1.0,07_phone.jpg,0.0,0.0,1.0,right,1.100900000095407,pre,0,,,,,,,,,up
45,230,5.0,1.0,2.0,7.0,2.0,7.0,02_radio.jpg,03_dress.jpg,7.0,2.0,7.0,7.0,03_dress.jpg,1.0,3.0,0.0,right,1.258199999809278,pre,Med,,,,,,,,,up
46,230,6.0,1.0,6.0,7.0,6.0,7.0,04_satellite_dish.jpg,03_dress.jpg,7.0,6.0,7.0,7.0,03_dress.jpg,1.0,1.0,1.0,right,0.815499999999985,pre,0,,,,,,,,,up
