,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,59,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
15,59,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
16,59,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
17,59,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
18,59,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
19,59,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20,59,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
21,59,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
22,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,59,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
27,59,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
28,59,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
29,59,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
30,59,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
31,59,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
32,59,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
33,59,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
34,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,59,1.0,1.0,3.0,5.0,3.0,5.0,02_radio.jpg,06_slipper.jpg,5.0,3.0,5.0,5.0,06_slipper.jpg,1.0,3.0,0.0,right,0.690399999856936,0.0,Med,,,,,,,,,down
42,59,2.0,1.0,5.0,4.0,5.0,4.0,06_slipper.jpg,07_phone.jpg,5.0,4.0,5.0,5.0,06_slipper.jpg,1.0,1.0,1.0,left,0.724099999904638,0.0,0,,,,,,,,,down
43,59,3.0,1.0,1.0,2.0,1.0,2.0,04_satellite_dish.jpg,05_hat.jpg,2.0,1.0,2.0,2.0,05_hat.jpg,1.0,1.0,1.0,right,0.5900999999046801,0.0,0,,,,,,,,,down
44,59,4.0,1.0,4.0,7.0,4.0,7.0,07_phone.jpg,03_dress.jpg,7.0,4.0,7.0,7.0,03_dress.jpg,1.0,3.0,0.0,right,0.7807999999523071,0.0,High,,,,,,,,,down
45,59,5.0,1.0,1.0,6.0,1.0,6.0,04_satellite_dish.jpg,01_scarf.jpg,6.0,1.0,6.0,6.0,01_scarf.jpg,1.0,3.0,0.0,right,0.6875,0.0,Med,,,,,,,,,down
46,59,6.0,1.0,7.0,6.0,7.0,6.0,03_dress.jpg,01_scarf.jpg,7.0,6.0,7.0,7.0,03_dress.jpg,1.0,1.0,1.0,left,0.6699999999999591,0.0,0,,,,,,,,,down
