,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,17,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20,17,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
21,17,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
22,17,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
23,17,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
24,17,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
25,17,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
26,17,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
27,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,17,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
32,17,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
33,17,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
34,17,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
35,17,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
36,17,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
37,17,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
38,17,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
39,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,17,1.0,1.0,5.0,4.0,5.0,4.0,04_satellite_dish.jpg,03_dress.jpg,5.0,4.0,4.0,4.0,03_dress.jpg,0.0,0.0,1.0,right,0.9638999999761491,0.0,0,,,,,,,,,down
49,17,2.0,1.0,1.0,5.0,1.0,5.0,01_scarf.jpg,04_satellite_dish.jpg,5.0,1.0,5.0,5.0,04_satellite_dish.jpg,1.0,3.0,0.0,right,0.8556000000238551,0.0,Low,,,,,,,,,down
50,17,3.0,1.0,4.0,1.0,4.0,1.0,03_dress.jpg,01_scarf.jpg,4.0,1.0,4.0,4.0,03_dress.jpg,1.0,3.0,0.0,left,1.231700000047681,0.0,Low,,,,,,,,,down
51,17,4.0,1.0,7.0,6.0,7.0,6.0,06_slipper.jpg,05_hat.jpg,7.0,6.0,7.0,7.0,06_slipper.jpg,1.0,1.0,1.0,left,1.597700000047666,0.0,0,,,,,,,,,down
52,17,5.0,1.0,2.0,3.0,2.0,3.0,07_phone.jpg,02_radio.jpg,3.0,2.0,,,,,2.0,1.0,,,0.0,0,,,,,,,,,down
53,17,6.0,1.0,1.0,2.0,1.0,2.0,01_scarf.jpg,07_phone.jpg,2.0,1.0,1.0,1.0,01_scarf.jpg,0.0,0.0,1.0,left,0.43129999995232904,0.0,0,,,,,,,,,down
54,17,7.0,1.0,6.0,1.0,6.0,1.0,05_hat.jpg,01_scarf.jpg,6.0,1.0,1.0,1.0,01_scarf.jpg,0.0,3.0,0.0,right,0.45869999992845506,0.0,Med,,,,,,,,,down
55,17,8.0,1.0,6.0,5.0,6.0,5.0,05_hat.jpg,04_satellite_dish.jpg,6.0,5.0,6.0,6.0,05_hat.jpg,1.0,1.0,1.0,left,0.610899999976197,0.0,0,,,,,,,,,down
56,17,9.0,1.0,3.0,1.0,3.0,1.0,02_radio.jpg,01_scarf.jpg,3.0,1.0,1.0,1.0,01_scarf.jpg,0.0,3.0,0.0,right,0.7271999999284731,0.0,Low,,,,,,,,,down
57,17,10.0,1.0,2.0,4.0,2.0,4.0,07_phone.jpg,03_dress.jpg,4.0,2.0,2.0,2.0,07_phone.jpg,0.0,3.0,0.0,left,0.24250000000000602,0.0,Low,,,,,,,,,down
