,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,169,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
18,169,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
19,169,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20,169,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
21,169,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
22,169,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
23,169,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
24,169,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
25,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,169,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
30,169,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
31,169,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
32,169,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
33,169,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
34,169,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
35,169,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
36,169,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
37,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,169,1.0,1.0,5.0,4.0,5.0,4.0,01_scarf.jpg,05_hat.jpg,5.0,4.0,5.0,5.0,01_scarf.jpg,1.0,1.0,1.0,left,0.526599999964219,0.0,0,,,,,,,,,down
46,169,2.0,1.0,5.0,7.0,5.0,7.0,01_scarf.jpg,04_satellite_dish.jpg,7.0,5.0,5.0,5.0,01_scarf.jpg,0.0,3.0,0.0,left,0.704300000011926,0.0,High,,,,,,,,,down
47,169,3.0,1.0,1.0,2.0,1.0,2.0,06_slipper.jpg,07_phone.jpg,2.0,1.0,2.0,2.0,07_phone.jpg,1.0,1.0,1.0,right,0.783400000035754,0.0,0,,,,,,,,,down
48,169,4.0,1.0,3.0,1.0,3.0,1.0,03_dress.jpg,06_slipper.jpg,3.0,1.0,1.0,1.0,06_slipper.jpg,0.0,3.0,0.0,right,0.6337999999523161,0.0,Low,,,,,,,,,down
49,169,5.0,1.0,1.0,6.0,1.0,6.0,06_slipper.jpg,02_radio.jpg,6.0,1.0,1.0,1.0,06_slipper.jpg,0.0,3.0,0.0,left,0.685899999976157,0.0,Med,,,,,,,,,down
50,169,6.0,1.0,2.0,6.0,2.0,6.0,07_phone.jpg,02_radio.jpg,6.0,2.0,6.0,6.0,02_radio.jpg,1.0,3.0,0.0,right,0.725800000011901,0.0,Med,,,,,,,,,down
51,169,7.0,1.0,5.0,6.0,5.0,6.0,01_scarf.jpg,02_radio.jpg,6.0,5.0,5.0,5.0,01_scarf.jpg,0.0,0.0,1.0,left,0.6658000000119271,0.0,0,,,,,,,,,down
52,169,8.0,1.0,2.0,1.0,2.0,1.0,07_phone.jpg,06_slipper.jpg,2.0,1.0,1.0,1.0,06_slipper.jpg,0.0,0.0,1.0,right,1.324600000023849,0.0,0,,,,,,,,,down
53,169,9.0,1.0,4.0,7.0,4.0,7.0,05_hat.jpg,04_satellite_dish.jpg,7.0,4.0,4.0,4.0,05_hat.jpg,0.0,3.0,0.0,left,0.6524999999999751,0.0,High,,,,,,,,,down
54,169,10.0,1.0,6.0,5.0,6.0,5.0,02_radio.jpg,01_scarf.jpg,6.0,5.0,5.0,5.0,01_scarf.jpg,0.0,0.0,1.0,right,0.32910000002385603,0.0,0,,,,,,,,,down
55,169,11.0,1.0,4.0,3.0,4.0,3.0,05_hat.jpg,03_dress.jpg,4.0,3.0,4.0,4.0,05_hat.jpg,1.0,1.0,1.0,left,0.536899999976128,0.0,0,,,,,,,,,down
56,169,12.0,1.0,6.0,4.0,6.0,4.0,02_radio.jpg,05_hat.jpg,6.0,4.0,6.0,6.0,02_radio.jpg,1.0,3.0,0.0,left,0.46870000004764706,0.0,High,,,,,,,,,down
57,169,13.0,1.0,2.0,7.0,2.0,7.0,07_phone.jpg,04_satellite_dish.jpg,7.0,2.0,7.0,7.0,04_satellite_dish.jpg,1.0,3.0,0.0,right,0.421900000035748,0.0,Med,,,,,,,,,down
58,169,14.0,1.0,3.0,4.0,3.0,4.0,03_dress.jpg,05_hat.jpg,4.0,3.0,4.0,4.0,05_hat.jpg,1.0,1.0,1.0,right,0.45009999996426503,0.0,0,,,,,,,,,down
59,169,15.0,1.0,1.0,4.0,1.0,4.0,06_slipper.jpg,05_hat.jpg,4.0,1.0,1.0,1.0,06_slipper.jpg,0.0,3.0,0.0,left,0.47939999997612404,0.0,Low,,,,,,,,,down
60,169,16.0,1.0,5.0,1.0,5.0,1.0,01_scarf.jpg,06_slipper.jpg,5.0,1.0,1.0,1.0,06_slipper.jpg,0.0,3.0,0.0,right,0.712200000047687,0.0,Low,,,,,,,,,down
61,169,17.0,1.0,6.0,7.0,6.0,7.0,02_radio.jpg,04_satellite_dish.jpg,7.0,6.0,7.0,7.0,04_satellite_dish.jpg,1.0,1.0,1.0,right,0.814599999964229,0.0,0,,,,,,,,,down
62,169,18.0,1.0,4.0,5.0,4.0,5.0,05_hat.jpg,01_scarf.jpg,5.0,4.0,4.0,4.0,05_hat.jpg,0.0,0.0,1.0,left,0.37879999995232005,0.0,0,,,,,,,,,down
63,169,19.0,1.0,7.0,6.0,7.0,6.0,04_satellite_dish.jpg,02_radio.jpg,7.0,6.0,6.0,6.0,02_radio.jpg,0.0,0.0,1.0,right,0.512100000023849,0.0,0,,,,,,,,,down
64,169,20.0,1.0,2.0,5.0,2.0,5.0,07_phone.jpg,01_scarf.jpg,5.0,2.0,2.0,2.0,07_phone.jpg,0.0,3.0,0.0,left,0.8721999999880831,0.0,Low,,,,,,,,,down
65,169,21.0,1.0,6.0,3.0,6.0,3.0,02_radio.jpg,03_dress.jpg,6.0,3.0,3.0,3.0,03_dress.jpg,0.0,3.0,0.0,right,0.330399999976123,0.0,High,,,,,,,,,down
66,169,22.0,1.0,2.0,3.0,2.0,3.0,07_phone.jpg,03_dress.jpg,3.0,2.0,3.0,3.0,03_dress.jpg,1.0,1.0,1.0,right,0.283399999976154,0.0,0,,,,,,,,,down
67,169,23.0,1.0,3.0,5.0,3.0,5.0,03_dress.jpg,01_scarf.jpg,5.0,3.0,5.0,5.0,01_scarf.jpg,1.0,3.0,0.0,right,0.8143000000118831,0.0,Med,,,,,,,,,down
68,169,24.0,1.0,7.0,3.0,7.0,3.0,04_satellite_dish.jpg,03_dress.jpg,7.0,3.0,7.0,7.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,0.660399999976164,0.0,High,,,,,,,,,down
69,169,25.0,1.0,1.0,7.0,1.0,7.0,06_slipper.jpg,04_satellite_dish.jpg,7.0,1.0,7.0,7.0,04_satellite_dish.jpg,1.0,3.0,0.0,right,1.325300000011907,0.0,0,,,,,,,,,down
70,169,26.0,1.0,3.0,2.0,3.0,2.0,03_dress.jpg,07_phone.jpg,3.0,2.0,3.0,3.0,03_dress.jpg,1.0,1.0,1.0,left,0.948400000035803,0.0,0,,,,,,,,,down
71,169,27.0,1.0,2.0,4.0,2.0,4.0,07_phone.jpg,05_hat.jpg,4.0,2.0,4.0,4.0,05_hat.jpg,1.0,3.0,0.0,right,0.6280000000000421,0.0,Low,,,,,,,,,down
72,169,28.0,1.0,4.0,6.0,4.0,6.0,05_hat.jpg,02_radio.jpg,6.0,4.0,6.0,6.0,02_radio.jpg,1.0,3.0,0.0,right,1.892600000023833,0.0,High,,,,,,,,,down
73,169,29.0,1.0,5.0,4.0,5.0,4.0,01_scarf.jpg,05_hat.jpg,5.0,4.0,5.0,5.0,01_scarf.jpg,1.0,1.0,1.0,left,0.551199999988057,0.0,0,,,,,,,,,down
74,169,30.0,1.0,7.0,5.0,7.0,5.0,04_satellite_dish.jpg,01_scarf.jpg,7.0,5.0,7.0,7.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,1.013199999988046,0.0,High,,,,,,,,,down
75,169,31.0,1.0,3.0,6.0,3.0,6.0,03_dress.jpg,02_radio.jpg,6.0,3.0,3.0,3.0,03_dress.jpg,0.0,3.0,0.0,left,1.818500000000028,0.0,High,,,,,,,,,down
76,169,32.0,1.0,4.0,1.0,4.0,1.0,05_hat.jpg,06_slipper.jpg,4.0,1.0,1.0,1.0,06_slipper.jpg,0.0,3.0,0.0,right,0.5397999999523221,0.0,Low,,,,,,,,,down
77,169,33.0,1.0,6.0,5.0,6.0,5.0,02_radio.jpg,01_scarf.jpg,6.0,5.0,5.0,5.0,01_scarf.jpg,0.0,0.0,1.0,right,0.396000000000015,0.0,0,,,,,,,,,down
