,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,261,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
16,261,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
17,261,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
18,261,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
19,261,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
20,261,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
21,261,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
22,261,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
23,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,261,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
28,261,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
29,261,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
30,261,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
31,261,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
32,261,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
33,261,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
34,261,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
35,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,261,1.0,1.0,3.0,5.0,3.0,5.0,05_hat.jpg,06_slipper.jpg,5.0,3.0,3.0,3.0,05_hat.jpg,0.0,3.0,0.0,left,0.7570000000000051,pre,Med,,,,,,,,,down
43,261,2.0,1.0,3.0,6.0,3.0,6.0,05_hat.jpg,03_dress.jpg,6.0,3.0,6.0,6.0,03_dress.jpg,1.0,3.0,0.0,right,1.107200000047726,pre,High,,,,,,,,,down
44,261,3.0,1.0,6.0,7.0,6.0,7.0,03_dress.jpg,04_satellite_dish.jpg,7.0,6.0,6.0,6.0,03_dress.jpg,0.0,0.0,1.0,left,0.659299999952338,pre,0,,,,,,,,,down
45,261,4.0,1.0,1.0,4.0,1.0,4.0,07_phone.jpg,01_scarf.jpg,4.0,1.0,1.0,1.0,07_phone.jpg,0.0,3.0,0.0,left,0.982699999809256,pre,Low,,,,,,,,,down
46,261,5.0,1.0,3.0,1.0,3.0,1.0,05_hat.jpg,07_phone.jpg,3.0,1.0,1.0,1.0,07_phone.jpg,0.0,3.0,0.0,right,0.9732000000477111,pre,Low,,,,,,,,,down
47,261,6.0,1.0,1.0,7.0,1.0,7.0,07_phone.jpg,04_satellite_dish.jpg,7.0,1.0,7.0,7.0,04_satellite_dish.jpg,1.0,3.0,0.0,right,0.8983999998569631,pre,Med,,,,,,,,,down
48,261,7.0,1.0,2.0,6.0,2.0,6.0,02_radio.jpg,03_dress.jpg,6.0,2.0,2.0,2.0,02_radio.jpg,0.0,3.0,0.0,left,0.787900000095419,pre,Med,,,,,,,,,down
49,261,8.0,1.0,1.0,2.0,1.0,2.0,07_phone.jpg,02_radio.jpg,2.0,1.0,1.0,1.0,07_phone.jpg,0.0,0.0,1.0,left,1.911999999999977,pre,0,,,,,,,,,down
50,261,9.0,1.0,5.0,2.0,5.0,2.0,06_slipper.jpg,02_radio.jpg,5.0,2.0,2.0,2.0,02_radio.jpg,0.0,3.0,0.0,right,1.196000000000026,pre,Low,,,,,,,,,down
51,261,10.0,1.0,7.0,5.0,7.0,5.0,04_satellite_dish.jpg,06_slipper.jpg,7.0,5.0,7.0,7.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,0.8822999999523511,pre,High,,,,,,,,,down
52,261,11.0,1.0,4.0,6.0,4.0,6.0,01_scarf.jpg,03_dress.jpg,6.0,4.0,6.0,6.0,03_dress.jpg,1.0,3.0,0.0,right,0.919299999952329,pre,High,,,,,,,,,down
53,261,12.0,1.0,2.0,7.0,2.0,7.0,02_radio.jpg,04_satellite_dish.jpg,7.0,2.0,7.0,7.0,04_satellite_dish.jpg,1.0,3.0,0.0,right,1.962700000047675,pre,Med,,,,,,,,,down
54,261,13.0,1.0,4.0,5.0,4.0,5.0,01_scarf.jpg,06_slipper.jpg,5.0,4.0,4.0,4.0,01_scarf.jpg,0.0,0.0,1.0,left,1.289599999904624,pre,0,,,,,,,,,down
55,261,14.0,1.0,3.0,4.0,3.0,4.0,05_hat.jpg,01_scarf.jpg,4.0,3.0,3.0,3.0,05_hat.jpg,0.0,0.0,1.0,left,1.006000000000028,pre,0,,,,,,,,,down
56,261,15.0,1.0,7.0,4.0,7.0,4.0,04_satellite_dish.jpg,01_scarf.jpg,7.0,4.0,7.0,7.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,0.8863999998569051,pre,High,,,,,,,,,down
57,261,16.0,1.0,4.0,3.0,4.0,3.0,01_scarf.jpg,05_hat.jpg,4.0,3.0,3.0,3.0,05_hat.jpg,0.0,0.0,1.0,right,1.009799999952292,pre,0,,,,,,,,,down
58,261,17.0,1.0,5.0,4.0,5.0,4.0,06_slipper.jpg,01_scarf.jpg,5.0,4.0,5.0,5.0,06_slipper.jpg,1.0,1.0,1.0,left,1.164200000047685,pre,0,,,,,,,,,down
59,261,18.0,1.0,1.0,6.0,1.0,6.0,07_phone.jpg,03_dress.jpg,6.0,1.0,1.0,1.0,07_phone.jpg,0.0,3.0,0.0,left,1.971299999952293,pre,Med,,,,,,,,,down
60,261,19.0,1.0,2.0,1.0,2.0,1.0,02_radio.jpg,07_phone.jpg,2.0,1.0,2.0,2.0,02_radio.jpg,1.0,1.0,1.0,left,1.231200000047636,pre,0,,,,,,,,,down
61,261,20.0,1.0,4.0,2.0,4.0,2.0,01_scarf.jpg,02_radio.jpg,4.0,2.0,4.0,4.0,01_scarf.jpg,1.0,3.0,0.0,left,1.6379999999999761,pre,Low,,,,,,,,,down
62,261,21.0,1.0,2.0,3.0,2.0,3.0,02_radio.jpg,05_hat.jpg,3.0,2.0,2.0,2.0,02_radio.jpg,0.0,0.0,1.0,left,0.8678999998569451,pre,0,,,,,,,,,down
63,261,22.0,1.0,7.0,6.0,7.0,6.0,04_satellite_dish.jpg,03_dress.jpg,7.0,6.0,7.0,7.0,04_satellite_dish.jpg,1.0,1.0,1.0,left,1.087899999856972,pre,0,,,,,,,,,down
64,261,23.0,1.0,6.0,5.0,6.0,5.0,03_dress.jpg,06_slipper.jpg,6.0,5.0,5.0,5.0,06_slipper.jpg,0.0,0.0,1.0,right,0.870400000095344,pre,0,,,,,,,,,down
65,261,24.0,1.0,3.0,2.0,3.0,2.0,05_hat.jpg,02_radio.jpg,3.0,2.0,3.0,3.0,05_hat.jpg,1.0,1.0,1.0,left,1.804200000047728,pre,0,,,,,,,,,down
66,261,25.0,1.0,5.0,6.0,5.0,6.0,06_slipper.jpg,03_dress.jpg,6.0,5.0,6.0,6.0,03_dress.jpg,1.0,1.0,1.0,right,1.407299999952329,pre,0,,,,,,,,,down
