,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
76,196,30.0,1.0,3.0,2.0,3.0,2.0,05_hat.jpg,02_radio.jpg,3.0,2.0,3.0,3.0,05_hat.jpg,1.0,1.0,1.0,left,1.02579999999898,0.0,0,,,,,,,,,up
77,196,31.0,1.0,2.0,1.0,2.0,1.0,02_radio.jpg,01_scarf.jpg,2.0,1.0,2.0,2.0,02_radio.jpg,1.0,1.0,1.0,left,0.686200000001008,0.0,0,,,,,,,,,up
78,196,32.0,1.0,7.0,5.0,7.0,5.0,06_slipper.jpg,03_dress.jpg,7.0,5.0,7.0,7.0,06_slipper.jpg,1.0,3.0,0.0,left,0.528899999998657,0.0,High,,,,,,,,,up
79,196,33.0,1.0,7.0,2.0,7.0,2.0,06_slipper.jpg,02_radio.jpg,7.0,2.0,2.0,2.0,02_radio.jpg,0.0,3.0,0.0,right,0.5744999999999431,0.0,Med,,,,,,,,,up
80,196,34.0,1.0,5.0,4.0,5.0,4.0,03_dress.jpg,07_phone.jpg,5.0,4.0,4.0,4.0,07_phone.jpg,0.0,0.0,1.0,right,0.5085000000001401,0.0,0,,,,,,,,,up
81,196,35.0,1.0,6.0,5.0,6.0,5.0,04_satellite_dish.jpg,03_dress.jpg,6.0,5.0,6.0,6.0,04_satellite_dish.jpg,1.0,1.0,1.0,left,0.257599999999683,0.0,0,,,,,,,,,up
82,196,36.0,1.0,4.0,5.0,4.0,5.0,07_phone.jpg,03_dress.jpg,5.0,4.0,4.0,4.0,07_phone.jpg,0.0,0.0,1.0,left,0.9133000000008451,0.0,0,,,,,,,,,up
83,196,37.0,1.0,4.0,1.0,4.0,1.0,07_phone.jpg,01_scarf.jpg,4.0,1.0,4.0,4.0,07_phone.jpg,1.0,3.0,0.0,left,1.097899999998617,0.0,Low,,,,,,,,,up
84,196,38.0,1.0,6.0,2.0,6.0,2.0,04_satellite_dish.jpg,02_radio.jpg,6.0,2.0,2.0,2.0,02_radio.jpg,0.0,3.0,0.0,right,0.6432000000011151,0.0,Med,,,,,,,,,up
85,196,39.0,1.0,7.0,1.0,7.0,1.0,06_slipper.jpg,01_scarf.jpg,7.0,1.0,1.0,1.0,01_scarf.jpg,0.0,3.0,0.0,right,0.7060999999994231,0.0,0,,,,,,,,,up
86,196,40.0,1.0,1.0,6.0,1.0,6.0,01_scarf.jpg,04_satellite_dish.jpg,6.0,1.0,6.0,6.0,04_satellite_dish.jpg,1.0,3.0,0.0,right,0.8511999999991531,0.0,Med,,,,,,,,,up
87,196,41.0,1.0,5.0,2.0,5.0,2.0,03_dress.jpg,02_radio.jpg,5.0,2.0,2.0,2.0,02_radio.jpg,0.0,3.0,0.0,right,0.826600000001462,0.0,Low,,,,,,,,,up
88,196,42.0,1.0,6.0,7.0,6.0,7.0,04_satellite_dish.jpg,06_slipper.jpg,7.0,6.0,6.0,6.0,04_satellite_dish.jpg,0.0,0.0,1.0,left,0.945800000000872,0.0,0,,,,,,,,,up
89,196,43.0,1.0,3.0,4.0,3.0,4.0,05_hat.jpg,07_phone.jpg,4.0,3.0,3.0,3.0,05_hat.jpg,0.0,0.0,1.0,left,0.619300000000748,0.0,0,,,,,,,,,up
90,196,44.0,1.0,1.0,5.0,1.0,5.0,01_scarf.jpg,03_dress.jpg,5.0,1.0,1.0,1.0,01_scarf.jpg,0.0,3.0,0.0,left,0.6505999999997131,0.0,Low,,,,,,,,,up
91,196,45.0,1.0,4.0,6.0,4.0,6.0,07_phone.jpg,04_satellite_dish.jpg,6.0,4.0,4.0,4.0,07_phone.jpg,0.0,3.0,0.0,left,0.5322999999989401,0.0,High,,,,,,,,,up
92,196,46.0,1.0,2.0,3.0,2.0,3.0,02_radio.jpg,05_hat.jpg,3.0,2.0,2.0,2.0,02_radio.jpg,0.0,0.0,1.0,left,0.6537000000012081,0.0,0,,,,,,,,,up
93,196,47.0,1.0,2.0,4.0,2.0,4.0,02_radio.jpg,07_phone.jpg,4.0,2.0,2.0,2.0,02_radio.jpg,0.0,3.0,0.0,left,0.9240999999994981,0.0,Low,,,,,,,,,up
94,196,48.0,1.0,7.0,3.0,7.0,3.0,06_slipper.jpg,05_hat.jpg,7.0,3.0,7.0,7.0,06_slipper.jpg,1.0,3.0,0.0,left,0.486899999998513,0.0,High,,,,,,,,,up
95,196,49.0,1.0,4.0,3.0,4.0,3.0,07_phone.jpg,05_hat.jpg,4.0,3.0,4.0,4.0,07_phone.jpg,1.0,1.0,1.0,left,0.580699999999296,0.0,0,,,,,,,,,up
96,196,50.0,1.0,7.0,6.0,7.0,6.0,06_slipper.jpg,04_satellite_dish.jpg,7.0,6.0,6.0,6.0,04_satellite_dish.jpg,0.0,0.0,1.0,right,0.300399999998717,0.0,0,,,,,,,,,up
97,196,51.0,1.0,1.0,2.0,1.0,2.0,01_scarf.jpg,02_radio.jpg,2.0,1.0,2.0,2.0,02_radio.jpg,1.0,1.0,1.0,right,0.5387999999989,0.0,0,,,,,,,,,up
98,196,52.0,1.0,6.0,3.0,6.0,3.0,04_satellite_dish.jpg,05_hat.jpg,6.0,3.0,3.0,3.0,05_hat.jpg,0.0,3.0,0.0,right,0.5434000000004741,0.0,High,,,,,,,,,up
99,196,53.0,1.0,1.0,3.0,1.0,3.0,01_scarf.jpg,05_hat.jpg,3.0,1.0,3.0,3.0,05_hat.jpg,1.0,3.0,0.0,right,0.41459999999960906,0.0,Low,,,,,,,,,up
100,196,54.0,1.0,4.0,7.0,4.0,7.0,07_phone.jpg,06_slipper.jpg,7.0,4.0,4.0,4.0,07_phone.jpg,0.0,3.0,0.0,left,0.283500000000003,0.0,High,,,,,,,,,up
101,196,55.0,2.0,2.0,4.0,2.0,4.0,02_radio.jpg,07_phone.jpg,4.0,2.0,2.0,2.0,02_radio.jpg,0.0,3.0,0.0,left,0.512500000000045,0.0,Low,,,,,,,,,up
102,196,56.0,2.0,3.0,2.0,3.0,2.0,05_hat.jpg,02_radio.jpg,3.0,2.0,3.0,3.0,05_hat.jpg,1.0,1.0,1.0,left,0.927199999999174,0.0,0,,,,,,,,,up
103,196,57.0,2.0,5.0,6.0,5.0,6.0,03_dress.jpg,04_satellite_dish.jpg,6.0,5.0,5.0,5.0,03_dress.jpg,0.0,0.0,1.0,left,1.36409999999978,0.0,0,,,,,,,,,up
104,196,58.0,2.0,7.0,6.0,7.0,6.0,06_slipper.jpg,04_satellite_dish.jpg,7.0,6.0,6.0,6.0,04_satellite_dish.jpg,0.0,0.0,1.0,right,1.366200000001299,0.0,0,,,,,,,,,up
105,196,59.0,2.0,1.0,3.0,1.0,3.0,01_scarf.jpg,05_hat.jpg,3.0,1.0,3.0,3.0,05_hat.jpg,1.0,3.0,0.0,right,0.9893000000006391,0.0,Low,,,,,,,,,up
106,196,60.0,2.0,1.0,2.0,1.0,2.0,01_scarf.jpg,02_radio.jpg,2.0,1.0,2.0,2.0,02_radio.jpg,1.0,1.0,1.0,right,0.7089000000003121,0.0,0,,,,,,,,,up
107,196,61.0,2.0,1.0,6.0,1.0,6.0,01_scarf.jpg,04_satellite_dish.jpg,6.0,1.0,6.0,6.0,04_satellite_dish.jpg,1.0,3.0,0.0,right,0.5360999999998051,0.0,Med,,,,,,,,,up
108,196,62.0,2.0,6.0,4.0,6.0,4.0,04_satellite_dish.jpg,07_phone.jpg,6.0,4.0,6.0,6.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,0.9647000000011301,0.0,High,,,,,,,,,up
109,196,63.0,2.0,1.0,5.0,1.0,5.0,01_scarf.jpg,03_dress.jpg,5.0,1.0,5.0,5.0,03_dress.jpg,1.0,3.0,0.0,right,0.6120999999996001,0.0,Low,,,,,,,,,up
110,196,64.0,2.0,4.0,7.0,4.0,7.0,07_phone.jpg,06_slipper.jpg,7.0,4.0,7.0,7.0,06_slipper.jpg,1.0,3.0,0.0,right,0.54099999999994,0.0,High,,,,,,,,,up
111,196,65.0,2.0,5.0,2.0,5.0,2.0,03_dress.jpg,02_radio.jpg,5.0,2.0,2.0,2.0,02_radio.jpg,0.0,3.0,0.0,right,0.5799000000004071,0.0,Low,,,,,,,,,up
112,196,66.0,2.0,7.0,2.0,7.0,2.0,06_slipper.jpg,02_radio.jpg,7.0,2.0,7.0,7.0,06_slipper.jpg,1.0,3.0,0.0,left,0.517100000001391,0.0,Med,,,,,,,,,up
113,196,67.0,2.0,3.0,5.0,3.0,5.0,05_hat.jpg,03_dress.jpg,5.0,3.0,3.0,3.0,05_hat.jpg,0.0,3.0,0.0,left,0.408100000001468,0.0,Med,,,,,,,,,up
114,196,68.0,2.0,6.0,7.0,6.0,7.0,04_satellite_dish.jpg,06_slipper.jpg,7.0,6.0,7.0,7.0,06_slipper.jpg,1.0,1.0,1.0,right,0.332300000000941,0.0,0,,,,,,,,,up
115,196,69.0,2.0,3.0,6.0,3.0,6.0,05_hat.jpg,04_satellite_dish.jpg,6.0,3.0,6.0,6.0,04_satellite_dish.jpg,1.0,3.0,0.0,right,0.352499999999963,0.0,High,,,,,,,,,up
116,196,70.0,2.0,2.0,1.0,2.0,1.0,02_radio.jpg,01_scarf.jpg,2.0,1.0,1.0,1.0,01_scarf.jpg,0.0,0.0,1.0,right,0.331399999998438,0.0,0,,,,,,,,,up
117,196,71.0,2.0,6.0,2.0,6.0,2.0,04_satellite_dish.jpg,02_radio.jpg,6.0,2.0,6.0,6.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,0.32150000000001405,0.0,Med,,,,,,,,,up
118,196,72.0,2.0,1.0,4.0,1.0,4.0,01_scarf.jpg,07_phone.jpg,4.0,1.0,1.0,1.0,01_scarf.jpg,0.0,3.0,0.0,left,0.735599999999749,0.0,Low,,,,,,,,,up
119,196,73.0,2.0,3.0,4.0,3.0,4.0,05_hat.jpg,07_phone.jpg,4.0,3.0,4.0,4.0,07_phone.jpg,1.0,1.0,1.0,right,0.7664000000004301,0.0,0,,,,,,,,,up
120,196,74.0,2.0,6.0,5.0,6.0,5.0,04_satellite_dish.jpg,03_dress.jpg,6.0,5.0,5.0,5.0,03_dress.jpg,0.0,0.0,1.0,right,0.389099999999643,0.0,0,,,,,,,,,up
121,196,75.0,2.0,5.0,7.0,5.0,7.0,03_dress.jpg,06_slipper.jpg,7.0,5.0,7.0,7.0,06_slipper.jpg,1.0,3.0,0.0,right,0.5170000000000521,0.0,High,,,,,,,,,up
122,196,76.0,2.0,2.0,3.0,2.0,3.0,02_radio.jpg,05_hat.jpg,3.0,2.0,3.0,3.0,05_hat.jpg,1.0,1.0,1.0,right,0.31409999999959803,0.0,0,,,,,,,,,up
123,196,77.0,2.0,5.0,4.0,5.0,4.0,03_dress.jpg,07_phone.jpg,5.0,4.0,5.0,5.0,03_dress.jpg,1.0,1.0,1.0,left,0.454100000001517,0.0,0,,,,,,,,,up
124,196,78.0,2.0,1.0,7.0,1.0,7.0,01_scarf.jpg,06_slipper.jpg,7.0,1.0,1.0,1.0,01_scarf.jpg,0.0,3.0,0.0,left,0.328300000000581,0.0,0,,,,,,,,,up
125,196,79.0,2.0,4.0,5.0,4.0,5.0,07_phone.jpg,03_dress.jpg,5.0,4.0,4.0,4.0,07_phone.jpg,0.0,0.0,1.0,left,0.314400000000205,0.0,0,,,,,,,,,up
126,196,80.0,2.0,3.0,7.0,3.0,7.0,05_hat.jpg,06_slipper.jpg,7.0,3.0,7.0,7.0,06_slipper.jpg,1.0,3.0,0.0,right,0.36790000000019,0.0,High,,,,,,,,,up
127,196,81.0,2.0,4.0,3.0,4.0,3.0,07_phone.jpg,05_hat.jpg,4.0,3.0,3.0,3.0,05_hat.jpg,0.0,0.0,1.0,right,0.37569999999936904,0.0,0,,,,,,,,,up
128,196,82.0,2.0,7.0,5.0,7.0,5.0,06_slipper.jpg,03_dress.jpg,7.0,5.0,7.0,7.0,06_slipper.jpg,1.0,3.0,0.0,left,0.8894999999999981,0.0,High,,,,,,,,,up
129,196,83.0,2.0,4.0,3.0,4.0,3.0,07_phone.jpg,05_hat.jpg,4.0,3.0,3.0,3.0,05_hat.jpg,0.0,0.0,1.0,right,0.49109999999950504,0.0,0,,,,,,,,,up
130,196,84.0,2.0,6.0,5.0,6.0,5.0,04_satellite_dish.jpg,03_dress.jpg,6.0,5.0,5.0,5.0,03_dress.jpg,0.0,0.0,1.0,right,0.335599999999658,0.0,0,,,,,,,,,up
131,196,85.0,2.0,2.0,5.0,2.0,5.0,02_radio.jpg,03_dress.jpg,5.0,2.0,5.0,5.0,03_dress.jpg,1.0,3.0,0.0,right,0.7464000000002211,0.0,Low,,,,,,,,,up
132,196,86.0,2.0,2.0,6.0,2.0,6.0,02_radio.jpg,04_satellite_dish.jpg,6.0,2.0,2.0,2.0,02_radio.jpg,0.0,3.0,0.0,left,0.5991999999994271,0.0,Med,,,,,,,,,up
133,196,87.0,2.0,3.0,4.0,3.0,4.0,05_hat.jpg,07_phone.jpg,4.0,3.0,4.0,4.0,07_phone.jpg,1.0,1.0,1.0,right,0.358900000000403,0.0,0,,,,,,,,,up
134,196,88.0,2.0,2.0,1.0,2.0,1.0,02_radio.jpg,01_scarf.jpg,2.0,1.0,1.0,1.0,01_scarf.jpg,0.0,0.0,1.0,right,0.514800000000605,0.0,0,,,,,,,,,up
135,196,89.0,2.0,5.0,3.0,5.0,3.0,03_dress.jpg,05_hat.jpg,5.0,3.0,5.0,5.0,03_dress.jpg,1.0,3.0,0.0,left,0.325499999999919,0.0,Med,,,,,,,,,up
136,196,90.0,2.0,4.0,6.0,4.0,6.0,07_phone.jpg,04_satellite_dish.jpg,6.0,4.0,4.0,4.0,07_phone.jpg,0.0,3.0,0.0,left,0.7374999999999541,0.0,High,,,,,,,,,up
137,196,91.0,2.0,7.0,3.0,7.0,3.0,06_slipper.jpg,05_hat.jpg,7.0,3.0,7.0,7.0,06_slipper.jpg,1.0,3.0,0.0,left,0.423200000001315,0.0,High,,,,,,,,,up
138,196,92.0,2.0,6.0,1.0,6.0,1.0,04_satellite_dish.jpg,01_scarf.jpg,6.0,1.0,6.0,6.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,0.34249999999997205,0.0,Med,,,,,,,,,up
139,196,93.0,2.0,5.0,1.0,5.0,1.0,03_dress.jpg,01_scarf.jpg,5.0,1.0,1.0,1.0,01_scarf.jpg,0.0,3.0,0.0,right,0.40159999999968904,0.0,Low,,,,,,,,,up
140,196,94.0,2.0,6.0,7.0,6.0,7.0,04_satellite_dish.jpg,06_slipper.jpg,7.0,6.0,6.0,6.0,04_satellite_dish.jpg,0.0,0.0,1.0,left,0.31469999999922005,0.0,0,,,,,,,,,up
141,196,95.0,2.0,2.0,3.0,2.0,3.0,02_radio.jpg,05_hat.jpg,3.0,2.0,3.0,3.0,05_hat.jpg,1.0,1.0,1.0,right,0.004699999999274,0.0,0,,,,,,,,,up
142,196,96.0,2.0,3.0,1.0,3.0,1.0,05_hat.jpg,01_scarf.jpg,3.0,1.0,3.0,3.0,05_hat.jpg,1.0,3.0,0.0,left,0.754099999999652,0.0,Low,,,,,,,,,up
143,196,97.0,2.0,4.0,5.0,4.0,5.0,07_phone.jpg,03_dress.jpg,5.0,4.0,4.0,4.0,07_phone.jpg,0.0,0.0,1.0,left,0.8388000000006741,0.0,0,,,,,,,,,up
144,196,98.0,2.0,3.0,2.0,3.0,2.0,05_hat.jpg,02_radio.jpg,3.0,2.0,3.0,3.0,05_hat.jpg,1.0,1.0,1.0,left,0.82549999999992,0.0,0,,,,,,,,,up
145,196,99.0,2.0,7.0,6.0,7.0,6.0,06_slipper.jpg,04_satellite_dish.jpg,7.0,6.0,6.0,6.0,04_satellite_dish.jpg,0.0,0.0,1.0,right,1.019000000000005,0.0,0,,,,,,,,,up
146,196,100.0,2.0,5.0,4.0,5.0,4.0,03_dress.jpg,07_phone.jpg,5.0,4.0,5.0,5.0,03_dress.jpg,1.0,1.0,1.0,left,0.43780000000060604,0.0,0,,,,,,,,,up
147,196,101.0,2.0,5.0,6.0,5.0,6.0,03_dress.jpg,04_satellite_dish.jpg,6.0,5.0,5.0,5.0,03_dress.jpg,0.0,0.0,1.0,left,0.67889999999852,0.0,0,,,,,,,,,up
148,196,102.0,2.0,7.0,1.0,7.0,1.0,06_slipper.jpg,01_scarf.jpg,7.0,1.0,7.0,7.0,06_slipper.jpg,1.0,3.0,0.0,left,0.6799999999998361,0.0,0,,,,,,,,,up
149,196,103.0,2.0,4.0,1.0,4.0,1.0,07_phone.jpg,01_scarf.jpg,4.0,1.0,4.0,4.0,07_phone.jpg,1.0,3.0,0.0,left,0.32769999999914,0.0,Low,,,,,,,,,up
150,196,104.0,2.0,1.0,2.0,1.0,2.0,01_scarf.jpg,02_radio.jpg,2.0,1.0,1.0,1.0,01_scarf.jpg,0.0,0.0,1.0,left,0.532599999999774,0.0,0,,,,,,,,,up
151,196,105.0,2.0,6.0,3.0,6.0,3.0,04_satellite_dish.jpg,05_hat.jpg,6.0,3.0,6.0,6.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,0.675100000001521,0.0,High,,,,,,,,,up
