,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,140,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
17,140,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
18,140,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
19,140,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20,140,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
21,140,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
22,140,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
23,140,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
24,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
