,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
74,141,32.0,1.0,4.0,2.0,4.0,2.0,06_slipper.jpg,04_satellite_dish.jpg,4.0,2.0,4.0,4.0,06_slipper.jpg,1.0,3.0,0.0,left,2.175999999999931,0.0,Low,,,,,,,,,down
75,141,33.0,1.0,6.0,3.0,6.0,3.0,01_scarf.jpg,05_hat.jpg,6.0,3.0,,,,,2.0,0.0,,,0.0,High,,,,,,,,,down
76,141,34.0,1.0,7.0,4.0,7.0,4.0,02_radio.jpg,06_slipper.jpg,7.0,4.0,7.0,7.0,02_radio.jpg,1.0,3.0,0.0,left,0.7847000000028851,0.0,High,,,,,,,,,down
77,141,35.0,1.0,6.0,4.0,6.0,4.0,01_scarf.jpg,06_slipper.jpg,6.0,4.0,6.0,6.0,01_scarf.jpg,1.0,3.0,0.0,left,1.185500000000047,0.0,High,,,,,,,,,down
78,141,36.0,1.0,3.0,4.0,3.0,4.0,05_hat.jpg,06_slipper.jpg,4.0,3.0,3.0,3.0,05_hat.jpg,0.0,0.0,1.0,left,1.824799999996912,0.0,0,,,,,,,,,down
79,141,37.0,1.0,5.0,3.0,5.0,3.0,07_phone.jpg,05_hat.jpg,5.0,3.0,3.0,3.0,05_hat.jpg,0.0,3.0,0.0,right,1.7216999999955072,0.0,Med,,,,,,,,,down
80,141,38.0,1.0,1.0,2.0,1.0,2.0,03_dress.jpg,04_satellite_dish.jpg,2.0,1.0,1.0,1.0,03_dress.jpg,0.0,0.0,1.0,left,1.319299999996928,0.0,0,,,,,,,,,down
81,141,39.0,1.0,5.0,6.0,5.0,6.0,07_phone.jpg,01_scarf.jpg,6.0,5.0,5.0,5.0,07_phone.jpg,0.0,0.0,1.0,left,1.6756000000016231,0.0,0,,,,,,,,,down
82,141,40.0,1.0,5.0,7.0,5.0,7.0,07_phone.jpg,02_radio.jpg,7.0,5.0,7.0,7.0,02_radio.jpg,1.0,3.0,0.0,right,0.988799999996899,0.0,High,,,,,,,,,down
83,141,41.0,1.0,4.0,3.0,4.0,3.0,06_slipper.jpg,05_hat.jpg,4.0,3.0,4.0,4.0,06_slipper.jpg,1.0,1.0,1.0,left,1.87789999999859,0.0,0,,,,,,,,,down
84,141,42.0,1.0,5.0,4.0,5.0,4.0,07_phone.jpg,06_slipper.jpg,5.0,4.0,5.0,5.0,07_phone.jpg,1.0,1.0,1.0,left,1.896999999999934,0.0,0,,,,,,,,,down
85,141,43.0,1.0,2.0,3.0,2.0,3.0,04_satellite_dish.jpg,05_hat.jpg,3.0,2.0,2.0,2.0,04_satellite_dish.jpg,0.0,0.0,1.0,left,1.583399999998391,0.0,0,,,,,,,,,down
86,141,44.0,1.0,7.0,1.0,7.0,1.0,02_radio.jpg,03_dress.jpg,7.0,1.0,1.0,1.0,03_dress.jpg,0.0,3.0,0.0,right,2.109900000006064,0.0,0,,,,,,,,,down
87,141,45.0,1.0,1.0,6.0,1.0,6.0,03_dress.jpg,01_scarf.jpg,6.0,1.0,6.0,6.0,01_scarf.jpg,1.0,3.0,0.0,right,1.907699999995657,0.0,Med,,,,,,,,,down
88,141,46.0,1.0,7.0,2.0,7.0,2.0,02_radio.jpg,04_satellite_dish.jpg,7.0,2.0,7.0,7.0,02_radio.jpg,1.0,3.0,0.0,left,1.7764999999999411,0.0,Med,,,,,,,,,down
89,141,47.0,1.0,3.0,1.0,3.0,1.0,05_hat.jpg,03_dress.jpg,3.0,1.0,3.0,3.0,05_hat.jpg,1.0,3.0,0.0,left,1.855600000001459,0.0,Low,,,,,,,,,down
90,141,48.0,1.0,5.0,2.0,5.0,2.0,07_phone.jpg,04_satellite_dish.jpg,5.0,2.0,2.0,2.0,04_satellite_dish.jpg,0.0,3.0,0.0,right,1.7895000000000891,0.0,Low,,,,,,,,,down
91,141,49.0,1.0,6.0,5.0,6.0,5.0,01_scarf.jpg,07_phone.jpg,6.0,5.0,6.0,6.0,01_scarf.jpg,1.0,1.0,1.0,left,1.148100000001477,0.0,0,,,,,,,,,down
92,141,50.0,1.0,6.0,7.0,6.0,7.0,01_scarf.jpg,02_radio.jpg,7.0,6.0,6.0,6.0,01_scarf.jpg,0.0,0.0,1.0,left,1.682799999996859,0.0,0,,,,,,,,,down
93,141,51.0,1.0,2.0,6.0,2.0,6.0,04_satellite_dish.jpg,01_scarf.jpg,6.0,2.0,2.0,2.0,04_satellite_dish.jpg,0.0,3.0,0.0,left,1.706200000003036,0.0,Med,,,,,,,,,down
94,141,52.0,1.0,5.0,1.0,5.0,1.0,07_phone.jpg,03_dress.jpg,5.0,1.0,1.0,1.0,03_dress.jpg,0.0,3.0,0.0,right,1.59039999999868,0.0,Low,,,,,,,,,down
95,141,53.0,1.0,3.0,2.0,3.0,2.0,05_hat.jpg,04_satellite_dish.jpg,3.0,2.0,3.0,3.0,05_hat.jpg,1.0,1.0,1.0,left,1.455500000000029,0.0,0,,,,,,,,,down
96,141,54.0,1.0,2.0,1.0,2.0,1.0,04_satellite_dish.jpg,03_dress.jpg,2.0,1.0,2.0,2.0,04_satellite_dish.jpg,1.0,1.0,1.0,left,1.8896999999954,0.0,0,,,,,,,,,down
97,141,55.0,2.0,3.0,5.0,3.0,5.0,05_hat.jpg,07_phone.jpg,5.0,3.0,3.0,3.0,05_hat.jpg,0.0,3.0,0.0,left,2.239100000001599,0.0,Med,,,,,,,,,down
98,141,56.0,2.0,2.0,7.0,2.0,7.0,04_satellite_dish.jpg,02_radio.jpg,7.0,2.0,2.0,2.0,04_satellite_dish.jpg,0.0,3.0,0.0,left,1.672000000000025,0.0,Med,,,,,,,,,down
99,141,57.0,2.0,6.0,4.0,6.0,4.0,01_scarf.jpg,06_slipper.jpg,6.0,4.0,6.0,6.0,01_scarf.jpg,1.0,3.0,0.0,left,1.392200000002958,0.0,High,,,,,,,,,down
100,141,58.0,2.0,5.0,4.0,5.0,4.0,07_phone.jpg,06_slipper.jpg,5.0,4.0,4.0,4.0,06_slipper.jpg,0.0,0.0,1.0,right,1.057299999996985,0.0,0,,,,,,,,,down
101,141,59.0,2.0,4.0,7.0,4.0,7.0,06_slipper.jpg,02_radio.jpg,7.0,4.0,7.0,7.0,02_radio.jpg,1.0,3.0,0.0,right,1.683200000003125,0.0,High,,,,,,,,,down
102,141,60.0,2.0,5.0,2.0,5.0,2.0,07_phone.jpg,04_satellite_dish.jpg,5.0,2.0,5.0,5.0,07_phone.jpg,1.0,3.0,0.0,left,1.6380000000001471,0.0,Low,,,,,,,,,down
103,141,61.0,2.0,2.0,4.0,2.0,4.0,04_satellite_dish.jpg,06_slipper.jpg,4.0,2.0,4.0,4.0,06_slipper.jpg,1.0,3.0,0.0,right,1.5721000000014551,0.0,Low,,,,,,,,,down
104,141,62.0,2.0,6.0,1.0,6.0,1.0,01_scarf.jpg,03_dress.jpg,6.0,1.0,6.0,6.0,01_scarf.jpg,1.0,3.0,0.0,left,0.794100000001662,0.0,Med,,,,,,,,,down
105,141,63.0,2.0,1.0,5.0,1.0,5.0,03_dress.jpg,07_phone.jpg,5.0,1.0,1.0,1.0,03_dress.jpg,0.0,3.0,0.0,left,1.074000000000069,0.0,Low,,,,,,,,,down
106,141,64.0,2.0,3.0,6.0,3.0,6.0,05_hat.jpg,01_scarf.jpg,6.0,3.0,6.0,6.0,01_scarf.jpg,1.0,3.0,0.0,right,1.487100000001419,0.0,High,,,,,,,,,down
107,141,65.0,2.0,3.0,4.0,3.0,4.0,05_hat.jpg,06_slipper.jpg,4.0,3.0,3.0,3.0,05_hat.jpg,0.0,0.0,1.0,left,0.7386000000014971,0.0,0,,,,,,,,,down
108,141,66.0,2.0,7.0,6.0,7.0,6.0,02_radio.jpg,01_scarf.jpg,7.0,6.0,6.0,6.0,01_scarf.jpg,0.0,0.0,1.0,right,1.484399999998459,0.0,0,,,,,,,,,down
109,141,67.0,2.0,7.0,3.0,7.0,3.0,02_radio.jpg,05_hat.jpg,7.0,3.0,7.0,7.0,02_radio.jpg,1.0,3.0,0.0,left,1.151700000002847,0.0,High,,,,,,,,,down
110,141,68.0,2.0,1.0,2.0,1.0,2.0,03_dress.jpg,04_satellite_dish.jpg,2.0,1.0,2.0,2.0,04_satellite_dish.jpg,1.0,1.0,1.0,right,0.864299999997001,0.0,0,,,,,,,,,down
111,141,69.0,2.0,2.0,3.0,2.0,3.0,04_satellite_dish.jpg,05_hat.jpg,3.0,2.0,3.0,3.0,05_hat.jpg,1.0,1.0,1.0,right,1.866800000004332,0.0,0,,,,,,,,,down
112,141,70.0,2.0,6.0,7.0,6.0,7.0,01_scarf.jpg,02_radio.jpg,7.0,6.0,,,,,2.0,1.0,,,0.0,0,,,,,,,,,down
113,141,71.0,2.0,5.0,6.0,5.0,6.0,07_phone.jpg,01_scarf.jpg,6.0,5.0,5.0,5.0,07_phone.jpg,0.0,0.0,1.0,left,0.7607000000029981,0.0,0,,,,,,,,,down
114,141,72.0,2.0,3.0,1.0,3.0,1.0,05_hat.jpg,03_dress.jpg,3.0,1.0,1.0,1.0,03_dress.jpg,0.0,3.0,0.0,right,1.6180999999940011,0.0,Low,,,,,,,,,down
115,141,73.0,2.0,3.0,2.0,3.0,2.0,05_hat.jpg,04_satellite_dish.jpg,3.0,2.0,3.0,3.0,05_hat.jpg,1.0,1.0,1.0,left,1.445100000001502,0.0,0,,,,,,,,,down
116,141,74.0,2.0,4.0,3.0,4.0,3.0,06_slipper.jpg,05_hat.jpg,4.0,3.0,4.0,4.0,06_slipper.jpg,1.0,1.0,1.0,left,1.545500000000174,0.0,0,,,,,,,,,down
117,141,75.0,2.0,7.0,1.0,7.0,1.0,02_radio.jpg,03_dress.jpg,7.0,1.0,7.0,7.0,02_radio.jpg,1.0,3.0,0.0,left,1.5472000000029311,0.0,0,,,,,,,,,down
118,141,76.0,2.0,1.0,4.0,1.0,4.0,03_dress.jpg,06_slipper.jpg,4.0,1.0,4.0,4.0,06_slipper.jpg,1.0,3.0,0.0,right,0.963799999997036,0.0,Low,,,,,,,,,down
119,141,77.0,2.0,2.0,1.0,2.0,1.0,04_satellite_dish.jpg,03_dress.jpg,2.0,1.0,2.0,2.0,04_satellite_dish.jpg,1.0,1.0,1.0,left,0.9958000000044641,0.0,0,,,,,,,,,down
120,141,78.0,2.0,4.0,5.0,4.0,5.0,06_slipper.jpg,07_phone.jpg,5.0,4.0,4.0,4.0,06_slipper.jpg,0.0,0.0,1.0,left,1.054299999997056,0.0,0,,,,,,,,,down
121,141,79.0,2.0,7.0,5.0,7.0,5.0,02_radio.jpg,07_phone.jpg,7.0,5.0,5.0,5.0,07_phone.jpg,0.0,3.0,0.0,right,1.405100000001539,0.0,High,,,,,,,,,down
122,141,80.0,2.0,2.0,6.0,2.0,6.0,04_satellite_dish.jpg,01_scarf.jpg,6.0,2.0,2.0,2.0,04_satellite_dish.jpg,0.0,3.0,0.0,left,1.323699999995597,0.0,Med,,,,,,,,,down
123,141,81.0,2.0,6.0,5.0,6.0,5.0,01_scarf.jpg,07_phone.jpg,6.0,5.0,5.0,5.0,07_phone.jpg,0.0,0.0,1.0,right,1.6447000000027852,0.0,0,,,,,,,,,down
124,141,82.0,2.0,1.0,6.0,1.0,6.0,03_dress.jpg,01_scarf.jpg,6.0,1.0,1.0,1.0,03_dress.jpg,0.0,3.0,0.0,left,0.7392000000029381,0.0,Med,,,,,,,,,down
125,141,83.0,2.0,1.0,3.0,1.0,3.0,03_dress.jpg,05_hat.jpg,3.0,1.0,3.0,3.0,05_hat.jpg,1.0,3.0,0.0,right,0.924700000002985,0.0,Low,,,,,,,,,down
126,141,84.0,2.0,3.0,2.0,3.0,2.0,05_hat.jpg,04_satellite_dish.jpg,3.0,2.0,3.0,3.0,05_hat.jpg,1.0,1.0,1.0,left,0.8792999999971011,0.0,0,,,,,,,,,down
127,141,85.0,2.0,7.0,4.0,7.0,4.0,02_radio.jpg,06_slipper.jpg,7.0,4.0,7.0,7.0,02_radio.jpg,1.0,3.0,0.0,left,1.886899999998604,0.0,High,,,,,,,,,down
128,141,86.0,2.0,7.0,2.0,7.0,2.0,02_radio.jpg,04_satellite_dish.jpg,7.0,2.0,2.0,2.0,04_satellite_dish.jpg,0.0,3.0,0.0,right,1.394000000000005,0.0,Med,,,,,,,,,down
129,141,87.0,2.0,1.0,2.0,1.0,2.0,03_dress.jpg,04_satellite_dish.jpg,2.0,1.0,1.0,1.0,03_dress.jpg,0.0,0.0,1.0,left,0.374100000001362,0.0,0,,,,,,,,,down
130,141,88.0,2.0,5.0,6.0,5.0,6.0,07_phone.jpg,01_scarf.jpg,6.0,5.0,6.0,6.0,01_scarf.jpg,1.0,1.0,1.0,right,1.456400000005942,0.0,0,,,,,,,,,down
131,141,89.0,2.0,2.0,1.0,2.0,1.0,04_satellite_dish.jpg,03_dress.jpg,2.0,1.0,1.0,1.0,03_dress.jpg,0.0,0.0,1.0,right,1.5936000000015151,0.0,0,,,,,,,,,down
132,141,90.0,2.0,6.0,3.0,6.0,3.0,01_scarf.jpg,05_hat.jpg,6.0,3.0,6.0,6.0,01_scarf.jpg,1.0,3.0,0.0,left,1.38060000000155,0.0,High,,,,,,,,,down
133,141,91.0,2.0,2.0,3.0,2.0,3.0,04_satellite_dish.jpg,05_hat.jpg,3.0,2.0,3.0,3.0,05_hat.jpg,1.0,1.0,1.0,right,1.572299999997085,0.0,0,,,,,,,,,down
134,141,92.0,2.0,5.0,3.0,5.0,3.0,07_phone.jpg,05_hat.jpg,5.0,3.0,5.0,5.0,07_phone.jpg,1.0,3.0,0.0,left,1.464199999995571,0.0,Med,,,,,,,,,down
135,141,93.0,2.0,5.0,1.0,5.0,1.0,07_phone.jpg,03_dress.jpg,5.0,1.0,1.0,1.0,03_dress.jpg,0.0,3.0,0.0,right,0.9900000000000091,0.0,Low,,,,,,,,,down
136,141,94.0,2.0,1.0,7.0,1.0,7.0,03_dress.jpg,02_radio.jpg,7.0,1.0,1.0,1.0,03_dress.jpg,0.0,3.0,0.0,left,0.8493999999986951,0.0,0,,,,,,,,,down
137,141,95.0,2.0,5.0,4.0,5.0,4.0,07_phone.jpg,06_slipper.jpg,5.0,4.0,4.0,4.0,06_slipper.jpg,0.0,0.0,1.0,right,1.377600000001393,0.0,0,,,,,,,,,down
138,141,96.0,2.0,6.0,7.0,6.0,7.0,01_scarf.jpg,02_radio.jpg,7.0,6.0,6.0,6.0,01_scarf.jpg,0.0,0.0,1.0,left,0.86470000000304,0.0,0,,,,,,,,,down
139,141,97.0,2.0,4.0,2.0,4.0,2.0,06_slipper.jpg,04_satellite_dish.jpg,4.0,2.0,2.0,2.0,04_satellite_dish.jpg,0.0,3.0,0.0,right,0.6121000000014191,0.0,Low,,,,,,,,,down
140,141,98.0,2.0,6.0,5.0,6.0,5.0,01_scarf.jpg,07_phone.jpg,6.0,5.0,6.0,6.0,01_scarf.jpg,1.0,1.0,1.0,left,0.9366000000013621,0.0,0,,,,,,,,,down
141,141,99.0,2.0,3.0,7.0,3.0,7.0,05_hat.jpg,02_radio.jpg,7.0,3.0,3.0,3.0,05_hat.jpg,0.0,3.0,0.0,left,1.091499999999996,0.0,High,,,,,,,,,down
142,141,100.0,2.0,5.0,7.0,5.0,7.0,07_phone.jpg,02_radio.jpg,7.0,5.0,5.0,5.0,07_phone.jpg,0.0,3.0,0.0,left,1.9431000000015501,0.0,High,,,,,,,,,down
143,141,101.0,2.0,3.0,4.0,3.0,4.0,05_hat.jpg,06_slipper.jpg,4.0,3.0,3.0,3.0,05_hat.jpg,0.0,0.0,1.0,left,1.378500000000031,0.0,0,,,,,,,,,down
144,141,102.0,2.0,4.0,6.0,4.0,6.0,06_slipper.jpg,01_scarf.jpg,6.0,4.0,6.0,6.0,01_scarf.jpg,1.0,3.0,0.0,right,1.798299999997198,0.0,High,,,,,,,,,down
145,141,103.0,2.0,4.0,3.0,4.0,3.0,06_slipper.jpg,05_hat.jpg,4.0,3.0,4.0,4.0,06_slipper.jpg,1.0,1.0,1.0,left,1.3231000000014321,0.0,0,,,,,,,,,down
146,141,104.0,2.0,4.0,5.0,4.0,5.0,06_slipper.jpg,07_phone.jpg,5.0,4.0,4.0,4.0,06_slipper.jpg,0.0,0.0,1.0,left,1.424299999996947,0.0,0,,,,,,,,,down
147,141,105.0,2.0,6.0,2.0,6.0,2.0,01_scarf.jpg,04_satellite_dish.jpg,6.0,2.0,,,,,2.0,0.0,,,0.0,Med,,,,,,,,,down
148,141,106.0,2.0,2.0,5.0,2.0,5.0,04_satellite_dish.jpg,07_phone.jpg,5.0,2.0,5.0,5.0,07_phone.jpg,1.0,3.0,0.0,right,0.9857000000031341,0.0,Low,,,,,,,,,down
149,141,107.0,2.0,7.0,6.0,7.0,6.0,02_radio.jpg,01_scarf.jpg,7.0,6.0,7.0,7.0,02_radio.jpg,1.0,1.0,1.0,left,0.39870000000291805,0.0,0,,,,,,,,,down
150,141,108.0,2.0,4.0,1.0,4.0,1.0,06_slipper.jpg,03_dress.jpg,4.0,1.0,4.0,4.0,06_slipper.jpg,1.0,3.0,0.0,left,1.103599999994003,0.0,Low,,,,,,,,,down
