,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
41,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,72,1.0,1.0,6.0,1.0,6.0,1.0,01_scarf.jpg,05_hat.jpg,6.0,1.0,6.0,6.0,01_scarf.jpg,1.0,3.0,0.0,left,1.968100000143067,0.0,Med,,,,,,,,,up
46,72,2.0,1.0,7.0,2.0,7.0,2.0,02_radio.jpg,06_slipper.jpg,7.0,2.0,2.0,2.0,06_slipper.jpg,0.0,3.0,0.0,right,1.5817999999522951,0.0,Med,,,,,,,,,up
47,72,3.0,1.0,3.0,7.0,3.0,7.0,03_dress.jpg,02_radio.jpg,7.0,3.0,3.0,3.0,03_dress.jpg,0.0,3.0,0.0,left,1.122900000095342,0.0,High,,,,,,,,,up
48,72,4.0,1.0,4.0,7.0,4.0,7.0,07_phone.jpg,02_radio.jpg,7.0,4.0,7.0,7.0,02_radio.jpg,1.0,3.0,0.0,right,1.7340999999046292,0.0,High,,,,,,,,,up
49,72,5.0,1.0,4.0,5.0,4.0,5.0,07_phone.jpg,04_satellite_dish.jpg,5.0,4.0,4.0,4.0,07_phone.jpg,0.0,0.0,1.0,left,1.075899999857028,0.0,0,,,,,,,,,up
50,72,6.0,1.0,6.0,7.0,6.0,7.0,01_scarf.jpg,02_radio.jpg,7.0,6.0,,,,,2.0,1.0,,,0.0,0,,,,,,,,,up
51,72,7.0,1.0,1.0,5.0,1.0,5.0,05_hat.jpg,04_satellite_dish.jpg,5.0,1.0,1.0,1.0,05_hat.jpg,0.0,3.0,0.0,left,1.120799999952396,0.0,Low,,,,,,,,,up
52,72,8.0,1.0,5.0,3.0,5.0,3.0,04_satellite_dish.jpg,03_dress.jpg,5.0,3.0,5.0,5.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,1.5107000000476771,0.0,Med,,,,,,,,,up
53,72,9.0,1.0,2.0,4.0,2.0,4.0,06_slipper.jpg,07_phone.jpg,4.0,2.0,2.0,2.0,06_slipper.jpg,0.0,3.0,0.0,left,1.0728000001906821,0.0,Low,,,,,,,,,up
54,72,10.0,1.0,2.0,6.0,2.0,6.0,06_slipper.jpg,01_scarf.jpg,6.0,2.0,2.0,2.0,06_slipper.jpg,0.0,3.0,0.0,left,1.109000000000037,0.0,Med,,,,,,,,,up
55,72,11.0,1.0,7.0,1.0,7.0,1.0,02_radio.jpg,05_hat.jpg,7.0,1.0,1.0,1.0,05_hat.jpg,0.0,3.0,0.0,right,1.024000000000001,0.0,0,,,,,,,,,up
56,72,12.0,1.0,1.0,4.0,1.0,4.0,05_hat.jpg,07_phone.jpg,4.0,1.0,1.0,1.0,05_hat.jpg,0.0,3.0,0.0,left,0.9942999999523181,0.0,Low,,,,,,,,,up
57,72,13.0,1.0,5.0,6.0,5.0,6.0,04_satellite_dish.jpg,01_scarf.jpg,6.0,5.0,6.0,6.0,01_scarf.jpg,1.0,1.0,1.0,right,1.555900000095334,0.0,0,,,,,,,,,up
58,72,14.0,1.0,3.0,6.0,3.0,6.0,03_dress.jpg,01_scarf.jpg,6.0,3.0,6.0,6.0,01_scarf.jpg,1.0,3.0,0.0,right,1.004899999856888,0.0,High,,,,,,,,,up
59,72,15.0,1.0,7.0,6.0,7.0,6.0,02_radio.jpg,01_scarf.jpg,7.0,6.0,6.0,6.0,01_scarf.jpg,0.0,0.0,1.0,right,0.7934999999999941,0.0,0,,,,,,,,,up
60,72,16.0,1.0,4.0,6.0,4.0,6.0,07_phone.jpg,01_scarf.jpg,6.0,4.0,6.0,6.0,01_scarf.jpg,1.0,3.0,0.0,right,1.3137999999521521,0.0,High,,,,,,,,,up
61,72,17.0,1.0,3.0,2.0,3.0,2.0,03_dress.jpg,06_slipper.jpg,3.0,2.0,3.0,3.0,03_dress.jpg,1.0,1.0,1.0,left,1.05229999995231,0.0,0,,,,,,,,,up
62,72,18.0,1.0,3.0,4.0,3.0,4.0,03_dress.jpg,07_phone.jpg,4.0,3.0,4.0,4.0,07_phone.jpg,1.0,1.0,1.0,right,1.311899999856905,0.0,0,,,,,,,,,up
63,72,19.0,1.0,5.0,2.0,5.0,2.0,04_satellite_dish.jpg,06_slipper.jpg,5.0,2.0,2.0,2.0,06_slipper.jpg,0.0,3.0,0.0,right,1.62299999999982,0.0,Low,,,,,,,,,up
64,72,20.0,1.0,5.0,4.0,5.0,4.0,04_satellite_dish.jpg,07_phone.jpg,5.0,4.0,5.0,5.0,04_satellite_dish.jpg,1.0,1.0,1.0,left,0.9522999999521741,0.0,0,,,,,,,,,up
65,72,21.0,1.0,1.0,2.0,1.0,2.0,05_hat.jpg,06_slipper.jpg,2.0,1.0,2.0,2.0,06_slipper.jpg,1.0,1.0,1.0,right,1.355799999952523,0.0,0,,,,,,,,,up
66,72,22.0,1.0,5.0,7.0,5.0,7.0,04_satellite_dish.jpg,02_radio.jpg,7.0,5.0,5.0,5.0,04_satellite_dish.jpg,0.0,3.0,0.0,left,1.102599999904669,0.0,High,,,,,,,,,up
67,72,23.0,1.0,6.0,5.0,6.0,5.0,01_scarf.jpg,04_satellite_dish.jpg,6.0,5.0,5.0,5.0,04_satellite_dish.jpg,0.0,0.0,1.0,right,1.441800000190596,0.0,0,,,,,,,,,up
68,72,24.0,1.0,1.0,3.0,1.0,3.0,05_hat.jpg,03_dress.jpg,3.0,1.0,3.0,3.0,03_dress.jpg,1.0,3.0,0.0,right,1.3596000001432451,0.0,Low,,,,,,,,,up
69,72,25.0,1.0,2.0,1.0,2.0,1.0,06_slipper.jpg,05_hat.jpg,2.0,1.0,2.0,2.0,06_slipper.jpg,1.0,1.0,1.0,left,0.7037000000477741,0.0,0,,,,,,,,,up
70,72,26.0,1.0,4.0,3.0,4.0,3.0,07_phone.jpg,03_dress.jpg,4.0,3.0,3.0,3.0,03_dress.jpg,0.0,0.0,1.0,right,1.603599999904645,0.0,0,,,,,,,,,up
71,72,27.0,1.0,2.0,3.0,2.0,3.0,06_slipper.jpg,03_dress.jpg,3.0,2.0,2.0,2.0,06_slipper.jpg,0.0,0.0,1.0,left,0.555399999856945,0.0,0,,,,,,,,,up
72,72,28.0,1.0,5.0,1.0,5.0,1.0,04_satellite_dish.jpg,05_hat.jpg,5.0,1.0,1.0,1.0,05_hat.jpg,0.0,3.0,0.0,right,1.251200000047674,0.0,Low,,,,,,,,,up
73,72,29.0,1.0,1.0,2.0,1.0,2.0,05_hat.jpg,06_slipper.jpg,2.0,1.0,1.0,1.0,05_hat.jpg,0.0,0.0,1.0,left,0.8521999998092721,0.0,0,,,,,,,,,up
74,72,30.0,1.0,4.0,3.0,4.0,3.0,07_phone.jpg,03_dress.jpg,4.0,3.0,4.0,4.0,07_phone.jpg,1.0,1.0,1.0,left,1.7312999999523981,0.0,0,,,,,,,,,up
75,72,31.0,1.0,5.0,6.0,5.0,6.0,04_satellite_dish.jpg,01_scarf.jpg,6.0,5.0,6.0,6.0,01_scarf.jpg,1.0,1.0,1.0,right,1.2097000000476321,0.0,0,,,,,,,,,up
76,72,32.0,1.0,5.0,4.0,5.0,4.0,04_satellite_dish.jpg,07_phone.jpg,5.0,4.0,5.0,5.0,04_satellite_dish.jpg,1.0,1.0,1.0,left,1.701999999999998,0.0,0,,,,,,,,,up
77,72,33.0,1.0,2.0,1.0,2.0,1.0,06_slipper.jpg,05_hat.jpg,2.0,1.0,2.0,2.0,06_slipper.jpg,1.0,1.0,1.0,left,1.121400000095263,0.0,0,,,,,,,,,up
78,72,34.0,1.0,4.0,2.0,4.0,2.0,07_phone.jpg,06_slipper.jpg,4.0,2.0,4.0,4.0,07_phone.jpg,1.0,3.0,0.0,left,1.227699999809374,0.0,Low,,,,,,,,,up
79,72,35.0,1.0,7.0,5.0,7.0,5.0,02_radio.jpg,04_satellite_dish.jpg,7.0,5.0,5.0,5.0,04_satellite_dish.jpg,0.0,3.0,0.0,right,1.801500000000032,0.0,High,,,,,,,,,up
80,72,36.0,1.0,4.0,5.0,4.0,5.0,07_phone.jpg,04_satellite_dish.jpg,5.0,4.0,5.0,5.0,04_satellite_dish.jpg,1.0,1.0,1.0,right,0.8094000000953651,0.0,0,,,,,,,,,up
81,72,37.0,1.0,3.0,2.0,3.0,2.0,03_dress.jpg,06_slipper.jpg,3.0,2.0,2.0,2.0,06_slipper.jpg,0.0,0.0,1.0,right,1.359000000000151,0.0,0,,,,,,,,,up
82,72,38.0,1.0,2.0,7.0,2.0,7.0,06_slipper.jpg,02_radio.jpg,7.0,2.0,2.0,2.0,06_slipper.jpg,0.0,3.0,0.0,left,0.8287000000475471,0.0,Med,,,,,,,,,up
83,72,39.0,1.0,7.0,6.0,7.0,6.0,02_radio.jpg,01_scarf.jpg,7.0,6.0,6.0,6.0,01_scarf.jpg,0.0,0.0,1.0,right,1.7334000000953431,0.0,0,,,,,,,,,up
84,72,40.0,1.0,2.0,3.0,2.0,3.0,06_slipper.jpg,03_dress.jpg,3.0,2.0,2.0,2.0,06_slipper.jpg,0.0,0.0,1.0,left,0.6351000001429831,0.0,0,,,,,,,,,up
85,72,41.0,1.0,3.0,1.0,3.0,1.0,03_dress.jpg,05_hat.jpg,3.0,1.0,3.0,3.0,03_dress.jpg,1.0,3.0,0.0,left,1.271399999857067,0.0,Low,,,,,,,,,up
86,72,42.0,1.0,4.0,1.0,4.0,1.0,07_phone.jpg,05_hat.jpg,4.0,1.0,4.0,4.0,07_phone.jpg,1.0,3.0,0.0,left,1.249299999952199,0.0,Low,,,,,,,,,up
87,72,43.0,1.0,6.0,4.0,6.0,4.0,01_scarf.jpg,07_phone.jpg,6.0,4.0,6.0,6.0,01_scarf.jpg,1.0,3.0,0.0,left,0.7777000000476161,0.0,High,,,,,,,,,up
88,72,44.0,1.0,2.0,5.0,2.0,5.0,06_slipper.jpg,04_satellite_dish.jpg,5.0,2.0,2.0,2.0,06_slipper.jpg,0.0,3.0,0.0,left,0.677900000095178,0.0,Low,,,,,,,,,up
89,72,45.0,1.0,7.0,4.0,7.0,4.0,02_radio.jpg,07_phone.jpg,7.0,4.0,4.0,4.0,07_phone.jpg,0.0,3.0,0.0,right,1.356300000190685,0.0,High,,,,,,,,,up
90,72,46.0,1.0,6.0,5.0,6.0,5.0,01_scarf.jpg,04_satellite_dish.jpg,6.0,5.0,6.0,6.0,01_scarf.jpg,1.0,1.0,1.0,left,1.7555999999044611,0.0,0,,,,,,,,,up
91,72,47.0,1.0,1.0,7.0,1.0,7.0,05_hat.jpg,02_radio.jpg,7.0,1.0,1.0,1.0,05_hat.jpg,0.0,3.0,0.0,left,1.174800000190771,0.0,0,,,,,,,,,up
92,72,48.0,1.0,6.0,7.0,6.0,7.0,01_scarf.jpg,02_radio.jpg,7.0,6.0,6.0,6.0,01_scarf.jpg,0.0,0.0,1.0,left,0.7459999999998671,0.0,0,,,,,,,,,up
93,72,49.0,1.0,6.0,3.0,6.0,3.0,01_scarf.jpg,03_dress.jpg,6.0,3.0,6.0,6.0,01_scarf.jpg,1.0,3.0,0.0,left,0.825999999999794,0.0,High,,,,,,,,,up
94,72,50.0,1.0,7.0,3.0,7.0,3.0,02_radio.jpg,03_dress.jpg,7.0,3.0,3.0,3.0,03_dress.jpg,0.0,3.0,0.0,right,0.6442000000477031,0.0,High,,,,,,,,,up
95,72,51.0,1.0,3.0,4.0,3.0,4.0,03_dress.jpg,07_phone.jpg,4.0,3.0,3.0,3.0,03_dress.jpg,0.0,0.0,1.0,left,1.041099999904645,0.0,0,,,,,,,,,up
96,72,52.0,1.0,3.0,5.0,3.0,5.0,03_dress.jpg,04_satellite_dish.jpg,5.0,3.0,3.0,3.0,03_dress.jpg,0.0,3.0,0.0,left,1.223699999809241,0.0,Med,,,,,,,,,up
97,72,53.0,1.0,1.0,6.0,1.0,6.0,05_hat.jpg,01_scarf.jpg,6.0,1.0,6.0,6.0,01_scarf.jpg,1.0,3.0,0.0,right,0.6168999998569681,0.0,Med,,,,,,,,,up
98,72,54.0,1.0,6.0,2.0,6.0,2.0,01_scarf.jpg,06_slipper.jpg,6.0,2.0,2.0,2.0,06_slipper.jpg,0.0,3.0,0.0,right,0.9382999999522781,0.0,Med,,,,,,,,,up
99,72,55.0,2.0,3.0,5.0,3.0,5.0,03_dress.jpg,04_satellite_dish.jpg,5.0,3.0,,,,,2.0,0.0,,,0.0,Med,,,,,,,,,up
100,72,56.0,2.0,3.0,6.0,3.0,6.0,03_dress.jpg,01_scarf.jpg,6.0,3.0,6.0,6.0,01_scarf.jpg,1.0,3.0,0.0,right,1.320599999904516,0.0,High,,,,,,,,,up
101,72,57.0,2.0,1.0,2.0,1.0,2.0,05_hat.jpg,06_slipper.jpg,2.0,1.0,2.0,2.0,06_slipper.jpg,1.0,1.0,1.0,right,1.518799999952307,0.0,0,,,,,,,,,up
102,72,58.0,2.0,5.0,6.0,5.0,6.0,04_satellite_dish.jpg,01_scarf.jpg,6.0,5.0,6.0,6.0,01_scarf.jpg,1.0,1.0,1.0,right,1.57879999995248,0.0,0,,,,,,,,,up
103,72,59.0,2.0,7.0,1.0,7.0,1.0,02_radio.jpg,05_hat.jpg,7.0,1.0,1.0,1.0,05_hat.jpg,0.0,3.0,0.0,right,1.213799999952243,0.0,0,,,,,,,,,up
104,72,60.0,2.0,2.0,5.0,2.0,5.0,06_slipper.jpg,04_satellite_dish.jpg,5.0,2.0,2.0,2.0,06_slipper.jpg,0.0,3.0,0.0,left,0.8948999998569881,0.0,Low,,,,,,,,,up
105,72,61.0,2.0,4.0,1.0,4.0,1.0,07_phone.jpg,05_hat.jpg,4.0,1.0,1.0,1.0,05_hat.jpg,0.0,3.0,0.0,right,0.8177000000478071,0.0,Low,,,,,,,,,up
106,72,62.0,2.0,2.0,4.0,2.0,4.0,06_slipper.jpg,07_phone.jpg,4.0,2.0,2.0,2.0,06_slipper.jpg,0.0,3.0,0.0,left,0.739499999999907,0.0,Low,,,,,,,,,up
107,72,63.0,2.0,2.0,1.0,2.0,1.0,06_slipper.jpg,05_hat.jpg,2.0,1.0,2.0,2.0,06_slipper.jpg,1.0,1.0,1.0,left,0.8434999999999491,0.0,0,,,,,,,,,up
108,72,64.0,2.0,3.0,2.0,3.0,2.0,03_dress.jpg,06_slipper.jpg,3.0,2.0,2.0,2.0,06_slipper.jpg,0.0,0.0,1.0,right,1.091699999809179,0.0,0,,,,,,,,,up
109,72,65.0,2.0,6.0,1.0,6.0,1.0,01_scarf.jpg,05_hat.jpg,6.0,1.0,6.0,6.0,01_scarf.jpg,1.0,3.0,0.0,left,1.9649999999999181,0.0,Med,,,,,,,,,up
110,72,66.0,2.0,6.0,5.0,6.0,5.0,01_scarf.jpg,04_satellite_dish.jpg,6.0,5.0,6.0,6.0,01_scarf.jpg,1.0,1.0,1.0,left,0.920200000047771,0.0,0,,,,,,,,,up
111,72,67.0,2.0,7.0,3.0,7.0,3.0,02_radio.jpg,03_dress.jpg,7.0,3.0,3.0,3.0,03_dress.jpg,0.0,3.0,0.0,right,1.104200000047512,0.0,High,,,,,,,,,up
112,72,68.0,2.0,3.0,4.0,3.0,4.0,03_dress.jpg,07_phone.jpg,4.0,3.0,3.0,3.0,03_dress.jpg,0.0,0.0,1.0,left,0.8782999999523321,0.0,0,,,,,,,,,up
113,72,69.0,2.0,3.0,1.0,3.0,1.0,03_dress.jpg,05_hat.jpg,3.0,1.0,1.0,1.0,05_hat.jpg,0.0,3.0,0.0,right,1.33990000009544,0.0,Low,,,,,,,,,up
114,72,70.0,2.0,5.0,1.0,5.0,1.0,04_satellite_dish.jpg,05_hat.jpg,5.0,1.0,1.0,1.0,05_hat.jpg,0.0,3.0,0.0,right,0.7558999998570921,0.0,Low,,,,,,,,,up
115,72,71.0,2.0,5.0,7.0,5.0,7.0,04_satellite_dish.jpg,02_radio.jpg,7.0,5.0,5.0,5.0,04_satellite_dish.jpg,0.0,3.0,0.0,left,1.491700000047558,0.0,High,,,,,,,,,up
116,72,72.0,2.0,4.0,3.0,4.0,3.0,07_phone.jpg,03_dress.jpg,4.0,3.0,3.0,3.0,03_dress.jpg,0.0,0.0,1.0,right,1.298899999856985,0.0,0,,,,,,,,,up
117,72,73.0,2.0,4.0,5.0,4.0,5.0,07_phone.jpg,04_satellite_dish.jpg,5.0,4.0,4.0,4.0,07_phone.jpg,0.0,0.0,1.0,left,0.691599999904838,0.0,0,,,,,,,,,up
118,72,74.0,2.0,6.0,7.0,6.0,7.0,01_scarf.jpg,02_radio.jpg,7.0,6.0,6.0,6.0,01_scarf.jpg,0.0,0.0,1.0,left,0.8692000000476121,0.0,0,,,,,,,,,up
119,72,75.0,2.0,2.0,7.0,2.0,7.0,06_slipper.jpg,02_radio.jpg,7.0,2.0,7.0,7.0,02_radio.jpg,1.0,3.0,0.0,right,0.6767999999522091,0.0,Med,,,,,,,,,up
120,72,76.0,2.0,7.0,4.0,7.0,4.0,02_radio.jpg,07_phone.jpg,7.0,4.0,7.0,7.0,02_radio.jpg,1.0,3.0,0.0,left,0.7586000001429051,0.0,High,,,,,,,,,up
121,72,77.0,2.0,2.0,3.0,2.0,3.0,06_slipper.jpg,03_dress.jpg,3.0,2.0,2.0,2.0,06_slipper.jpg,0.0,0.0,1.0,left,1.060000000000172,0.0,0,,,,,,,,,up
122,72,78.0,2.0,5.0,4.0,5.0,4.0,04_satellite_dish.jpg,07_phone.jpg,5.0,4.0,5.0,5.0,04_satellite_dish.jpg,1.0,1.0,1.0,left,1.292400000095312,0.0,0,,,,,,,,,up
123,72,79.0,2.0,4.0,6.0,4.0,6.0,07_phone.jpg,01_scarf.jpg,6.0,4.0,4.0,4.0,07_phone.jpg,0.0,3.0,0.0,left,0.9566999998091881,0.0,High,,,,,,,,,up
124,72,80.0,2.0,2.0,6.0,2.0,6.0,06_slipper.jpg,01_scarf.jpg,6.0,2.0,2.0,2.0,06_slipper.jpg,0.0,3.0,0.0,left,0.888599999904727,0.0,Med,,,,,,,,,up
125,72,81.0,2.0,7.0,6.0,7.0,6.0,02_radio.jpg,01_scarf.jpg,7.0,6.0,6.0,6.0,01_scarf.jpg,0.0,0.0,1.0,right,0.873500000000149,0.0,0,,,,,,,,,up
126,72,82.0,2.0,6.0,5.0,6.0,5.0,01_scarf.jpg,04_satellite_dish.jpg,6.0,5.0,6.0,6.0,01_scarf.jpg,1.0,1.0,1.0,left,0.599700000047732,0.0,0,,,,,,,,,up
127,72,83.0,2.0,4.0,7.0,4.0,7.0,07_phone.jpg,02_radio.jpg,7.0,4.0,4.0,4.0,07_phone.jpg,0.0,3.0,0.0,left,1.01059999990457,0.0,High,,,,,,,,,up
128,72,84.0,2.0,1.0,2.0,1.0,2.0,05_hat.jpg,06_slipper.jpg,2.0,1.0,1.0,1.0,05_hat.jpg,0.0,0.0,1.0,left,1.072899999856872,0.0,0,,,,,,,,,up
129,72,85.0,2.0,1.0,7.0,1.0,7.0,05_hat.jpg,02_radio.jpg,7.0,1.0,1.0,1.0,05_hat.jpg,0.0,3.0,0.0,left,0.7832000000476,0.0,0,,,,,,,,,up
130,72,86.0,2.0,2.0,3.0,2.0,3.0,06_slipper.jpg,03_dress.jpg,3.0,2.0,2.0,2.0,06_slipper.jpg,0.0,0.0,1.0,left,0.7537000000477291,0.0,0,,,,,,,,,up
131,72,87.0,2.0,6.0,2.0,6.0,2.0,01_scarf.jpg,06_slipper.jpg,6.0,2.0,6.0,6.0,01_scarf.jpg,1.0,3.0,0.0,left,1.356700000047567,0.0,Med,,,,,,,,,up
132,72,88.0,2.0,1.0,5.0,1.0,5.0,05_hat.jpg,04_satellite_dish.jpg,5.0,1.0,1.0,1.0,05_hat.jpg,0.0,3.0,0.0,left,0.968200000047545,0.0,Low,,,,,,,,,up
133,72,89.0,2.0,6.0,4.0,6.0,4.0,01_scarf.jpg,07_phone.jpg,6.0,4.0,6.0,6.0,01_scarf.jpg,1.0,3.0,0.0,left,1.3477000000477801,0.0,High,,,,,,,,,up
134,72,90.0,2.0,5.0,2.0,5.0,2.0,04_satellite_dish.jpg,06_slipper.jpg,5.0,2.0,5.0,5.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,1.267600000143147,0.0,Low,,,,,,,,,up
135,72,91.0,2.0,1.0,3.0,1.0,3.0,05_hat.jpg,03_dress.jpg,3.0,1.0,1.0,1.0,05_hat.jpg,0.0,3.0,0.0,left,0.9980000000000471,0.0,Low,,,,,,,,,up
136,72,92.0,2.0,3.0,2.0,3.0,2.0,03_dress.jpg,06_slipper.jpg,3.0,2.0,3.0,3.0,03_dress.jpg,1.0,1.0,1.0,left,0.8639000000953271,0.0,0,,,,,,,,,up
137,72,93.0,2.0,4.0,3.0,4.0,3.0,07_phone.jpg,03_dress.jpg,4.0,3.0,4.0,4.0,07_phone.jpg,1.0,1.0,1.0,left,1.78859999990459,0.0,0,,,,,,,,,up
138,72,94.0,2.0,6.0,7.0,6.0,7.0,01_scarf.jpg,02_radio.jpg,7.0,6.0,6.0,6.0,01_scarf.jpg,0.0,0.0,1.0,left,0.7695000000001071,0.0,0,,,,,,,,,up
139,72,95.0,2.0,5.0,3.0,5.0,3.0,04_satellite_dish.jpg,03_dress.jpg,5.0,3.0,5.0,5.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,1.134599999904594,0.0,Med,,,,,,,,,up
140,72,96.0,2.0,2.0,1.0,2.0,1.0,06_slipper.jpg,05_hat.jpg,2.0,1.0,2.0,2.0,06_slipper.jpg,1.0,1.0,1.0,left,0.684100000142962,0.0,0,,,,,,,,,up
141,72,97.0,2.0,3.0,4.0,3.0,4.0,03_dress.jpg,07_phone.jpg,4.0,3.0,3.0,3.0,03_dress.jpg,0.0,0.0,1.0,left,1.237200000047551,0.0,0,,,,,,,,,up
142,72,98.0,2.0,7.0,2.0,7.0,2.0,02_radio.jpg,06_slipper.jpg,7.0,2.0,7.0,7.0,02_radio.jpg,1.0,3.0,0.0,left,1.042900000095414,0.0,Med,,,,,,,,,up
143,72,99.0,2.0,4.0,2.0,4.0,2.0,07_phone.jpg,06_slipper.jpg,4.0,2.0,4.0,4.0,07_phone.jpg,1.0,3.0,0.0,left,0.960099999904741,0.0,Low,,,,,,,,,up
144,72,100.0,2.0,5.0,4.0,5.0,4.0,04_satellite_dish.jpg,07_phone.jpg,5.0,4.0,5.0,5.0,04_satellite_dish.jpg,1.0,1.0,1.0,left,0.7501999998094101,0.0,0,,,,,,,,,up
145,72,101.0,2.0,7.0,6.0,7.0,6.0,02_radio.jpg,01_scarf.jpg,7.0,6.0,7.0,7.0,02_radio.jpg,1.0,1.0,1.0,left,1.565699999809339,0.0,0,,,,,,,,,up
146,72,102.0,2.0,1.0,6.0,1.0,6.0,05_hat.jpg,01_scarf.jpg,6.0,1.0,1.0,1.0,05_hat.jpg,0.0,3.0,0.0,left,1.433600000143087,0.0,Med,,,,,,,,,up
147,72,103.0,2.0,4.0,5.0,4.0,5.0,07_phone.jpg,04_satellite_dish.jpg,5.0,4.0,4.0,4.0,07_phone.jpg,0.0,0.0,1.0,left,1.004400000095302,0.0,0,,,,,,,,,up
148,72,104.0,2.0,6.0,3.0,6.0,3.0,01_scarf.jpg,03_dress.jpg,6.0,3.0,6.0,6.0,01_scarf.jpg,1.0,3.0,0.0,left,0.733899999857158,0.0,High,,,,,,,,,up
149,72,105.0,2.0,1.0,4.0,1.0,4.0,05_hat.jpg,07_phone.jpg,4.0,1.0,1.0,1.0,05_hat.jpg,0.0,3.0,0.0,left,0.773200000047609,0.0,Low,,,,,,,,,up
150,72,106.0,2.0,3.0,7.0,3.0,7.0,03_dress.jpg,02_radio.jpg,7.0,3.0,3.0,3.0,03_dress.jpg,0.0,3.0,0.0,left,0.807000000000016,0.0,High,,,,,,,,,up
