,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
45,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,71,1.0,1.0,3.0,4.0,3.0,4.0,07_phone.jpg,02_radio.jpg,4.0,3.0,3.0,3.0,07_phone.jpg,0.0,0.0,1.0,left,1.19760000002384,0.0,0,,,,,,,,,down
50,71,2.0,1.0,7.0,5.0,7.0,5.0,04_satellite_dish.jpg,01_scarf.jpg,7.0,5.0,7.0,7.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,1.238799999952334,0.0,High,,,,,,,,,down
51,71,3.0,1.0,2.0,1.0,2.0,1.0,03_dress.jpg,06_slipper.jpg,2.0,1.0,2.0,2.0,03_dress.jpg,1.0,1.0,1.0,left,1.454000000000178,0.0,0,,,,,,,,,down
52,71,4.0,1.0,7.0,1.0,7.0,1.0,04_satellite_dish.jpg,06_slipper.jpg,7.0,1.0,7.0,7.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,1.6426000000237762,0.0,0,,,,,,,,,down
53,71,5.0,1.0,2.0,5.0,2.0,5.0,03_dress.jpg,01_scarf.jpg,5.0,2.0,2.0,2.0,03_dress.jpg,0.0,3.0,0.0,left,1.158300000071676,0.0,Low,,,,,,,,,down
54,71,6.0,1.0,4.0,6.0,4.0,6.0,02_radio.jpg,05_hat.jpg,6.0,4.0,4.0,4.0,02_radio.jpg,0.0,3.0,0.0,left,1.6168000000714071,0.0,High,,,,,,,,,down
55,71,7.0,1.0,5.0,1.0,5.0,1.0,01_scarf.jpg,06_slipper.jpg,5.0,1.0,1.0,1.0,06_slipper.jpg,0.0,3.0,0.0,right,1.563800000071523,0.0,Low,,,,,,,,,down
56,71,8.0,1.0,6.0,7.0,6.0,7.0,05_hat.jpg,04_satellite_dish.jpg,7.0,6.0,7.0,7.0,04_satellite_dish.jpg,1.0,1.0,1.0,right,1.2525000000000541,0.0,0,,,,,,,,,down
57,71,9.0,1.0,1.0,6.0,1.0,6.0,06_slipper.jpg,05_hat.jpg,6.0,1.0,1.0,1.0,06_slipper.jpg,0.0,3.0,0.0,left,2.067300000071554,0.0,Med,,,,,,,,,down
58,71,10.0,1.0,7.0,6.0,7.0,6.0,04_satellite_dish.jpg,05_hat.jpg,7.0,6.0,7.0,7.0,04_satellite_dish.jpg,1.0,1.0,1.0,left,1.609100000023772,0.0,0,,,,,,,,,down
59,71,11.0,1.0,5.0,6.0,5.0,6.0,01_scarf.jpg,05_hat.jpg,6.0,5.0,6.0,6.0,05_hat.jpg,1.0,1.0,1.0,right,1.607799999952249,0.0,0,,,,,,,,,down
60,71,12.0,1.0,2.0,4.0,2.0,4.0,03_dress.jpg,02_radio.jpg,4.0,2.0,2.0,2.0,03_dress.jpg,0.0,3.0,0.0,left,1.6671999999286982,0.0,Low,,,,,,,,,down
61,71,13.0,1.0,3.0,2.0,3.0,2.0,07_phone.jpg,03_dress.jpg,3.0,2.0,2.0,2.0,03_dress.jpg,0.0,0.0,1.0,right,1.560300000071492,0.0,0,,,,,,,,,down
62,71,14.0,1.0,4.0,7.0,4.0,7.0,02_radio.jpg,04_satellite_dish.jpg,7.0,4.0,,,,,2.0,0.0,,,0.0,High,,,,,,,,,down
63,71,15.0,1.0,4.0,5.0,4.0,5.0,02_radio.jpg,01_scarf.jpg,5.0,4.0,4.0,4.0,02_radio.jpg,0.0,0.0,1.0,left,0.9460999999046181,0.0,0,,,,,,,,,down
64,71,16.0,1.0,3.0,6.0,3.0,6.0,07_phone.jpg,05_hat.jpg,6.0,3.0,3.0,3.0,07_phone.jpg,0.0,3.0,0.0,left,1.195999999999912,0.0,High,,,,,,,,,down
65,71,17.0,1.0,4.0,1.0,4.0,1.0,02_radio.jpg,06_slipper.jpg,4.0,1.0,4.0,4.0,02_radio.jpg,1.0,3.0,0.0,left,1.396100000023807,0.0,Low,,,,,,,,,down
66,71,18.0,1.0,4.0,3.0,4.0,3.0,02_radio.jpg,07_phone.jpg,4.0,3.0,4.0,4.0,02_radio.jpg,1.0,1.0,1.0,left,1.3338000000715051,0.0,0,,,,,,,,,down
67,71,19.0,1.0,2.0,7.0,2.0,7.0,03_dress.jpg,04_satellite_dish.jpg,7.0,2.0,2.0,2.0,03_dress.jpg,0.0,3.0,0.0,left,1.639399999976149,0.0,Med,,,,,,,,,down
68,71,20.0,1.0,3.0,7.0,3.0,7.0,07_phone.jpg,04_satellite_dish.jpg,7.0,3.0,7.0,7.0,04_satellite_dish.jpg,1.0,3.0,0.0,right,1.3148000000715,0.0,High,,,,,,,,,down
69,71,21.0,1.0,1.0,2.0,1.0,2.0,06_slipper.jpg,03_dress.jpg,2.0,1.0,2.0,2.0,03_dress.jpg,1.0,1.0,1.0,right,2.159399999976131,0.0,0,,,,,,,,,down
70,71,22.0,1.0,2.0,3.0,2.0,3.0,03_dress.jpg,07_phone.jpg,3.0,2.0,2.0,2.0,03_dress.jpg,0.0,0.0,1.0,left,1.6463999999762111,0.0,0,,,,,,,,,down
71,71,23.0,1.0,6.0,5.0,6.0,5.0,05_hat.jpg,01_scarf.jpg,6.0,5.0,5.0,5.0,01_scarf.jpg,0.0,0.0,1.0,right,1.052199999928461,0.0,0,,,,,,,,,down
72,71,24.0,1.0,5.0,4.0,5.0,4.0,01_scarf.jpg,02_radio.jpg,5.0,4.0,4.0,4.0,02_radio.jpg,0.0,0.0,1.0,right,1.4037000000478201,0.0,0,,,,,,,,,down
73,71,25.0,1.0,3.0,1.0,3.0,1.0,07_phone.jpg,06_slipper.jpg,3.0,1.0,3.0,3.0,07_phone.jpg,1.0,3.0,0.0,left,1.222600000023931,0.0,Low,,,,,,,,,down
74,71,26.0,1.0,6.0,2.0,6.0,2.0,05_hat.jpg,03_dress.jpg,6.0,2.0,2.0,2.0,03_dress.jpg,0.0,3.0,0.0,right,1.3437000000476471,0.0,Med,,,,,,,,,down
75,71,27.0,1.0,5.0,3.0,5.0,3.0,01_scarf.jpg,07_phone.jpg,5.0,3.0,5.0,5.0,01_scarf.jpg,1.0,3.0,0.0,left,1.794900000095367,0.0,Med,,,,,,,,,down
76,71,28.0,1.0,1.0,4.0,1.0,4.0,06_slipper.jpg,02_radio.jpg,4.0,1.0,,,,,2.0,0.0,,,0.0,Low,,,,,,,,,down
77,71,29.0,1.0,6.0,1.0,6.0,1.0,05_hat.jpg,06_slipper.jpg,6.0,1.0,1.0,1.0,06_slipper.jpg,0.0,3.0,0.0,right,0.9663999999761471,0.0,Med,,,,,,,,,down
78,71,30.0,1.0,1.0,2.0,1.0,2.0,06_slipper.jpg,03_dress.jpg,2.0,1.0,2.0,2.0,03_dress.jpg,1.0,1.0,1.0,right,0.974600000023883,0.0,0,,,,,,,,,down
79,71,31.0,1.0,1.0,5.0,1.0,5.0,06_slipper.jpg,01_scarf.jpg,5.0,1.0,1.0,1.0,06_slipper.jpg,0.0,3.0,0.0,left,2.063499999999976,0.0,Low,,,,,,,,,down
80,71,32.0,1.0,7.0,3.0,7.0,3.0,04_satellite_dish.jpg,07_phone.jpg,7.0,3.0,,,,,2.0,0.0,,,0.0,High,,,,,,,,,down
81,71,33.0,1.0,7.0,2.0,7.0,2.0,04_satellite_dish.jpg,03_dress.jpg,7.0,2.0,7.0,7.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,1.281799999952227,0.0,Med,,,,,,,,,down
82,71,34.0,1.0,6.0,7.0,6.0,7.0,05_hat.jpg,04_satellite_dish.jpg,7.0,6.0,7.0,7.0,04_satellite_dish.jpg,1.0,1.0,1.0,right,1.154899999976123,0.0,0,,,,,,,,,down
83,71,35.0,1.0,6.0,3.0,6.0,3.0,05_hat.jpg,07_phone.jpg,6.0,3.0,3.0,3.0,07_phone.jpg,0.0,3.0,0.0,right,1.13670000004754,0.0,High,,,,,,,,,down
84,71,36.0,1.0,5.0,2.0,5.0,2.0,01_scarf.jpg,03_dress.jpg,5.0,2.0,2.0,2.0,03_dress.jpg,0.0,3.0,0.0,right,1.216000000000121,0.0,Low,,,,,,,,,down
85,71,37.0,1.0,3.0,5.0,3.0,5.0,07_phone.jpg,01_scarf.jpg,5.0,3.0,3.0,3.0,07_phone.jpg,0.0,3.0,0.0,left,1.182299999952192,0.0,Med,,,,,,,,,down
86,71,38.0,1.0,4.0,5.0,4.0,5.0,02_radio.jpg,01_scarf.jpg,5.0,4.0,4.0,4.0,02_radio.jpg,0.0,0.0,1.0,left,1.197799999952394,0.0,0,,,,,,,,,down
87,71,39.0,1.0,2.0,3.0,2.0,3.0,03_dress.jpg,07_phone.jpg,3.0,2.0,2.0,2.0,03_dress.jpg,0.0,0.0,1.0,left,1.898600000023861,0.0,0,,,,,,,,,down
88,71,40.0,1.0,2.0,6.0,2.0,6.0,03_dress.jpg,05_hat.jpg,6.0,2.0,2.0,2.0,03_dress.jpg,0.0,3.0,0.0,left,1.2333999999762,0.0,Med,,,,,,,,,down
89,71,41.0,1.0,5.0,4.0,5.0,4.0,01_scarf.jpg,02_radio.jpg,5.0,4.0,4.0,4.0,02_radio.jpg,0.0,0.0,1.0,right,1.266999999999825,0.0,0,,,,,,,,,down
90,71,42.0,1.0,1.0,7.0,1.0,7.0,06_slipper.jpg,04_satellite_dish.jpg,7.0,1.0,7.0,7.0,04_satellite_dish.jpg,1.0,3.0,0.0,right,1.045399999976325,0.0,0,,,,,,,,,down
91,71,43.0,1.0,3.0,2.0,3.0,2.0,07_phone.jpg,03_dress.jpg,3.0,2.0,2.0,2.0,03_dress.jpg,0.0,0.0,1.0,right,1.436400000095545,0.0,0,,,,,,,,,down
92,71,44.0,1.0,5.0,7.0,5.0,7.0,01_scarf.jpg,04_satellite_dish.jpg,7.0,5.0,5.0,5.0,01_scarf.jpg,0.0,3.0,0.0,left,1.244099999904619,0.0,High,,,,,,,,,down
93,71,45.0,1.0,6.0,5.0,6.0,5.0,05_hat.jpg,01_scarf.jpg,6.0,5.0,6.0,6.0,05_hat.jpg,1.0,1.0,1.0,left,1.726499999999987,0.0,0,,,,,,,,,down
94,71,46.0,1.0,4.0,3.0,4.0,3.0,02_radio.jpg,07_phone.jpg,4.0,3.0,4.0,4.0,02_radio.jpg,1.0,1.0,1.0,left,1.6949999999999361,0.0,0,,,,,,,,,down
95,71,47.0,1.0,4.0,2.0,4.0,2.0,02_radio.jpg,03_dress.jpg,4.0,2.0,4.0,4.0,02_radio.jpg,1.0,3.0,0.0,left,1.353800000071714,0.0,Low,,,,,,,,,down
96,71,48.0,1.0,5.0,6.0,5.0,6.0,01_scarf.jpg,05_hat.jpg,6.0,5.0,5.0,5.0,01_scarf.jpg,0.0,0.0,1.0,left,1.442999999999983,0.0,0,,,,,,,,,down
97,71,49.0,1.0,6.0,4.0,6.0,4.0,05_hat.jpg,02_radio.jpg,6.0,4.0,4.0,4.0,02_radio.jpg,0.0,3.0,0.0,right,1.09659999990481,0.0,High,,,,,,,,,down
98,71,50.0,1.0,1.0,3.0,1.0,3.0,06_slipper.jpg,07_phone.jpg,3.0,1.0,3.0,3.0,07_phone.jpg,1.0,3.0,0.0,right,1.545600000023796,0.0,Low,,,,,,,,,down
99,71,51.0,1.0,7.0,4.0,7.0,4.0,04_satellite_dish.jpg,02_radio.jpg,7.0,4.0,7.0,7.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,1.94239999997626,0.0,High,,,,,,,,,down
100,71,52.0,1.0,2.0,1.0,2.0,1.0,03_dress.jpg,06_slipper.jpg,2.0,1.0,1.0,1.0,06_slipper.jpg,0.0,0.0,1.0,right,1.6425999999046321,0.0,0,,,,,,,,,down
101,71,53.0,1.0,7.0,6.0,7.0,6.0,04_satellite_dish.jpg,05_hat.jpg,7.0,6.0,7.0,7.0,04_satellite_dish.jpg,1.0,1.0,1.0,left,1.812899999976252,0.0,0,,,,,,,,,down
102,71,54.0,1.0,3.0,4.0,3.0,4.0,07_phone.jpg,02_radio.jpg,4.0,3.0,3.0,3.0,07_phone.jpg,0.0,0.0,1.0,left,1.5514999999998051,0.0,0,,,,,,,,,down
103,71,55.0,2.0,7.0,1.0,7.0,1.0,04_satellite_dish.jpg,06_slipper.jpg,7.0,1.0,7.0,7.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,1.008399999976063,0.0,0,,,,,,,,,down
104,71,56.0,2.0,2.0,3.0,2.0,3.0,03_dress.jpg,07_phone.jpg,3.0,2.0,2.0,2.0,03_dress.jpg,0.0,0.0,1.0,left,0.625299999952403,0.0,0,,,,,,,,,down
105,71,57.0,2.0,1.0,3.0,1.0,3.0,06_slipper.jpg,07_phone.jpg,3.0,1.0,3.0,3.0,07_phone.jpg,1.0,3.0,0.0,right,1.181400000095436,0.0,Low,,,,,,,,,down
106,71,58.0,2.0,5.0,6.0,5.0,6.0,01_scarf.jpg,05_hat.jpg,6.0,5.0,5.0,5.0,01_scarf.jpg,0.0,0.0,1.0,left,1.1851000000237941,0.0,0,,,,,,,,,down
107,71,59.0,2.0,1.0,2.0,1.0,2.0,06_slipper.jpg,03_dress.jpg,2.0,1.0,2.0,2.0,03_dress.jpg,1.0,1.0,1.0,right,1.2287999999523431,0.0,0,,,,,,,,,down
108,71,60.0,2.0,3.0,4.0,3.0,4.0,07_phone.jpg,02_radio.jpg,4.0,3.0,4.0,4.0,02_radio.jpg,1.0,1.0,1.0,right,1.154100000023845,0.0,0,,,,,,,,,down
109,71,61.0,2.0,6.0,4.0,6.0,4.0,05_hat.jpg,02_radio.jpg,6.0,4.0,4.0,4.0,02_radio.jpg,0.0,3.0,0.0,right,1.207000000000107,0.0,High,,,,,,,,,down
110,71,62.0,2.0,3.0,5.0,3.0,5.0,07_phone.jpg,01_scarf.jpg,5.0,3.0,3.0,3.0,07_phone.jpg,0.0,3.0,0.0,left,1.653099999904498,0.0,Med,,,,,,,,,down
111,71,63.0,2.0,1.0,6.0,1.0,6.0,06_slipper.jpg,05_hat.jpg,6.0,1.0,,,,,2.0,0.0,,,0.0,Med,,,,,,,,,down
112,71,64.0,2.0,4.0,3.0,4.0,3.0,02_radio.jpg,07_phone.jpg,4.0,3.0,4.0,4.0,02_radio.jpg,1.0,1.0,1.0,left,1.340100000023994,0.0,0,,,,,,,,,down
113,71,65.0,2.0,2.0,1.0,2.0,1.0,03_dress.jpg,06_slipper.jpg,2.0,1.0,2.0,2.0,03_dress.jpg,1.0,1.0,1.0,left,0.800200000047652,0.0,0,,,,,,,,,down
114,71,66.0,2.0,2.0,5.0,2.0,5.0,03_dress.jpg,01_scarf.jpg,5.0,2.0,2.0,2.0,03_dress.jpg,0.0,3.0,0.0,left,1.528799999952298,0.0,Low,,,,,,,,,down
115,71,67.0,2.0,6.0,7.0,6.0,7.0,05_hat.jpg,04_satellite_dish.jpg,7.0,6.0,7.0,7.0,04_satellite_dish.jpg,1.0,1.0,1.0,right,0.91300000000001,0.0,0,,,,,,,,,down
116,71,68.0,2.0,3.0,6.0,3.0,6.0,07_phone.jpg,05_hat.jpg,6.0,3.0,3.0,3.0,07_phone.jpg,0.0,3.0,0.0,left,0.9398999999762051,0.0,High,,,,,,,,,down
117,71,69.0,2.0,4.0,1.0,4.0,1.0,02_radio.jpg,06_slipper.jpg,4.0,1.0,1.0,1.0,06_slipper.jpg,0.0,3.0,0.0,right,1.369500000000016,0.0,Low,,,,,,,,,down
118,71,70.0,2.0,3.0,2.0,3.0,2.0,07_phone.jpg,03_dress.jpg,3.0,2.0,2.0,2.0,03_dress.jpg,0.0,0.0,1.0,right,1.27439999997614,0.0,0,,,,,,,,,down
119,71,71.0,2.0,7.0,5.0,7.0,5.0,04_satellite_dish.jpg,01_scarf.jpg,7.0,5.0,7.0,7.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,0.9816999999286501,0.0,High,,,,,,,,,down
120,71,72.0,2.0,2.0,7.0,2.0,7.0,03_dress.jpg,04_satellite_dish.jpg,7.0,2.0,2.0,2.0,03_dress.jpg,0.0,3.0,0.0,left,2.046699999928478,0.0,Med,,,,,,,,,down
121,71,73.0,2.0,7.0,4.0,7.0,4.0,04_satellite_dish.jpg,02_radio.jpg,7.0,4.0,7.0,7.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,1.5217000000475311,0.0,High,,,,,,,,,down
122,71,74.0,2.0,5.0,4.0,5.0,4.0,01_scarf.jpg,02_radio.jpg,5.0,4.0,4.0,4.0,02_radio.jpg,0.0,0.0,1.0,right,1.078600000023925,0.0,0,,,,,,,,,down
123,71,75.0,2.0,2.0,4.0,2.0,4.0,03_dress.jpg,02_radio.jpg,4.0,2.0,2.0,2.0,03_dress.jpg,0.0,3.0,0.0,left,2.003799999952207,0.0,Low,,,,,,,,,down
124,71,76.0,2.0,3.0,7.0,3.0,7.0,07_phone.jpg,04_satellite_dish.jpg,7.0,3.0,7.0,7.0,04_satellite_dish.jpg,1.0,3.0,0.0,right,1.831799999952409,0.0,High,,,,,,,,,down
125,71,77.0,2.0,1.0,5.0,1.0,5.0,06_slipper.jpg,01_scarf.jpg,5.0,1.0,1.0,1.0,06_slipper.jpg,0.0,3.0,0.0,left,1.334200000047531,0.0,Low,,,,,,,,,down
126,71,78.0,2.0,4.0,5.0,4.0,5.0,02_radio.jpg,01_scarf.jpg,5.0,4.0,5.0,5.0,01_scarf.jpg,1.0,1.0,1.0,right,1.3152999999522301,0.0,0,,,,,,,,,down
127,71,79.0,2.0,2.0,6.0,2.0,6.0,03_dress.jpg,05_hat.jpg,6.0,2.0,6.0,6.0,05_hat.jpg,1.0,3.0,0.0,right,1.841399999976147,0.0,Med,,,,,,,,,down
128,71,80.0,2.0,7.0,6.0,7.0,6.0,04_satellite_dish.jpg,05_hat.jpg,7.0,6.0,7.0,7.0,04_satellite_dish.jpg,1.0,1.0,1.0,left,1.366799999952263,0.0,0,,,,,,,,,down
129,71,81.0,2.0,6.0,5.0,6.0,5.0,05_hat.jpg,01_scarf.jpg,6.0,5.0,6.0,6.0,05_hat.jpg,1.0,1.0,1.0,left,1.219299999952227,0.0,0,,,,,,,,,down
130,71,82.0,2.0,7.0,2.0,7.0,2.0,04_satellite_dish.jpg,03_dress.jpg,7.0,2.0,7.0,7.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,1.485099999904605,0.0,Med,,,,,,,,,down
131,71,83.0,2.0,1.0,7.0,1.0,7.0,06_slipper.jpg,04_satellite_dish.jpg,7.0,1.0,1.0,1.0,06_slipper.jpg,0.0,3.0,0.0,left,1.472799999952258,0.0,0,,,,,,,,,down
132,71,84.0,2.0,7.0,6.0,7.0,6.0,04_satellite_dish.jpg,05_hat.jpg,7.0,6.0,,,,,2.0,1.0,,,0.0,0,,,,,,,,,down
133,71,85.0,2.0,3.0,1.0,3.0,1.0,07_phone.jpg,06_slipper.jpg,3.0,1.0,3.0,3.0,07_phone.jpg,1.0,3.0,0.0,left,1.025799999952369,0.0,Low,,,,,,,,,down
134,71,86.0,2.0,5.0,1.0,5.0,1.0,01_scarf.jpg,06_slipper.jpg,5.0,1.0,1.0,1.0,06_slipper.jpg,0.0,3.0,0.0,right,0.9514999999998961,0.0,Low,,,,,,,,,down
135,71,87.0,2.0,4.0,2.0,4.0,2.0,02_radio.jpg,03_dress.jpg,4.0,2.0,2.0,2.0,03_dress.jpg,0.0,3.0,0.0,right,1.163999999999987,0.0,Low,,,,,,,,,down
136,71,88.0,2.0,6.0,7.0,6.0,7.0,05_hat.jpg,04_satellite_dish.jpg,7.0,6.0,7.0,7.0,04_satellite_dish.jpg,1.0,1.0,1.0,right,1.110199999928454,0.0,0,,,,,,,,,down
137,71,89.0,2.0,7.0,3.0,7.0,3.0,04_satellite_dish.jpg,07_phone.jpg,7.0,3.0,7.0,7.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,1.386300000071514,0.0,High,,,,,,,,,down
138,71,90.0,2.0,1.0,4.0,1.0,4.0,06_slipper.jpg,02_radio.jpg,4.0,1.0,1.0,1.0,06_slipper.jpg,0.0,3.0,0.0,left,1.4785000000001671,0.0,Low,,,,,,,,,down
139,71,91.0,2.0,5.0,7.0,5.0,7.0,01_scarf.jpg,04_satellite_dish.jpg,7.0,5.0,,,,,2.0,0.0,,,0.0,High,,,,,,,,,down
140,71,92.0,2.0,3.0,4.0,3.0,4.0,07_phone.jpg,02_radio.jpg,4.0,3.0,4.0,4.0,02_radio.jpg,1.0,1.0,1.0,right,1.246200000047792,0.0,0,,,,,,,,,down
141,71,93.0,2.0,5.0,4.0,5.0,4.0,01_scarf.jpg,02_radio.jpg,5.0,4.0,4.0,4.0,02_radio.jpg,0.0,0.0,1.0,right,1.2452000000475891,0.0,0,,,,,,,,,down
142,71,94.0,2.0,6.0,2.0,6.0,2.0,05_hat.jpg,03_dress.jpg,6.0,2.0,2.0,2.0,03_dress.jpg,0.0,3.0,0.0,right,0.983799999952452,0.0,Med,,,,,,,,,down
143,71,95.0,2.0,4.0,3.0,4.0,3.0,02_radio.jpg,07_phone.jpg,4.0,3.0,4.0,4.0,02_radio.jpg,1.0,1.0,1.0,left,1.906100000023798,0.0,0,,,,,,,,,down
144,71,96.0,2.0,4.0,5.0,4.0,5.0,02_radio.jpg,01_scarf.jpg,5.0,4.0,5.0,5.0,01_scarf.jpg,1.0,1.0,1.0,right,1.182699999928445,0.0,0,,,,,,,,,down
145,71,97.0,2.0,4.0,7.0,4.0,7.0,02_radio.jpg,04_satellite_dish.jpg,7.0,4.0,7.0,7.0,04_satellite_dish.jpg,1.0,3.0,0.0,right,1.373399999976072,0.0,High,,,,,,,,,down
146,71,98.0,2.0,4.0,6.0,4.0,6.0,02_radio.jpg,05_hat.jpg,6.0,4.0,6.0,6.0,05_hat.jpg,1.0,3.0,0.0,right,1.411200000047756,0.0,High,,,,,,,,,down
147,71,99.0,2.0,1.0,2.0,1.0,2.0,06_slipper.jpg,03_dress.jpg,2.0,1.0,1.0,1.0,06_slipper.jpg,0.0,0.0,1.0,left,1.7788000000714421,0.0,0,,,,,,,,,down
148,71,100.0,2.0,5.0,2.0,5.0,2.0,01_scarf.jpg,03_dress.jpg,5.0,2.0,2.0,2.0,03_dress.jpg,0.0,3.0,0.0,right,1.030400000095369,0.0,Low,,,,,,,,,down
149,71,101.0,2.0,6.0,1.0,6.0,1.0,05_hat.jpg,06_slipper.jpg,6.0,1.0,1.0,1.0,06_slipper.jpg,0.0,3.0,0.0,right,1.584199999928614,0.0,Med,,,,,,,,,down
150,71,102.0,2.0,2.0,3.0,2.0,3.0,03_dress.jpg,07_phone.jpg,3.0,2.0,2.0,2.0,03_dress.jpg,0.0,0.0,1.0,left,1.273799999952189,0.0,0,,,,,,,,,down
151,71,103.0,2.0,2.0,1.0,2.0,1.0,03_dress.jpg,06_slipper.jpg,2.0,1.0,2.0,2.0,03_dress.jpg,1.0,1.0,1.0,left,1.14360000002398,0.0,0,,,,,,,,,down
152,71,104.0,2.0,5.0,3.0,5.0,3.0,01_scarf.jpg,07_phone.jpg,5.0,3.0,5.0,5.0,01_scarf.jpg,1.0,3.0,0.0,left,1.086500000000114,0.0,Med,,,,,,,,,down
153,71,105.0,2.0,5.0,6.0,5.0,6.0,01_scarf.jpg,05_hat.jpg,6.0,5.0,6.0,6.0,05_hat.jpg,1.0,1.0,1.0,right,1.7453999999761431,0.0,0,,,,,,,,,down
154,71,106.0,2.0,6.0,3.0,6.0,3.0,05_hat.jpg,07_phone.jpg,6.0,3.0,3.0,3.0,07_phone.jpg,0.0,3.0,0.0,right,1.42009999990455,0.0,High,,,,,,,,,down
