,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
29,259,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
30,259,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
31,259,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
32,259,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
33,259,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
34,259,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
35,259,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
36,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,259,1.0,1.0,2.0,1.0,2.0,1.0,04_satellite_dish.jpg,01_scarf.jpg,2.0,1.0,2.0,2.0,04_satellite_dish.jpg,1.0,1.0,1.0,left,1.552999999999997,pre,0,,,,,,,,,down
44,259,2.0,1.0,6.0,4.0,6.0,4.0,02_radio.jpg,03_dress.jpg,6.0,4.0,6.0,6.0,02_radio.jpg,1.0,3.0,0.0,left,0.8948000000007711,pre,High,,,,,,,,,down
45,259,3.0,1.0,1.0,4.0,1.0,4.0,01_scarf.jpg,03_dress.jpg,4.0,1.0,4.0,4.0,03_dress.jpg,1.0,3.0,0.0,right,1.19719999999927,pre,Low,,,,,,,,,down
46,259,4.0,1.0,4.0,3.0,4.0,3.0,03_dress.jpg,05_hat.jpg,4.0,3.0,4.0,4.0,03_dress.jpg,1.0,1.0,1.0,left,1.063900000002206,pre,0,,,,,,,,,down
47,259,5.0,1.0,2.0,6.0,2.0,6.0,04_satellite_dish.jpg,02_radio.jpg,6.0,2.0,2.0,2.0,04_satellite_dish.jpg,0.0,3.0,0.0,left,1.033700000002966,pre,Med,,,,,,,,,down
48,259,6.0,1.0,2.0,4.0,2.0,4.0,04_satellite_dish.jpg,03_dress.jpg,4.0,2.0,4.0,4.0,03_dress.jpg,1.0,3.0,0.0,right,1.131300000000749,pre,Low,,,,,,,,,down
49,259,7.0,1.0,7.0,6.0,7.0,6.0,06_slipper.jpg,02_radio.jpg,7.0,6.0,6.0,6.0,02_radio.jpg,0.0,0.0,1.0,right,1.048599999997748,pre,0,,,,,,,,,down
50,259,8.0,1.0,5.0,6.0,5.0,6.0,07_phone.jpg,02_radio.jpg,6.0,5.0,5.0,5.0,07_phone.jpg,0.0,0.0,1.0,left,1.213800000000787,pre,0,,,,,,,,,down
51,259,9.0,1.0,2.0,3.0,2.0,3.0,04_satellite_dish.jpg,05_hat.jpg,3.0,2.0,2.0,2.0,04_satellite_dish.jpg,0.0,0.0,1.0,left,0.8788000000007511,pre,0,,,,,,,,,down
52,259,10.0,1.0,5.0,4.0,5.0,4.0,07_phone.jpg,03_dress.jpg,5.0,4.0,4.0,4.0,03_dress.jpg,0.0,0.0,1.0,right,1.371899999998504,pre,0,,,,,,,,,down
53,259,11.0,1.0,5.0,3.0,5.0,3.0,07_phone.jpg,05_hat.jpg,5.0,3.0,5.0,5.0,07_phone.jpg,1.0,3.0,0.0,left,0.9134999999999991,pre,Med,,,,,,,,,down
54,259,12.0,1.0,2.0,5.0,2.0,5.0,04_satellite_dish.jpg,07_phone.jpg,5.0,2.0,2.0,2.0,04_satellite_dish.jpg,0.0,3.0,0.0,left,1.108200000003023,pre,Low,,,,,,,,,down
55,259,13.0,1.0,1.0,7.0,1.0,7.0,01_scarf.jpg,06_slipper.jpg,7.0,1.0,7.0,7.0,06_slipper.jpg,1.0,3.0,0.0,right,0.996699999999293,pre,Med,,,,,,,,,down
56,259,14.0,1.0,3.0,2.0,3.0,2.0,05_hat.jpg,04_satellite_dish.jpg,3.0,2.0,3.0,3.0,05_hat.jpg,1.0,1.0,1.0,left,1.295899999998539,pre,0,,,,,,,,,down
57,259,15.0,1.0,6.0,3.0,6.0,3.0,02_radio.jpg,05_hat.jpg,6.0,3.0,3.0,3.0,05_hat.jpg,0.0,3.0,0.0,right,0.8313000000007371,pre,High,,,,,,,,,down
58,259,16.0,1.0,6.0,5.0,6.0,5.0,02_radio.jpg,07_phone.jpg,6.0,5.0,6.0,6.0,02_radio.jpg,1.0,1.0,1.0,left,1.228899999998532,pre,0,,,,,,,,,down
59,259,17.0,1.0,6.0,7.0,6.0,7.0,02_radio.jpg,06_slipper.jpg,7.0,6.0,7.0,7.0,06_slipper.jpg,1.0,1.0,1.0,right,1.033799999997029,pre,0,,,,,,,,,down
60,259,18.0,1.0,3.0,1.0,3.0,1.0,05_hat.jpg,01_scarf.jpg,3.0,1.0,3.0,3.0,05_hat.jpg,1.0,3.0,0.0,left,1.010899999998514,pre,Low,,,,,,,,,down
61,259,19.0,1.0,4.0,5.0,4.0,5.0,03_dress.jpg,07_phone.jpg,5.0,4.0,4.0,4.0,03_dress.jpg,0.0,0.0,1.0,left,0.9132000000029731,pre,0,,,,,,,,,down
62,259,20.0,1.0,3.0,4.0,3.0,4.0,05_hat.jpg,03_dress.jpg,4.0,3.0,3.0,3.0,05_hat.jpg,0.0,0.0,1.0,left,1.319800000000725,pre,0,,,,,,,,,down
63,259,21.0,1.0,5.0,1.0,5.0,1.0,07_phone.jpg,01_scarf.jpg,5.0,1.0,5.0,5.0,07_phone.jpg,1.0,3.0,0.0,left,0.910900000002243,pre,Low,,,,,,,,,down
64,259,22.0,1.0,2.0,7.0,2.0,7.0,04_satellite_dish.jpg,06_slipper.jpg,7.0,2.0,7.0,7.0,06_slipper.jpg,1.0,3.0,0.0,right,0.7734000000021971,pre,Med,,,,,,,,,down
65,259,23.0,1.0,4.0,7.0,4.0,7.0,03_dress.jpg,06_slipper.jpg,7.0,4.0,7.0,7.0,06_slipper.jpg,1.0,3.0,0.0,right,0.896900000002233,pre,High,,,,,,,,,down
66,259,24.0,1.0,5.0,7.0,5.0,7.0,07_phone.jpg,06_slipper.jpg,7.0,5.0,7.0,7.0,06_slipper.jpg,1.0,3.0,0.0,right,0.786999999999977,pre,High,,,,,,,,,down
67,259,25.0,1.0,1.0,2.0,1.0,2.0,01_scarf.jpg,04_satellite_dish.jpg,2.0,1.0,2.0,2.0,04_satellite_dish.jpg,1.0,1.0,1.0,right,0.8288000000007401,pre,0,,,,,,,,,down
68,259,26.0,1.0,1.0,6.0,1.0,6.0,01_scarf.jpg,02_radio.jpg,6.0,1.0,6.0,6.0,02_radio.jpg,1.0,3.0,0.0,right,0.8263000000007421,pre,Med,,,,,,,,,down
69,259,27.0,1.0,7.0,3.0,7.0,3.0,06_slipper.jpg,05_hat.jpg,7.0,3.0,7.0,7.0,06_slipper.jpg,1.0,3.0,0.0,left,0.9750999999977231,pre,High,,,,,,,,,down
70,259,28.0,1.0,7.0,5.0,7.0,5.0,06_slipper.jpg,07_phone.jpg,7.0,5.0,5.0,5.0,07_phone.jpg,0.0,3.0,0.0,right,1.291499999999985,pre,High,,,,,,,,,down
71,259,29.0,1.0,2.0,1.0,2.0,1.0,04_satellite_dish.jpg,01_scarf.jpg,2.0,1.0,2.0,2.0,04_satellite_dish.jpg,1.0,1.0,1.0,left,0.8814000000022021,pre,0,,,,,,,,,down
72,259,30.0,1.0,7.0,4.0,7.0,4.0,06_slipper.jpg,03_dress.jpg,7.0,4.0,7.0,7.0,06_slipper.jpg,1.0,3.0,0.0,left,1.3776999999992081,pre,High,,,,,,,,,down
73,259,31.0,1.0,3.0,5.0,3.0,5.0,05_hat.jpg,07_phone.jpg,5.0,3.0,5.0,5.0,07_phone.jpg,1.0,3.0,0.0,right,0.8946999999992611,pre,Med,,,,,,,,,down
74,259,32.0,1.0,4.0,3.0,4.0,3.0,03_dress.jpg,05_hat.jpg,4.0,3.0,3.0,3.0,05_hat.jpg,0.0,0.0,1.0,right,1.263500000000021,pre,0,,,,,,,,,down
75,259,33.0,1.0,4.0,1.0,4.0,1.0,03_dress.jpg,01_scarf.jpg,4.0,1.0,4.0,4.0,03_dress.jpg,1.0,3.0,0.0,left,0.726600000001496,pre,Low,,,,,,,,,down
76,259,34.0,1.0,3.0,2.0,3.0,2.0,05_hat.jpg,04_satellite_dish.jpg,3.0,2.0,2.0,2.0,04_satellite_dish.jpg,0.0,0.0,1.0,right,1.481400000002224,pre,0,,,,,,,,,down
77,259,35.0,1.0,3.0,4.0,3.0,4.0,05_hat.jpg,03_dress.jpg,4.0,3.0,3.0,3.0,05_hat.jpg,0.0,0.0,1.0,left,1.4755000000000111,pre,0,,,,,,,,,down
78,259,36.0,1.0,3.0,6.0,3.0,6.0,05_hat.jpg,02_radio.jpg,6.0,3.0,3.0,3.0,05_hat.jpg,0.0,3.0,0.0,left,0.8129999999999881,pre,High,,,,,,,,,down
79,259,37.0,1.0,4.0,6.0,4.0,6.0,03_dress.jpg,02_radio.jpg,6.0,4.0,4.0,4.0,03_dress.jpg,0.0,3.0,0.0,left,0.9936999999992501,pre,High,,,,,,,,,down
80,259,38.0,1.0,7.0,2.0,7.0,2.0,06_slipper.jpg,04_satellite_dish.jpg,7.0,2.0,2.0,2.0,04_satellite_dish.jpg,0.0,3.0,0.0,right,0.8334000000022571,pre,Med,,,,,,,,,down
81,259,39.0,1.0,6.0,2.0,6.0,2.0,02_radio.jpg,04_satellite_dish.jpg,6.0,2.0,2.0,2.0,04_satellite_dish.jpg,0.0,3.0,0.0,right,1.014699999999265,pre,Med,,,,,,,,,down
82,259,40.0,1.0,7.0,1.0,7.0,1.0,06_slipper.jpg,01_scarf.jpg,7.0,1.0,7.0,7.0,06_slipper.jpg,1.0,3.0,0.0,left,0.9838999999984701,pre,Med,,,,,,,,,down
83,259,41.0,1.0,1.0,2.0,1.0,2.0,01_scarf.jpg,04_satellite_dish.jpg,2.0,1.0,2.0,2.0,04_satellite_dish.jpg,1.0,1.0,1.0,right,0.7893000000007641,pre,0,,,,,,,,,down
84,259,42.0,1.0,6.0,1.0,6.0,1.0,02_radio.jpg,01_scarf.jpg,6.0,1.0,6.0,6.0,02_radio.jpg,1.0,3.0,0.0,left,0.793900000002224,pre,Med,,,,,,,,,down
85,259,43.0,1.0,4.0,2.0,4.0,2.0,03_dress.jpg,04_satellite_dish.jpg,4.0,2.0,2.0,2.0,04_satellite_dish.jpg,0.0,3.0,0.0,right,0.9759999999999991,pre,Low,,,,,,,,,down
86,259,44.0,1.0,5.0,2.0,5.0,2.0,07_phone.jpg,04_satellite_dish.jpg,5.0,2.0,2.0,2.0,04_satellite_dish.jpg,0.0,3.0,0.0,right,0.8128000000008341,pre,Low,,,,,,,,,down
87,259,45.0,1.0,6.0,5.0,6.0,5.0,02_radio.jpg,07_phone.jpg,6.0,5.0,6.0,6.0,02_radio.jpg,1.0,1.0,1.0,left,1.652400000002217,pre,0,,,,,,,,,down
88,259,46.0,1.0,2.0,3.0,2.0,3.0,04_satellite_dish.jpg,05_hat.jpg,3.0,2.0,2.0,2.0,04_satellite_dish.jpg,0.0,0.0,1.0,left,1.369800000000736,pre,0,,,,,,,,,down
89,259,47.0,1.0,6.0,7.0,6.0,7.0,02_radio.jpg,06_slipper.jpg,7.0,6.0,7.0,7.0,06_slipper.jpg,1.0,1.0,1.0,right,0.938899999998511,pre,0,,,,,,,,,down
90,259,48.0,1.0,5.0,4.0,5.0,4.0,07_phone.jpg,03_dress.jpg,5.0,4.0,4.0,4.0,03_dress.jpg,0.0,0.0,1.0,right,1.027699999999299,pre,0,,,,,,,,,down
91,259,49.0,1.0,5.0,6.0,5.0,6.0,07_phone.jpg,02_radio.jpg,6.0,5.0,5.0,5.0,07_phone.jpg,0.0,0.0,1.0,left,0.7778000000007521,pre,0,,,,,,,,,down
92,259,50.0,1.0,1.0,3.0,1.0,3.0,01_scarf.jpg,05_hat.jpg,3.0,1.0,3.0,3.0,05_hat.jpg,1.0,3.0,0.0,right,0.813300000000708,pre,Low,,,,,,,,,down
93,259,51.0,1.0,1.0,5.0,1.0,5.0,01_scarf.jpg,07_phone.jpg,5.0,1.0,5.0,5.0,07_phone.jpg,1.0,3.0,0.0,right,0.7386000000014971,pre,Low,,,,,,,,,down
94,259,52.0,1.0,7.0,6.0,7.0,6.0,06_slipper.jpg,02_radio.jpg,7.0,6.0,6.0,6.0,02_radio.jpg,0.0,0.0,1.0,right,0.817100000001573,pre,0,,,,,,,,,down
95,259,53.0,1.0,3.0,7.0,3.0,7.0,05_hat.jpg,06_slipper.jpg,7.0,3.0,7.0,7.0,06_slipper.jpg,1.0,3.0,0.0,right,0.7611999999993481,pre,High,,,,,,,,,down
96,259,54.0,1.0,4.0,5.0,4.0,5.0,03_dress.jpg,07_phone.jpg,5.0,4.0,5.0,5.0,07_phone.jpg,1.0,1.0,1.0,right,0.7631999999991871,pre,0,,,,,,,,,down
97,259,55.0,2.0,7.0,5.0,7.0,5.0,06_slipper.jpg,07_phone.jpg,7.0,5.0,7.0,7.0,06_slipper.jpg,1.0,3.0,0.0,left,1.088800000000787,pre,High,,,,,,,,,down
98,259,56.0,2.0,2.0,6.0,2.0,6.0,04_satellite_dish.jpg,02_radio.jpg,6.0,2.0,2.0,2.0,04_satellite_dish.jpg,0.0,3.0,0.0,left,0.706900000002292,pre,Med,,,,,,,,,down
99,259,57.0,2.0,5.0,6.0,5.0,6.0,07_phone.jpg,02_radio.jpg,6.0,5.0,6.0,6.0,02_radio.jpg,1.0,1.0,1.0,right,1.382399999998483,pre,0,,,,,,,,,down
100,259,58.0,2.0,5.0,2.0,5.0,2.0,07_phone.jpg,04_satellite_dish.jpg,5.0,2.0,2.0,2.0,04_satellite_dish.jpg,0.0,3.0,0.0,right,1.28449999999998,pre,Low,,,,,,,,,down
101,259,59.0,2.0,7.0,6.0,7.0,6.0,06_slipper.jpg,02_radio.jpg,7.0,6.0,6.0,6.0,02_radio.jpg,0.0,0.0,1.0,right,1.359399999998459,pre,0,,,,,,,,,down
102,259,60.0,2.0,7.0,1.0,7.0,1.0,06_slipper.jpg,01_scarf.jpg,7.0,1.0,7.0,7.0,06_slipper.jpg,1.0,3.0,0.0,left,0.9179000000023051,pre,Med,,,,,,,,,down
103,259,61.0,2.0,4.0,6.0,4.0,6.0,03_dress.jpg,02_radio.jpg,6.0,4.0,6.0,6.0,02_radio.jpg,1.0,3.0,0.0,right,0.991800000000807,pre,High,,,,,,,,,down
104,259,62.0,2.0,6.0,5.0,6.0,5.0,02_radio.jpg,07_phone.jpg,6.0,5.0,5.0,5.0,07_phone.jpg,0.0,0.0,1.0,right,0.9486000000015331,pre,0,,,,,,,,,down
105,259,63.0,2.0,3.0,6.0,3.0,6.0,05_hat.jpg,02_radio.jpg,6.0,3.0,6.0,6.0,02_radio.jpg,1.0,3.0,0.0,right,0.9951999999991581,pre,High,,,,,,,,,down
106,259,64.0,2.0,2.0,4.0,2.0,4.0,04_satellite_dish.jpg,03_dress.jpg,4.0,2.0,2.0,2.0,04_satellite_dish.jpg,0.0,3.0,0.0,left,0.8918000000007851,pre,Low,,,,,,,,,down
107,259,65.0,2.0,4.0,7.0,4.0,7.0,03_dress.jpg,06_slipper.jpg,7.0,4.0,7.0,7.0,06_slipper.jpg,1.0,3.0,0.0,right,0.7294999999999161,pre,High,,,,,,,,,down
108,259,66.0,2.0,1.0,2.0,1.0,2.0,01_scarf.jpg,04_satellite_dish.jpg,2.0,1.0,2.0,2.0,04_satellite_dish.jpg,1.0,1.0,1.0,right,0.6509999999999531,pre,0,,,,,,,,,down
109,259,67.0,2.0,6.0,1.0,6.0,1.0,02_radio.jpg,01_scarf.jpg,6.0,1.0,6.0,6.0,02_radio.jpg,1.0,3.0,0.0,left,0.9544999999999391,pre,Med,,,,,,,,,down
110,259,68.0,2.0,3.0,2.0,3.0,2.0,05_hat.jpg,04_satellite_dish.jpg,3.0,2.0,2.0,2.0,04_satellite_dish.jpg,0.0,0.0,1.0,right,0.8410000000000081,pre,0,,,,,,,,,down
111,259,69.0,2.0,5.0,4.0,5.0,4.0,07_phone.jpg,03_dress.jpg,5.0,4.0,5.0,5.0,07_phone.jpg,1.0,1.0,1.0,left,1.132100000001514,pre,0,,,,,,,,,down
112,259,70.0,2.0,3.0,4.0,3.0,4.0,05_hat.jpg,03_dress.jpg,4.0,3.0,3.0,3.0,05_hat.jpg,0.0,0.0,1.0,left,1.044399999998518,pre,0,,,,,,,,,down
113,259,71.0,2.0,7.0,3.0,7.0,3.0,06_slipper.jpg,05_hat.jpg,7.0,3.0,7.0,7.0,06_slipper.jpg,1.0,3.0,0.0,left,1.153100000001472,pre,High,,,,,,,,,down
114,259,72.0,2.0,1.0,3.0,1.0,3.0,01_scarf.jpg,05_hat.jpg,3.0,1.0,3.0,3.0,05_hat.jpg,1.0,3.0,0.0,right,1.013600000001474,pre,Low,,,,,,,,,down
115,259,73.0,2.0,1.0,5.0,1.0,5.0,01_scarf.jpg,07_phone.jpg,5.0,1.0,5.0,5.0,07_phone.jpg,1.0,3.0,0.0,right,0.8944999999999931,pre,Low,,,,,,,,,down
116,259,74.0,2.0,2.0,3.0,2.0,3.0,04_satellite_dish.jpg,05_hat.jpg,3.0,2.0,3.0,3.0,05_hat.jpg,1.0,1.0,1.0,right,0.897300000000655,pre,0,,,,,,,,,down
117,259,75.0,2.0,4.0,3.0,4.0,3.0,03_dress.jpg,05_hat.jpg,4.0,3.0,3.0,3.0,05_hat.jpg,0.0,0.0,1.0,right,0.7781000000014721,pre,0,,,,,,,,,down
118,259,76.0,2.0,3.0,5.0,3.0,5.0,05_hat.jpg,07_phone.jpg,5.0,3.0,3.0,3.0,05_hat.jpg,0.0,3.0,0.0,left,1.039300000000707,pre,Med,,,,,,,,,down
119,259,77.0,2.0,1.0,4.0,1.0,4.0,01_scarf.jpg,03_dress.jpg,4.0,1.0,4.0,4.0,03_dress.jpg,1.0,3.0,0.0,right,0.8616999999992451,pre,Low,,,,,,,,,down
120,259,78.0,2.0,7.0,2.0,7.0,2.0,06_slipper.jpg,04_satellite_dish.jpg,7.0,2.0,7.0,7.0,06_slipper.jpg,1.0,3.0,0.0,left,1.158800000000837,pre,Med,,,,,,,,,down
121,259,79.0,2.0,4.0,5.0,4.0,5.0,03_dress.jpg,07_phone.jpg,5.0,4.0,4.0,4.0,03_dress.jpg,0.0,0.0,1.0,left,1.183399999998528,pre,0,,,,,,,,,down
122,259,80.0,2.0,6.0,7.0,6.0,7.0,02_radio.jpg,06_slipper.jpg,7.0,6.0,7.0,7.0,06_slipper.jpg,1.0,1.0,1.0,right,0.9460999999978411,pre,0,,,,,,,,,down
123,259,81.0,2.0,2.0,1.0,2.0,1.0,04_satellite_dish.jpg,01_scarf.jpg,2.0,1.0,2.0,2.0,04_satellite_dish.jpg,1.0,1.0,1.0,left,0.9933999999984731,pre,0,,,,,,,,,down
124,259,82.0,2.0,3.0,1.0,3.0,1.0,05_hat.jpg,01_scarf.jpg,3.0,1.0,3.0,3.0,05_hat.jpg,1.0,3.0,0.0,left,0.952699999999254,pre,Low,,,,,,,,,down
125,259,83.0,2.0,7.0,4.0,7.0,4.0,06_slipper.jpg,03_dress.jpg,7.0,4.0,4.0,4.0,03_dress.jpg,0.0,3.0,0.0,right,1.341499999999996,pre,High,,,,,,,,,down
126,259,84.0,2.0,1.0,6.0,1.0,6.0,01_scarf.jpg,02_radio.jpg,6.0,1.0,6.0,6.0,02_radio.jpg,1.0,3.0,0.0,right,0.9152000000029831,pre,Med,,,,,,,,,down
127,259,85.0,2.0,4.0,2.0,4.0,2.0,03_dress.jpg,04_satellite_dish.jpg,4.0,2.0,4.0,4.0,03_dress.jpg,1.0,3.0,0.0,left,1.377800000000775,pre,Low,,,,,,,,,down
128,259,86.0,2.0,2.0,5.0,2.0,5.0,04_satellite_dish.jpg,07_phone.jpg,5.0,2.0,5.0,5.0,07_phone.jpg,1.0,3.0,0.0,right,1.698800000000801,pre,Low,,,,,,,,,down
129,259,87.0,2.0,6.0,2.0,6.0,2.0,02_radio.jpg,04_satellite_dish.jpg,6.0,2.0,6.0,6.0,02_radio.jpg,1.0,3.0,0.0,left,1.429199999999241,pre,Med,,,,,,,,,down
130,259,88.0,2.0,7.0,6.0,7.0,6.0,06_slipper.jpg,02_radio.jpg,7.0,6.0,6.0,6.0,02_radio.jpg,0.0,0.0,1.0,right,1.111400000002277,pre,0,,,,,,,,,down
131,259,89.0,2.0,1.0,2.0,1.0,2.0,01_scarf.jpg,04_satellite_dish.jpg,2.0,1.0,2.0,2.0,04_satellite_dish.jpg,1.0,1.0,1.0,right,1.82899999999995,pre,0,,,,,,,,,down
132,259,90.0,2.0,5.0,3.0,5.0,3.0,07_phone.jpg,05_hat.jpg,5.0,3.0,3.0,3.0,05_hat.jpg,0.0,3.0,0.0,right,0.7222000000029991,pre,Med,,,,,,,,,down
133,259,91.0,2.0,6.0,3.0,6.0,3.0,02_radio.jpg,05_hat.jpg,6.0,3.0,6.0,6.0,02_radio.jpg,1.0,3.0,0.0,left,1.216199999999275,pre,High,,,,,,,,,down
134,259,92.0,2.0,3.0,4.0,3.0,4.0,05_hat.jpg,03_dress.jpg,4.0,3.0,4.0,4.0,03_dress.jpg,1.0,1.0,1.0,right,2.029499999999984,pre,0,,,,,,,,,down
135,259,93.0,2.0,6.0,4.0,6.0,4.0,02_radio.jpg,03_dress.jpg,6.0,4.0,4.0,4.0,03_dress.jpg,0.0,3.0,0.0,right,1.171500000000037,pre,High,,,,,,,,,down
136,259,94.0,2.0,5.0,7.0,5.0,7.0,07_phone.jpg,06_slipper.jpg,7.0,5.0,5.0,5.0,07_phone.jpg,0.0,3.0,0.0,left,2.1160999999978,pre,High,,,,,,,,,down
137,259,95.0,2.0,4.0,1.0,4.0,1.0,03_dress.jpg,01_scarf.jpg,4.0,1.0,4.0,4.0,03_dress.jpg,1.0,3.0,0.0,left,1.076199999999289,pre,Low,,,,,,,,,down
138,259,96.0,2.0,5.0,4.0,5.0,4.0,07_phone.jpg,03_dress.jpg,5.0,4.0,5.0,5.0,07_phone.jpg,1.0,1.0,1.0,left,1.497499999999945,pre,0,,,,,,,,,down
139,259,97.0,2.0,3.0,2.0,3.0,2.0,05_hat.jpg,04_satellite_dish.jpg,3.0,2.0,3.0,3.0,05_hat.jpg,1.0,1.0,1.0,left,1.699499999999943,pre,0,,,,,,,,,down
140,259,98.0,2.0,6.0,7.0,6.0,7.0,02_radio.jpg,06_slipper.jpg,7.0,6.0,,,,,2.0,1.0,,,pre,0,,,,,,,,,down
141,259,99.0,2.0,5.0,6.0,5.0,6.0,07_phone.jpg,02_radio.jpg,6.0,5.0,5.0,5.0,07_phone.jpg,0.0,0.0,1.0,left,1.123399999998469,pre,0,,,,,,,,,down
142,259,100.0,2.0,1.0,7.0,1.0,7.0,01_scarf.jpg,06_slipper.jpg,7.0,1.0,7.0,7.0,06_slipper.jpg,1.0,3.0,0.0,right,0.8443999999985861,pre,Med,,,,,,,,,down
143,259,101.0,2.0,4.0,3.0,4.0,3.0,03_dress.jpg,05_hat.jpg,4.0,3.0,4.0,4.0,03_dress.jpg,1.0,1.0,1.0,left,1.602899999998499,pre,0,,,,,,,,,down
144,259,102.0,2.0,6.0,5.0,6.0,5.0,02_radio.jpg,07_phone.jpg,6.0,5.0,5.0,5.0,07_phone.jpg,0.0,0.0,1.0,right,1.360699999999155,pre,0,,,,,,,,,down
145,259,103.0,2.0,2.0,1.0,2.0,1.0,04_satellite_dish.jpg,01_scarf.jpg,2.0,1.0,2.0,2.0,04_satellite_dish.jpg,1.0,1.0,1.0,left,1.12870000000305,pre,0,,,,,,,,,down
146,259,104.0,2.0,5.0,1.0,5.0,1.0,07_phone.jpg,01_scarf.jpg,5.0,1.0,5.0,5.0,07_phone.jpg,1.0,3.0,0.0,left,0.9502000000029511,pre,Low,,,,,,,,,down
147,259,105.0,2.0,2.0,3.0,2.0,3.0,04_satellite_dish.jpg,05_hat.jpg,3.0,2.0,3.0,3.0,05_hat.jpg,1.0,1.0,1.0,right,1.779099999997811,pre,0,,,,,,,,,down
148,259,106.0,2.0,2.0,7.0,2.0,7.0,04_satellite_dish.jpg,06_slipper.jpg,7.0,2.0,7.0,7.0,06_slipper.jpg,1.0,3.0,0.0,right,1.050699999999324,pre,Med,,,,,,,,,down
149,259,107.0,2.0,4.0,5.0,4.0,5.0,03_dress.jpg,07_phone.jpg,5.0,4.0,5.0,5.0,07_phone.jpg,1.0,1.0,1.0,right,1.191699999999286,pre,0,,,,,,,,,down
