,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,152,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
19,152,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
20,152,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
21,152,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
22,152,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
23,152,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
24,152,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
25,152,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
26,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,152,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
31,152,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
32,152,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
33,152,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
34,152,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
35,152,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
36,152,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
37,152,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
38,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,152,1.0,1.0,7.0,1.0,7.0,1.0,06_slipper.jpg,01_scarf.jpg,7.0,1.0,1.0,1.0,01_scarf.jpg,0.0,3.0,0.0,right,1.419799999997053,0.0,0,,,,,,,,,up
46,152,2.0,1.0,6.0,3.0,6.0,3.0,02_radio.jpg,05_hat.jpg,6.0,3.0,6.0,6.0,02_radio.jpg,1.0,3.0,0.0,left,1.661099999994007,0.0,High,,,,,,,,,up
47,152,3.0,1.0,2.0,1.0,2.0,1.0,07_phone.jpg,01_scarf.jpg,2.0,1.0,1.0,1.0,01_scarf.jpg,0.0,0.0,1.0,right,0.9399999999999401,0.0,0,,,,,,,,,up
48,152,4.0,1.0,2.0,6.0,2.0,6.0,07_phone.jpg,02_radio.jpg,6.0,2.0,6.0,6.0,02_radio.jpg,1.0,3.0,0.0,right,1.660399999991,0.0,Med,,,,,,,,,up
49,152,5.0,1.0,1.0,5.0,1.0,5.0,01_scarf.jpg,04_satellite_dish.jpg,5.0,1.0,5.0,5.0,04_satellite_dish.jpg,1.0,3.0,0.0,right,1.06890000000601,0.0,Low,,,,,,,,,up
50,152,6.0,1.0,2.0,3.0,2.0,3.0,07_phone.jpg,05_hat.jpg,3.0,2.0,2.0,2.0,07_phone.jpg,0.0,0.0,1.0,left,0.6872999999969801,0.0,0,,,,,,,,,up
51,152,7.0,1.0,4.0,2.0,4.0,2.0,03_dress.jpg,07_phone.jpg,4.0,2.0,4.0,4.0,03_dress.jpg,1.0,3.0,0.0,left,1.398099999994087,0.0,Low,,,,,,,,,up
52,152,8.0,1.0,5.0,6.0,5.0,6.0,04_satellite_dish.jpg,02_radio.jpg,6.0,5.0,5.0,5.0,04_satellite_dish.jpg,0.0,0.0,1.0,left,1.693400000005908,0.0,0,,,,,,,,,up
53,152,9.0,1.0,2.0,5.0,2.0,5.0,07_phone.jpg,04_satellite_dish.jpg,5.0,2.0,2.0,2.0,07_phone.jpg,0.0,3.0,0.0,left,1.892499999999927,0.0,Low,,,,,,,,,up
54,152,10.0,1.0,5.0,3.0,5.0,3.0,04_satellite_dish.jpg,05_hat.jpg,5.0,3.0,5.0,5.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,0.7826999999881531,0.0,Med,,,,,,,,,up
55,152,11.0,1.0,4.0,1.0,4.0,1.0,03_dress.jpg,01_scarf.jpg,4.0,1.0,1.0,1.0,01_scarf.jpg,0.0,3.0,0.0,right,1.75829999999712,0.0,Low,,,,,,,,,up
56,152,12.0,1.0,1.0,3.0,1.0,3.0,01_scarf.jpg,05_hat.jpg,3.0,1.0,1.0,1.0,01_scarf.jpg,0.0,3.0,0.0,left,1.322399999991034,0.0,Low,,,,,,,,,up
57,152,13.0,1.0,3.0,4.0,3.0,4.0,05_hat.jpg,03_dress.jpg,4.0,3.0,4.0,4.0,03_dress.jpg,1.0,1.0,1.0,right,1.056299999997008,0.0,0,,,,,,,,,up
58,152,14.0,1.0,6.0,7.0,6.0,7.0,02_radio.jpg,06_slipper.jpg,7.0,6.0,7.0,7.0,06_slipper.jpg,1.0,1.0,1.0,right,1.708200000002989,0.0,0,,,,,,,,,up
59,152,15.0,1.0,3.0,2.0,3.0,2.0,05_hat.jpg,07_phone.jpg,3.0,2.0,3.0,3.0,05_hat.jpg,1.0,1.0,1.0,left,0.8925999999939901,0.0,0,,,,,,,,,up
60,152,16.0,1.0,2.0,7.0,2.0,7.0,07_phone.jpg,06_slipper.jpg,7.0,2.0,7.0,7.0,06_slipper.jpg,1.0,3.0,0.0,right,1.181299999997008,0.0,Med,,,,,,,,,up
61,152,17.0,1.0,7.0,6.0,7.0,6.0,06_slipper.jpg,02_radio.jpg,7.0,6.0,7.0,7.0,06_slipper.jpg,1.0,1.0,1.0,left,0.51479999999708,0.0,0,,,,,,,,,up
62,152,18.0,1.0,4.0,3.0,4.0,3.0,03_dress.jpg,05_hat.jpg,4.0,3.0,4.0,4.0,03_dress.jpg,1.0,1.0,1.0,left,0.5372999999970031,0.0,0,,,,,,,,,up
63,152,19.0,1.0,4.0,5.0,4.0,5.0,03_dress.jpg,04_satellite_dish.jpg,5.0,4.0,4.0,4.0,03_dress.jpg,0.0,0.0,1.0,left,0.9190000000000961,0.0,0,,,,,,,,,up
64,152,20.0,1.0,6.0,5.0,6.0,5.0,02_radio.jpg,04_satellite_dish.jpg,6.0,5.0,5.0,5.0,04_satellite_dish.jpg,0.0,0.0,1.0,right,1.7896999999881011,0.0,0,,,,,,,,,up
65,152,21.0,1.0,4.0,6.0,4.0,6.0,03_dress.jpg,02_radio.jpg,6.0,4.0,4.0,4.0,03_dress.jpg,0.0,3.0,0.0,left,2.05309999999406,0.0,High,,,,,,,,,up
66,152,22.0,1.0,1.0,6.0,1.0,6.0,01_scarf.jpg,02_radio.jpg,6.0,1.0,1.0,1.0,01_scarf.jpg,0.0,3.0,0.0,left,0.8287999999969311,0.0,Med,,,,,,,,,up
67,152,23.0,1.0,7.0,3.0,7.0,3.0,06_slipper.jpg,05_hat.jpg,7.0,3.0,7.0,7.0,06_slipper.jpg,1.0,3.0,0.0,left,1.196500000000014,0.0,High,,,,,,,,,up
68,152,24.0,1.0,1.0,2.0,1.0,2.0,01_scarf.jpg,07_phone.jpg,2.0,1.0,1.0,1.0,01_scarf.jpg,0.0,0.0,1.0,left,1.187900000005925,0.0,0,,,,,,,,,up
69,152,25.0,1.0,4.0,7.0,4.0,7.0,03_dress.jpg,06_slipper.jpg,7.0,4.0,4.0,4.0,03_dress.jpg,0.0,3.0,0.0,left,2.02609999999413,0.0,High,,,,,,,,,up
70,152,26.0,1.0,5.0,4.0,5.0,4.0,04_satellite_dish.jpg,03_dress.jpg,5.0,4.0,4.0,4.0,03_dress.jpg,0.0,0.0,1.0,right,0.8997000000030081,0.0,0,,,,,,,,,up
