,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,36,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
17,36,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
18,36,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
19,36,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20,36,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
21,36,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
22,36,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
23,36,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
24,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,36,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
29,36,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
30,36,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
31,36,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
32,36,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
33,36,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
34,36,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
35,36,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,36,1.0,1.0,1.0,3.0,1.0,3.0,02_radio.jpg,07_phone.jpg,3.0,1.0,1.0,1.0,02_radio.jpg,0.0,3.0,0.0,left,1.136299999952257,0.0,Low,,,,,,,,,up
44,36,2.0,1.0,7.0,5.0,7.0,5.0,05_hat.jpg,04_satellite_dish.jpg,7.0,5.0,7.0,7.0,05_hat.jpg,1.0,3.0,0.0,left,1.104100000143034,0.0,High,,,,,,,,,up
45,36,3.0,1.0,2.0,5.0,2.0,5.0,01_scarf.jpg,04_satellite_dish.jpg,5.0,2.0,5.0,5.0,04_satellite_dish.jpg,1.0,3.0,0.0,right,1.097099999904685,0.0,Low,,,,,,,,,up
46,36,4.0,1.0,3.0,5.0,3.0,5.0,07_phone.jpg,04_satellite_dish.jpg,5.0,3.0,5.0,5.0,04_satellite_dish.jpg,1.0,3.0,0.0,right,1.097700000047666,0.0,Med,,,,,,,,,up
47,36,5.0,1.0,1.0,6.0,1.0,6.0,02_radio.jpg,06_slipper.jpg,6.0,1.0,1.0,1.0,02_radio.jpg,0.0,3.0,0.0,left,1.09079999995231,0.0,Med,,,,,,,,,up
48,36,6.0,1.0,3.0,2.0,3.0,2.0,07_phone.jpg,01_scarf.jpg,3.0,2.0,2.0,2.0,01_scarf.jpg,0.0,0.0,1.0,right,1.443300000190788,0.0,0,,,,,,,,,up
49,36,7.0,1.0,5.0,6.0,5.0,6.0,04_satellite_dish.jpg,06_slipper.jpg,6.0,5.0,5.0,5.0,04_satellite_dish.jpg,0.0,0.0,1.0,left,1.115900000095393,0.0,0,,,,,,,,,up
50,36,8.0,1.0,4.0,2.0,4.0,2.0,03_dress.jpg,01_scarf.jpg,4.0,2.0,4.0,4.0,03_dress.jpg,1.0,3.0,0.0,left,1.091800000190687,0.0,Low,,,,,,,,,up
51,36,9.0,1.0,1.0,7.0,1.0,7.0,02_radio.jpg,05_hat.jpg,7.0,1.0,7.0,7.0,05_hat.jpg,1.0,3.0,0.0,right,1.091000000000008,0.0,0,,,,,,,,,up
52,36,10.0,1.0,4.0,7.0,4.0,7.0,03_dress.jpg,05_hat.jpg,7.0,4.0,7.0,7.0,05_hat.jpg,1.0,3.0,0.0,right,1.100399999856904,0.0,High,,,,,,,,,up
53,36,11.0,1.0,1.0,4.0,1.0,4.0,02_radio.jpg,03_dress.jpg,4.0,1.0,1.0,1.0,02_radio.jpg,0.0,3.0,0.0,left,1.468199999809257,0.0,Low,,,,,,,,,up
54,36,12.0,1.0,3.0,6.0,3.0,6.0,07_phone.jpg,06_slipper.jpg,6.0,3.0,6.0,6.0,06_slipper.jpg,1.0,3.0,0.0,right,1.102299999952265,0.0,High,,,,,,,,,up
55,36,13.0,1.0,7.0,2.0,7.0,2.0,05_hat.jpg,01_scarf.jpg,7.0,2.0,7.0,7.0,05_hat.jpg,1.0,3.0,0.0,left,1.489299999952322,0.0,Med,,,,,,,,,up
56,36,14.0,1.0,5.0,1.0,5.0,1.0,04_satellite_dish.jpg,02_radio.jpg,5.0,1.0,5.0,5.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,1.087499999999977,0.0,Low,,,,,,,,,up
57,36,15.0,1.0,6.0,7.0,6.0,7.0,06_slipper.jpg,05_hat.jpg,7.0,6.0,6.0,6.0,06_slipper.jpg,0.0,0.0,1.0,left,1.12129999995227,0.0,0,,,,,,,,,up
58,36,16.0,1.0,3.0,4.0,3.0,4.0,07_phone.jpg,03_dress.jpg,4.0,3.0,3.0,3.0,07_phone.jpg,0.0,0.0,1.0,left,1.111799999952381,0.0,0,,,,,,,,,up
59,36,17.0,1.0,2.0,3.0,2.0,3.0,01_scarf.jpg,07_phone.jpg,3.0,2.0,2.0,2.0,01_scarf.jpg,0.0,0.0,1.0,left,1.111599999904683,0.0,0,,,,,,,,,up
60,36,18.0,1.0,5.0,4.0,5.0,4.0,04_satellite_dish.jpg,03_dress.jpg,5.0,4.0,4.0,4.0,03_dress.jpg,0.0,0.0,1.0,right,1.099400000095329,0.0,0,,,,,,,,,up
61,36,19.0,1.0,7.0,6.0,7.0,6.0,05_hat.jpg,06_slipper.jpg,7.0,6.0,6.0,6.0,06_slipper.jpg,0.0,0.0,1.0,right,1.122700000047643,0.0,0,,,,,,,,,up
62,36,20.0,1.0,1.0,2.0,1.0,2.0,02_radio.jpg,01_scarf.jpg,2.0,1.0,1.0,1.0,02_radio.jpg,0.0,0.0,1.0,left,1.099300000190737,0.0,0,,,,,,,,,up
63,36,21.0,1.0,6.0,5.0,6.0,5.0,06_slipper.jpg,04_satellite_dish.jpg,6.0,5.0,5.0,5.0,04_satellite_dish.jpg,0.0,0.0,1.0,right,0.8567000000476811,0.0,0,,,,,,,,,up
64,36,22.0,1.0,7.0,3.0,7.0,3.0,05_hat.jpg,07_phone.jpg,7.0,3.0,3.0,3.0,07_phone.jpg,0.0,3.0,0.0,right,1.101999999999975,0.0,High,,,,,,,,,up
65,36,23.0,1.0,4.0,3.0,4.0,3.0,03_dress.jpg,07_phone.jpg,4.0,3.0,3.0,3.0,07_phone.jpg,0.0,0.0,1.0,right,1.111099999904581,0.0,0,,,,,,,,,up
66,36,24.0,1.0,4.0,5.0,4.0,5.0,03_dress.jpg,04_satellite_dish.jpg,5.0,4.0,4.0,4.0,03_dress.jpg,0.0,0.0,1.0,left,1.099299999952222,0.0,0,,,,,,,,,up
67,36,25.0,1.0,2.0,1.0,2.0,1.0,01_scarf.jpg,02_radio.jpg,2.0,1.0,2.0,2.0,01_scarf.jpg,1.0,1.0,1.0,left,1.4833000001907521,0.0,0,,,,,,,,,up
68,36,26.0,1.0,6.0,2.0,6.0,2.0,06_slipper.jpg,01_scarf.jpg,6.0,2.0,6.0,6.0,06_slipper.jpg,1.0,3.0,0.0,left,1.492700000047648,0.0,Med,,,,,,,,,up
69,36,27.0,1.0,6.0,4.0,6.0,4.0,06_slipper.jpg,03_dress.jpg,6.0,4.0,6.0,6.0,06_slipper.jpg,1.0,3.0,0.0,left,1.4676000001430791,0.0,High,,,,,,,,,up
70,36,28.0,1.0,5.0,4.0,5.0,4.0,04_satellite_dish.jpg,03_dress.jpg,5.0,4.0,4.0,4.0,03_dress.jpg,0.0,0.0,1.0,right,1.09770000004778,0.0,0,,,,,,,,,up
71,36,29.0,1.0,1.0,5.0,1.0,5.0,02_radio.jpg,04_satellite_dish.jpg,5.0,1.0,5.0,5.0,04_satellite_dish.jpg,1.0,3.0,0.0,right,1.102499999999963,0.0,Low,,,,,,,,,up
72,36,30.0,1.0,2.0,4.0,2.0,4.0,01_scarf.jpg,03_dress.jpg,4.0,2.0,4.0,4.0,03_dress.jpg,1.0,3.0,0.0,right,1.477100000143082,0.0,Low,,,,,,,,,up
73,36,31.0,1.0,5.0,7.0,5.0,7.0,04_satellite_dish.jpg,05_hat.jpg,7.0,5.0,5.0,5.0,04_satellite_dish.jpg,0.0,3.0,0.0,left,1.105400000095301,0.0,High,,,,,,,,,up
74,36,32.0,1.0,3.0,1.0,3.0,1.0,07_phone.jpg,02_radio.jpg,3.0,1.0,3.0,3.0,07_phone.jpg,1.0,3.0,0.0,left,1.099900000095431,0.0,Low,,,,,,,,,up
75,36,33.0,1.0,6.0,7.0,6.0,7.0,06_slipper.jpg,05_hat.jpg,7.0,6.0,6.0,6.0,06_slipper.jpg,0.0,0.0,1.0,left,1.099700000047732,0.0,0,,,,,,,,,up
76,36,34.0,1.0,2.0,3.0,2.0,3.0,01_scarf.jpg,07_phone.jpg,3.0,2.0,3.0,3.0,07_phone.jpg,1.0,1.0,1.0,right,1.115000000000009,0.0,0,,,,,,,,,up
77,36,35.0,1.0,2.0,1.0,2.0,1.0,01_scarf.jpg,02_radio.jpg,2.0,1.0,1.0,1.0,02_radio.jpg,0.0,0.0,1.0,right,1.458400000095366,0.0,0,,,,,,,,,up
78,36,36.0,1.0,4.0,3.0,4.0,3.0,03_dress.jpg,07_phone.jpg,4.0,3.0,3.0,3.0,07_phone.jpg,0.0,0.0,1.0,right,1.118900000095322,0.0,0,,,,,,,,,up
79,36,37.0,1.0,7.0,6.0,7.0,6.0,05_hat.jpg,06_slipper.jpg,7.0,6.0,7.0,7.0,05_hat.jpg,1.0,1.0,1.0,left,1.13120000004767,0.0,0,,,,,,,,,up
