,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
42,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,105,1.0,1.0,5.0,3.0,5.0,3.0,02_radio.jpg,01_scarf.jpg,5.0,3.0,3.0,3.0,01_scarf.jpg,0.0,3.0,0.0,right,0.777200000047741,0.0,Med,,,,,,,,,down
46,105,2.0,1.0,1.0,2.0,1.0,2.0,03_dress.jpg,06_slipper.jpg,2.0,1.0,2.0,2.0,06_slipper.jpg,1.0,1.0,1.0,right,1.5296999999881111,0.0,0,,,,,,,,,down
47,105,3.0,1.0,7.0,2.0,7.0,2.0,04_satellite_dish.jpg,06_slipper.jpg,7.0,2.0,7.0,7.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,0.937800000011861,0.0,Med,,,,,,,,,down
48,105,4.0,1.0,4.0,3.0,4.0,3.0,05_hat.jpg,01_scarf.jpg,4.0,3.0,3.0,3.0,01_scarf.jpg,0.0,0.0,1.0,right,0.7506999999881141,0.0,0,,,,,,,,,down
49,105,5.0,1.0,4.0,5.0,4.0,5.0,05_hat.jpg,02_radio.jpg,5.0,4.0,4.0,4.0,05_hat.jpg,0.0,0.0,1.0,left,0.711300000011988,0.0,0,,,,,,,,,down
50,105,6.0,1.0,2.0,3.0,2.0,3.0,06_slipper.jpg,01_scarf.jpg,3.0,2.0,3.0,3.0,01_scarf.jpg,1.0,1.0,1.0,right,1.2813000000119241,0.0,0,,,,,,,,,down
51,105,7.0,1.0,1.0,6.0,1.0,6.0,03_dress.jpg,07_phone.jpg,6.0,1.0,6.0,6.0,07_phone.jpg,1.0,3.0,0.0,right,0.74599999999998,0.0,Med,,,,,,,,,down
52,105,8.0,1.0,5.0,4.0,5.0,4.0,02_radio.jpg,05_hat.jpg,5.0,4.0,5.0,5.0,02_radio.jpg,1.0,1.0,1.0,left,1.1044000000357521,0.0,0,,,,,,,,,down
53,105,9.0,1.0,4.0,1.0,4.0,1.0,05_hat.jpg,03_dress.jpg,4.0,1.0,4.0,4.0,05_hat.jpg,1.0,3.0,0.0,left,0.6124999999999541,0.0,Low,,,,,,,,,down
54,105,10.0,1.0,2.0,4.0,2.0,4.0,06_slipper.jpg,05_hat.jpg,4.0,2.0,2.0,2.0,06_slipper.jpg,0.0,3.0,0.0,left,0.8298000000119141,0.0,Low,,,,,,,,,down
55,105,11.0,1.0,6.0,5.0,6.0,5.0,07_phone.jpg,02_radio.jpg,6.0,5.0,5.0,5.0,02_radio.jpg,0.0,0.0,1.0,right,0.680400000035774,0.0,0,,,,,,,,,down
56,105,12.0,1.0,1.0,7.0,1.0,7.0,03_dress.jpg,04_satellite_dish.jpg,7.0,1.0,7.0,7.0,04_satellite_dish.jpg,1.0,3.0,0.0,right,0.788800000011974,0.0,0,,,,,,,,,down
57,105,13.0,1.0,1.0,5.0,1.0,5.0,03_dress.jpg,02_radio.jpg,5.0,1.0,5.0,5.0,02_radio.jpg,1.0,3.0,0.0,right,0.58299999999997,0.0,Low,,,,,,,,,down
58,105,14.0,1.0,1.0,3.0,1.0,3.0,03_dress.jpg,01_scarf.jpg,3.0,1.0,3.0,3.0,01_scarf.jpg,1.0,3.0,0.0,right,0.5596999999880831,0.0,Low,,,,,,,,,down
59,105,15.0,1.0,2.0,5.0,2.0,5.0,06_slipper.jpg,02_radio.jpg,5.0,2.0,5.0,5.0,02_radio.jpg,1.0,3.0,0.0,right,0.5449000000357951,0.0,Low,,,,,,,,,down
60,105,16.0,1.0,6.0,2.0,6.0,2.0,07_phone.jpg,06_slipper.jpg,6.0,2.0,6.0,6.0,07_phone.jpg,1.0,3.0,0.0,left,0.680399999976089,0.0,Med,,,,,,,,,down
61,105,17.0,1.0,3.0,2.0,3.0,2.0,01_scarf.jpg,06_slipper.jpg,3.0,2.0,3.0,3.0,01_scarf.jpg,1.0,1.0,1.0,left,0.764100000023859,0.0,0,,,,,,,,,down
62,105,18.0,1.0,4.0,7.0,4.0,7.0,05_hat.jpg,04_satellite_dish.jpg,7.0,4.0,4.0,4.0,05_hat.jpg,0.0,3.0,0.0,left,0.891699999988077,0.0,High,,,,,,,,,down
63,105,19.0,1.0,6.0,7.0,6.0,7.0,07_phone.jpg,04_satellite_dish.jpg,7.0,6.0,6.0,6.0,07_phone.jpg,0.0,0.0,1.0,left,1.174600000023929,0.0,0,,,,,,,,,down
64,105,20.0,1.0,4.0,6.0,4.0,6.0,05_hat.jpg,07_phone.jpg,6.0,4.0,6.0,6.0,07_phone.jpg,1.0,3.0,0.0,right,1.247400000035668,0.0,High,,,,,,,,,down
65,105,21.0,1.0,7.0,6.0,7.0,6.0,04_satellite_dish.jpg,07_phone.jpg,7.0,6.0,7.0,7.0,04_satellite_dish.jpg,1.0,1.0,1.0,left,1.168499999999994,0.0,0,,,,,,,,,down
66,105,22.0,1.0,5.0,7.0,5.0,7.0,02_radio.jpg,04_satellite_dish.jpg,7.0,5.0,5.0,5.0,02_radio.jpg,0.0,3.0,0.0,left,1.3915999999643411,0.0,High,,,,,,,,,down
67,105,23.0,1.0,3.0,6.0,3.0,6.0,01_scarf.jpg,07_phone.jpg,6.0,3.0,6.0,6.0,07_phone.jpg,1.0,3.0,0.0,right,1.827600000023949,0.0,High,,,,,,,,,down
68,105,24.0,1.0,2.0,1.0,2.0,1.0,06_slipper.jpg,03_dress.jpg,2.0,1.0,2.0,2.0,06_slipper.jpg,1.0,1.0,1.0,left,0.9641000000239041,0.0,0,,,,,,,,,down
69,105,25.0,1.0,3.0,4.0,3.0,4.0,01_scarf.jpg,05_hat.jpg,4.0,3.0,3.0,3.0,01_scarf.jpg,0.0,0.0,1.0,left,1.5633999999762411,0.0,0,,,,,,,,,down
70,105,26.0,1.0,7.0,3.0,7.0,3.0,04_satellite_dish.jpg,01_scarf.jpg,7.0,3.0,7.0,7.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,1.12399999999991,0.0,High,,,,,,,,,down
71,105,27.0,1.0,5.0,6.0,5.0,6.0,02_radio.jpg,07_phone.jpg,6.0,5.0,5.0,5.0,02_radio.jpg,0.0,0.0,1.0,left,0.7244000000357571,0.0,0,,,,,,,,,down
72,105,28.0,1.0,3.0,4.0,3.0,4.0,01_scarf.jpg,05_hat.jpg,4.0,3.0,3.0,3.0,01_scarf.jpg,0.0,0.0,1.0,left,1.162199999988161,0.0,0,,,,,,,,,down
73,105,29.0,1.0,6.0,3.0,6.0,3.0,07_phone.jpg,01_scarf.jpg,6.0,3.0,6.0,6.0,07_phone.jpg,1.0,3.0,0.0,left,1.106399999976133,0.0,High,,,,,,,,,down
74,105,30.0,1.0,7.0,6.0,7.0,6.0,04_satellite_dish.jpg,07_phone.jpg,7.0,6.0,6.0,6.0,07_phone.jpg,0.0,0.0,1.0,right,0.8041999999881,0.0,0,,,,,,,,,down
75,105,31.0,1.0,3.0,5.0,3.0,5.0,01_scarf.jpg,02_radio.jpg,5.0,3.0,5.0,5.0,02_radio.jpg,1.0,3.0,0.0,right,1.294999999999959,0.0,Med,,,,,,,,,down
76,105,32.0,1.0,6.0,7.0,6.0,7.0,07_phone.jpg,04_satellite_dish.jpg,7.0,6.0,6.0,6.0,07_phone.jpg,0.0,0.0,1.0,left,1.8310999999641802,0.0,0,,,,,,,,,down
77,105,33.0,1.0,2.0,1.0,2.0,1.0,06_slipper.jpg,03_dress.jpg,2.0,1.0,2.0,2.0,06_slipper.jpg,1.0,1.0,1.0,left,0.8623000000119411,0.0,0,,,,,,,,,down
78,105,34.0,1.0,1.0,4.0,1.0,4.0,03_dress.jpg,05_hat.jpg,4.0,1.0,4.0,4.0,05_hat.jpg,1.0,3.0,0.0,right,0.731399999976133,0.0,Low,,,,,,,,,down
79,105,35.0,1.0,6.0,4.0,6.0,4.0,07_phone.jpg,05_hat.jpg,6.0,4.0,6.0,6.0,07_phone.jpg,1.0,3.0,0.0,left,1.6090999999642,0.0,High,,,,,,,,,down
80,105,36.0,1.0,4.0,5.0,4.0,5.0,05_hat.jpg,02_radio.jpg,5.0,4.0,5.0,5.0,02_radio.jpg,1.0,1.0,1.0,right,0.7656000000238231,0.0,0,,,,,,,,,down
81,105,37.0,1.0,2.0,7.0,2.0,7.0,06_slipper.jpg,04_satellite_dish.jpg,7.0,2.0,2.0,2.0,06_slipper.jpg,0.0,3.0,0.0,left,1.256900000035784,0.0,Med,,,,,,,,,down
82,105,38.0,1.0,2.0,6.0,2.0,6.0,06_slipper.jpg,07_phone.jpg,6.0,2.0,6.0,6.0,07_phone.jpg,1.0,3.0,0.0,right,1.767999999999915,0.0,Med,,,,,,,,,down
83,105,39.0,1.0,5.0,6.0,5.0,6.0,02_radio.jpg,07_phone.jpg,6.0,5.0,5.0,5.0,02_radio.jpg,0.0,0.0,1.0,left,1.308500000000094,0.0,0,,,,,,,,,down
84,105,40.0,1.0,4.0,2.0,4.0,2.0,05_hat.jpg,06_slipper.jpg,4.0,2.0,2.0,2.0,06_slipper.jpg,0.0,3.0,0.0,right,1.6243000000119991,0.0,Low,,,,,,,,,down
85,105,41.0,1.0,1.0,2.0,1.0,2.0,03_dress.jpg,06_slipper.jpg,2.0,1.0,2.0,2.0,06_slipper.jpg,1.0,1.0,1.0,right,0.5031000000237781,0.0,0,,,,,,,,,down
86,105,42.0,1.0,6.0,1.0,6.0,1.0,07_phone.jpg,03_dress.jpg,6.0,1.0,6.0,6.0,07_phone.jpg,1.0,3.0,0.0,left,0.72119999998813,0.0,Med,,,,,,,,,down
87,105,43.0,1.0,3.0,1.0,3.0,1.0,01_scarf.jpg,03_dress.jpg,3.0,1.0,3.0,3.0,01_scarf.jpg,1.0,3.0,0.0,left,0.9584000000357941,0.0,Low,,,,,,,,,down
88,105,44.0,1.0,3.0,7.0,3.0,7.0,01_scarf.jpg,04_satellite_dish.jpg,7.0,3.0,7.0,7.0,04_satellite_dish.jpg,1.0,3.0,0.0,right,0.911599999964209,0.0,High,,,,,,,,,down
89,105,45.0,1.0,2.0,3.0,2.0,3.0,06_slipper.jpg,01_scarf.jpg,3.0,2.0,2.0,2.0,06_slipper.jpg,0.0,0.0,1.0,left,1.009899999976141,0.0,0,,,,,,,,,down
90,105,46.0,1.0,5.0,1.0,5.0,1.0,02_radio.jpg,03_dress.jpg,5.0,1.0,5.0,5.0,02_radio.jpg,1.0,3.0,0.0,left,0.7759999999999531,0.0,Low,,,,,,,,,down
91,105,47.0,1.0,7.0,1.0,7.0,1.0,04_satellite_dish.jpg,03_dress.jpg,7.0,1.0,7.0,7.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,0.604899999976055,0.0,0,,,,,,,,,down
92,105,48.0,1.0,6.0,5.0,6.0,5.0,07_phone.jpg,02_radio.jpg,6.0,5.0,5.0,5.0,02_radio.jpg,0.0,0.0,1.0,right,0.89289999997618,0.0,0,,,,,,,,,down
93,105,49.0,1.0,4.0,3.0,4.0,3.0,05_hat.jpg,01_scarf.jpg,4.0,3.0,4.0,4.0,05_hat.jpg,1.0,1.0,1.0,left,1.623500000000035,0.0,0,,,,,,,,,down
94,105,50.0,1.0,3.0,2.0,3.0,2.0,01_scarf.jpg,06_slipper.jpg,3.0,2.0,2.0,2.0,06_slipper.jpg,0.0,0.0,1.0,right,1.129999999999995,0.0,0,,,,,,,,,down
95,105,51.0,1.0,5.0,2.0,5.0,2.0,02_radio.jpg,06_slipper.jpg,5.0,2.0,5.0,5.0,02_radio.jpg,1.0,3.0,0.0,left,0.8794000000358431,0.0,Low,,,,,,,,,down
96,105,52.0,1.0,5.0,4.0,5.0,4.0,02_radio.jpg,05_hat.jpg,5.0,4.0,5.0,5.0,02_radio.jpg,1.0,1.0,1.0,left,0.9428000000119711,0.0,0,,,,,,,,,down
97,105,53.0,1.0,7.0,4.0,7.0,4.0,04_satellite_dish.jpg,05_hat.jpg,7.0,4.0,7.0,7.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,1.031499999999937,0.0,High,,,,,,,,,down
98,105,54.0,1.0,7.0,5.0,7.0,5.0,04_satellite_dish.jpg,02_radio.jpg,7.0,5.0,5.0,5.0,02_radio.jpg,0.0,3.0,0.0,right,0.893399999976168,0.0,High,,,,,,,,,down
99,105,55.0,2.0,4.0,5.0,4.0,5.0,05_hat.jpg,02_radio.jpg,5.0,4.0,5.0,5.0,02_radio.jpg,1.0,1.0,1.0,right,0.835999999999899,0.0,0,,,,,,,,,down
100,105,56.0,2.0,2.0,6.0,2.0,6.0,06_slipper.jpg,07_phone.jpg,6.0,2.0,6.0,6.0,07_phone.jpg,1.0,3.0,0.0,right,1.769300000011981,0.0,Med,,,,,,,,,down
101,105,57.0,2.0,1.0,5.0,1.0,5.0,03_dress.jpg,02_radio.jpg,5.0,1.0,5.0,5.0,02_radio.jpg,1.0,3.0,0.0,right,0.7546999999881331,0.0,Low,,,,,,,,,down
102,105,58.0,2.0,2.0,1.0,2.0,1.0,06_slipper.jpg,03_dress.jpg,2.0,1.0,2.0,2.0,06_slipper.jpg,1.0,1.0,1.0,left,0.7861999999880701,0.0,0,,,,,,,,,down
103,105,59.0,2.0,5.0,6.0,5.0,6.0,02_radio.jpg,07_phone.jpg,6.0,5.0,5.0,5.0,02_radio.jpg,0.0,0.0,1.0,left,1.111899999976117,0.0,0,,,,,,,,,down
104,105,60.0,2.0,2.0,3.0,2.0,3.0,06_slipper.jpg,01_scarf.jpg,3.0,2.0,,,,,2.0,1.0,,,0.0,0,,,,,,,,,down
105,105,61.0,2.0,1.0,6.0,1.0,6.0,03_dress.jpg,07_phone.jpg,6.0,1.0,6.0,6.0,07_phone.jpg,1.0,3.0,0.0,right,0.8183999999761221,0.0,Med,,,,,,,,,down
106,105,62.0,2.0,7.0,3.0,7.0,3.0,04_satellite_dish.jpg,01_scarf.jpg,7.0,3.0,3.0,3.0,01_scarf.jpg,0.0,3.0,0.0,right,0.880199999988121,0.0,High,,,,,,,,,down
107,105,63.0,2.0,7.0,4.0,7.0,4.0,04_satellite_dish.jpg,05_hat.jpg,7.0,4.0,7.0,7.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,0.693500000000085,0.0,High,,,,,,,,,down
108,105,64.0,2.0,5.0,4.0,5.0,4.0,02_radio.jpg,05_hat.jpg,5.0,4.0,5.0,5.0,02_radio.jpg,1.0,1.0,1.0,left,0.7893000000118491,0.0,0,,,,,,,,,down
109,105,65.0,2.0,5.0,7.0,5.0,7.0,02_radio.jpg,04_satellite_dish.jpg,7.0,5.0,5.0,5.0,02_radio.jpg,0.0,3.0,0.0,left,1.008800000011888,0.0,High,,,,,,,,,down
110,105,66.0,2.0,4.0,6.0,4.0,6.0,05_hat.jpg,07_phone.jpg,6.0,4.0,6.0,6.0,07_phone.jpg,1.0,3.0,0.0,right,0.5489000000357,0.0,High,,,,,,,,,down
111,105,67.0,2.0,2.0,4.0,2.0,4.0,06_slipper.jpg,05_hat.jpg,4.0,2.0,2.0,2.0,06_slipper.jpg,0.0,3.0,0.0,left,0.798800000011851,0.0,Low,,,,,,,,,down
112,105,68.0,2.0,3.0,4.0,3.0,4.0,01_scarf.jpg,05_hat.jpg,4.0,3.0,3.0,3.0,01_scarf.jpg,0.0,0.0,1.0,left,0.796199999988175,0.0,0,,,,,,,,,down
113,105,69.0,2.0,7.0,6.0,7.0,6.0,04_satellite_dish.jpg,07_phone.jpg,7.0,6.0,7.0,7.0,04_satellite_dish.jpg,1.0,1.0,1.0,left,1.3973999999760731,0.0,0,,,,,,,,,down
114,105,70.0,2.0,5.0,3.0,5.0,3.0,02_radio.jpg,01_scarf.jpg,5.0,3.0,5.0,5.0,02_radio.jpg,1.0,3.0,0.0,left,1.471800000011853,0.0,Med,,,,,,,,,down
115,105,71.0,2.0,7.0,1.0,7.0,1.0,04_satellite_dish.jpg,03_dress.jpg,7.0,1.0,7.0,7.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,0.6271999999880791,0.0,0,,,,,,,,,down
116,105,72.0,2.0,6.0,5.0,6.0,5.0,07_phone.jpg,02_radio.jpg,6.0,5.0,6.0,6.0,07_phone.jpg,1.0,1.0,1.0,left,1.178999999999973,0.0,0,,,,,,,,,down
117,105,73.0,2.0,7.0,2.0,7.0,2.0,04_satellite_dish.jpg,06_slipper.jpg,7.0,2.0,7.0,7.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,1.784399999976244,0.0,Med,,,,,,,,,down
118,105,74.0,2.0,1.0,3.0,1.0,3.0,03_dress.jpg,01_scarf.jpg,3.0,1.0,3.0,3.0,01_scarf.jpg,1.0,3.0,0.0,right,0.7581999999880501,0.0,Low,,,,,,,,,down
119,105,75.0,2.0,4.0,3.0,4.0,3.0,05_hat.jpg,01_scarf.jpg,4.0,3.0,4.0,4.0,05_hat.jpg,1.0,1.0,1.0,left,0.756600000023809,0.0,0,,,,,,,,,down
120,105,76.0,2.0,1.0,2.0,1.0,2.0,03_dress.jpg,06_slipper.jpg,2.0,1.0,2.0,2.0,06_slipper.jpg,1.0,1.0,1.0,right,0.6898999999762051,0.0,0,,,,,,,,,down
121,105,77.0,2.0,2.0,5.0,2.0,5.0,06_slipper.jpg,02_radio.jpg,5.0,2.0,5.0,5.0,02_radio.jpg,1.0,3.0,0.0,right,1.62030000001198,0.0,Low,,,,,,,,,down
122,105,78.0,2.0,3.0,6.0,3.0,6.0,01_scarf.jpg,07_phone.jpg,6.0,3.0,6.0,6.0,07_phone.jpg,1.0,3.0,0.0,right,1.055399999976202,0.0,High,,,,,,,,,down
123,105,79.0,2.0,6.0,7.0,6.0,7.0,07_phone.jpg,04_satellite_dish.jpg,7.0,6.0,6.0,6.0,07_phone.jpg,0.0,0.0,1.0,left,1.246999999999957,0.0,0,,,,,,,,,down
124,105,80.0,2.0,3.0,2.0,3.0,2.0,01_scarf.jpg,06_slipper.jpg,3.0,2.0,2.0,2.0,06_slipper.jpg,0.0,0.0,1.0,right,1.548300000011863,0.0,0,,,,,,,,,down
125,105,81.0,2.0,1.0,4.0,1.0,4.0,03_dress.jpg,05_hat.jpg,4.0,1.0,4.0,4.0,05_hat.jpg,1.0,3.0,0.0,right,0.724699999988047,0.0,Low,,,,,,,,,down
126,105,82.0,2.0,2.0,1.0,2.0,1.0,06_slipper.jpg,03_dress.jpg,2.0,1.0,2.0,2.0,06_slipper.jpg,1.0,1.0,1.0,left,1.033199999988028,0.0,0,,,,,,,,,down
127,105,83.0,2.0,4.0,3.0,4.0,3.0,05_hat.jpg,01_scarf.jpg,4.0,3.0,3.0,3.0,01_scarf.jpg,0.0,0.0,1.0,right,1.513400000035744,0.0,0,,,,,,,,,down
128,105,84.0,2.0,3.0,2.0,3.0,2.0,01_scarf.jpg,06_slipper.jpg,3.0,2.0,2.0,2.0,06_slipper.jpg,0.0,0.0,1.0,right,0.9859000000358261,0.0,0,,,,,,,,,down
129,105,85.0,2.0,7.0,5.0,7.0,5.0,04_satellite_dish.jpg,02_radio.jpg,7.0,5.0,5.0,5.0,02_radio.jpg,0.0,3.0,0.0,right,1.645199999987994,0.0,High,,,,,,,,,down
130,105,86.0,2.0,3.0,5.0,3.0,5.0,01_scarf.jpg,02_radio.jpg,5.0,3.0,5.0,5.0,02_radio.jpg,1.0,3.0,0.0,right,0.899199999988127,0.0,Med,,,,,,,,,down
131,105,87.0,2.0,3.0,1.0,3.0,1.0,01_scarf.jpg,03_dress.jpg,3.0,1.0,3.0,3.0,01_scarf.jpg,1.0,3.0,0.0,left,0.646300000011933,0.0,Low,,,,,,,,,down
132,105,88.0,2.0,6.0,5.0,6.0,5.0,07_phone.jpg,02_radio.jpg,6.0,5.0,6.0,6.0,07_phone.jpg,1.0,1.0,1.0,left,1.200300000011907,0.0,0,,,,,,,,,down
133,105,89.0,2.0,2.0,7.0,2.0,7.0,06_slipper.jpg,04_satellite_dish.jpg,7.0,2.0,7.0,7.0,04_satellite_dish.jpg,1.0,3.0,0.0,right,1.138900000035732,0.0,Med,,,,,,,,,down
134,105,90.0,2.0,6.0,2.0,6.0,2.0,07_phone.jpg,06_slipper.jpg,6.0,2.0,6.0,6.0,07_phone.jpg,1.0,3.0,0.0,left,1.143599999964294,0.0,Med,,,,,,,,,down
135,105,91.0,2.0,6.0,3.0,6.0,3.0,07_phone.jpg,01_scarf.jpg,6.0,3.0,6.0,6.0,07_phone.jpg,1.0,3.0,0.0,left,1.229600000023765,0.0,High,,,,,,,,,down
136,105,92.0,2.0,4.0,5.0,4.0,5.0,05_hat.jpg,02_radio.jpg,5.0,4.0,5.0,5.0,02_radio.jpg,1.0,1.0,1.0,right,0.729800000011891,0.0,0,,,,,,,,,down
137,105,93.0,2.0,3.0,7.0,3.0,7.0,01_scarf.jpg,04_satellite_dish.jpg,7.0,3.0,3.0,3.0,01_scarf.jpg,0.0,3.0,0.0,left,1.152399999976182,0.0,High,,,,,,,,,down
138,105,94.0,2.0,5.0,4.0,5.0,4.0,02_radio.jpg,05_hat.jpg,5.0,4.0,5.0,5.0,02_radio.jpg,1.0,1.0,1.0,left,0.8696000000238651,0.0,0,,,,,,,,,down
139,105,95.0,2.0,1.0,2.0,1.0,2.0,03_dress.jpg,06_slipper.jpg,2.0,1.0,2.0,2.0,06_slipper.jpg,1.0,1.0,1.0,right,0.881899999976099,0.0,0,,,,,,,,,down
140,105,96.0,2.0,6.0,1.0,6.0,1.0,07_phone.jpg,03_dress.jpg,6.0,1.0,6.0,6.0,07_phone.jpg,1.0,3.0,0.0,left,1.026300000011929,0.0,Med,,,,,,,,,down
141,105,97.0,2.0,5.0,1.0,5.0,1.0,02_radio.jpg,03_dress.jpg,5.0,1.0,5.0,5.0,02_radio.jpg,1.0,3.0,0.0,left,0.7318999999761211,0.0,Low,,,,,,,,,down
142,105,98.0,2.0,5.0,6.0,5.0,6.0,02_radio.jpg,07_phone.jpg,6.0,5.0,5.0,5.0,02_radio.jpg,0.0,0.0,1.0,left,0.7414999999999731,0.0,0,,,,,,,,,down
143,105,99.0,2.0,6.0,7.0,6.0,7.0,07_phone.jpg,04_satellite_dish.jpg,7.0,6.0,6.0,6.0,07_phone.jpg,0.0,0.0,1.0,left,2.000999999999976,0.0,0,,,,,,,,,down
144,105,100.0,2.0,1.0,7.0,1.0,7.0,03_dress.jpg,04_satellite_dish.jpg,7.0,1.0,7.0,7.0,04_satellite_dish.jpg,1.0,3.0,0.0,right,0.54019999998809,0.0,0,,,,,,,,,down
145,105,101.0,2.0,4.0,1.0,4.0,1.0,05_hat.jpg,03_dress.jpg,4.0,1.0,4.0,4.0,05_hat.jpg,1.0,3.0,0.0,left,1.198999999999955,0.0,Low,,,,,,,,,down
146,105,102.0,2.0,5.0,2.0,5.0,2.0,02_radio.jpg,06_slipper.jpg,5.0,2.0,5.0,5.0,02_radio.jpg,1.0,3.0,0.0,left,0.8155999999642061,0.0,Low,,,,,,,,,down
147,105,103.0,2.0,6.0,4.0,6.0,4.0,07_phone.jpg,05_hat.jpg,6.0,4.0,6.0,6.0,07_phone.jpg,1.0,3.0,0.0,left,1.281999999999925,0.0,High,,,,,,,,,down
148,105,104.0,2.0,4.0,7.0,4.0,7.0,05_hat.jpg,04_satellite_dish.jpg,7.0,4.0,7.0,7.0,04_satellite_dish.jpg,1.0,3.0,0.0,right,1.131400000035796,0.0,High,,,,,,,,,down
149,105,105.0,2.0,3.0,4.0,3.0,4.0,01_scarf.jpg,05_hat.jpg,4.0,3.0,4.0,4.0,05_hat.jpg,1.0,1.0,1.0,right,1.392699999988167,0.0,0,,,,,,,,,down
150,105,106.0,2.0,7.0,6.0,7.0,6.0,04_satellite_dish.jpg,07_phone.jpg,7.0,6.0,7.0,7.0,04_satellite_dish.jpg,1.0,1.0,1.0,left,1.000699999988114,0.0,0,,,,,,,,,down
