,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
66,45,18.0,1.0,3.0,6.0,3.0,6.0,06_slipper.jpg,03_dress.jpg,6.0,3.0,3.0,3.0,06_slipper.jpg,0.0,3.0,0.0,left,0.5595000000000141,0.0,High,,,,,,,,,down
67,45,19.0,1.0,6.0,5.0,6.0,5.0,03_dress.jpg,05_hat.jpg,6.0,5.0,5.0,5.0,05_hat.jpg,0.0,0.0,1.0,right,0.569499999999948,0.0,0,,,,,,,,,down
68,45,20.0,1.0,7.0,3.0,7.0,3.0,07_phone.jpg,06_slipper.jpg,7.0,3.0,3.0,3.0,06_slipper.jpg,0.0,3.0,0.0,right,0.741100000023834,0.0,High,,,,,,,,,down
69,45,21.0,1.0,7.0,6.0,7.0,6.0,07_phone.jpg,03_dress.jpg,7.0,6.0,7.0,7.0,07_phone.jpg,1.0,1.0,1.0,left,0.648100000023873,0.0,0,,,,,,,,,down
70,45,22.0,1.0,1.0,4.0,1.0,4.0,01_scarf.jpg,04_satellite_dish.jpg,4.0,1.0,4.0,4.0,04_satellite_dish.jpg,1.0,3.0,0.0,right,0.7925000000000181,0.0,Low,,,,,,,,,down
71,45,23.0,1.0,7.0,1.0,7.0,1.0,07_phone.jpg,01_scarf.jpg,7.0,1.0,1.0,1.0,01_scarf.jpg,0.0,3.0,0.0,right,0.9067999999523401,0.0,0,,,,,,,,,down
72,45,24.0,1.0,1.0,6.0,1.0,6.0,01_scarf.jpg,03_dress.jpg,6.0,1.0,1.0,1.0,01_scarf.jpg,0.0,3.0,0.0,left,0.5597000000476551,0.0,Med,,,,,,,,,down
73,45,25.0,1.0,3.0,4.0,3.0,4.0,06_slipper.jpg,04_satellite_dish.jpg,4.0,3.0,4.0,4.0,04_satellite_dish.jpg,1.0,1.0,1.0,right,0.8417999999523431,0.0,0,,,,,,,,,down
74,45,26.0,1.0,2.0,7.0,2.0,7.0,02_radio.jpg,07_phone.jpg,7.0,2.0,2.0,2.0,02_radio.jpg,0.0,3.0,0.0,left,0.8236999999284641,0.0,Med,,,,,,,,,down
75,45,27.0,1.0,2.0,3.0,2.0,3.0,02_radio.jpg,06_slipper.jpg,3.0,2.0,3.0,3.0,06_slipper.jpg,1.0,1.0,1.0,right,0.8453999999761661,0.0,0,,,,,,,,,down
76,45,28.0,1.0,7.0,4.0,7.0,4.0,07_phone.jpg,04_satellite_dish.jpg,7.0,4.0,7.0,7.0,07_phone.jpg,1.0,3.0,0.0,left,0.8668999999761691,0.0,High,,,,,,,,,down
77,45,29.0,1.0,6.0,7.0,6.0,7.0,03_dress.jpg,07_phone.jpg,7.0,6.0,6.0,6.0,03_dress.jpg,0.0,0.0,1.0,left,0.7981000000237941,0.0,0,,,,,,,,,down
78,45,30.0,1.0,6.0,5.0,6.0,5.0,03_dress.jpg,05_hat.jpg,6.0,5.0,5.0,5.0,05_hat.jpg,0.0,0.0,1.0,right,0.781700000047692,0.0,0,,,,,,,,,down
79,45,31.0,1.0,4.0,5.0,4.0,5.0,04_satellite_dish.jpg,05_hat.jpg,5.0,4.0,4.0,4.0,04_satellite_dish.jpg,0.0,0.0,1.0,left,0.6059000000953461,0.0,0,,,,,,,,,down
80,45,32.0,1.0,5.0,1.0,5.0,1.0,05_hat.jpg,01_scarf.jpg,5.0,1.0,1.0,1.0,01_scarf.jpg,0.0,3.0,0.0,right,0.9516999999284501,0.0,Low,,,,,,,,,down
81,45,33.0,1.0,5.0,6.0,5.0,6.0,05_hat.jpg,03_dress.jpg,6.0,5.0,6.0,6.0,03_dress.jpg,1.0,1.0,1.0,right,1.232000000000027,0.0,0,,,,,,,,,down
82,45,34.0,1.0,6.0,3.0,6.0,3.0,03_dress.jpg,06_slipper.jpg,6.0,3.0,6.0,6.0,03_dress.jpg,1.0,3.0,0.0,left,0.637100000023849,0.0,High,,,,,,,,,down
83,45,35.0,1.0,3.0,7.0,3.0,7.0,06_slipper.jpg,07_phone.jpg,7.0,3.0,3.0,3.0,06_slipper.jpg,0.0,3.0,0.0,left,0.7898999999761711,0.0,High,,,,,,,,,down
84,45,36.0,1.0,3.0,4.0,3.0,4.0,06_slipper.jpg,04_satellite_dish.jpg,4.0,3.0,3.0,3.0,06_slipper.jpg,0.0,0.0,1.0,left,0.558899999976176,0.0,0,,,,,,,,,down
85,45,37.0,1.0,4.0,6.0,4.0,6.0,04_satellite_dish.jpg,03_dress.jpg,6.0,4.0,4.0,4.0,04_satellite_dish.jpg,0.0,3.0,0.0,left,0.9001000000238261,0.0,High,,,,,,,,,down
86,45,38.0,1.0,7.0,2.0,7.0,2.0,07_phone.jpg,02_radio.jpg,7.0,2.0,2.0,2.0,02_radio.jpg,0.0,3.0,0.0,right,0.8090999999046171,0.0,Med,,,,,,,,,down
87,45,39.0,1.0,5.0,4.0,5.0,4.0,05_hat.jpg,04_satellite_dish.jpg,5.0,4.0,4.0,4.0,04_satellite_dish.jpg,0.0,0.0,1.0,right,0.9767999999523341,0.0,0,,,,,,,,,down
88,45,40.0,1.0,2.0,1.0,2.0,1.0,02_radio.jpg,01_scarf.jpg,2.0,1.0,2.0,2.0,02_radio.jpg,1.0,1.0,1.0,left,0.9861999999284871,0.0,0,,,,,,,,,down
89,45,41.0,1.0,7.0,5.0,7.0,5.0,07_phone.jpg,05_hat.jpg,7.0,5.0,7.0,7.0,07_phone.jpg,1.0,3.0,0.0,left,0.9786000000238461,0.0,High,,,,,,,,,down
90,45,42.0,1.0,1.0,2.0,1.0,2.0,01_scarf.jpg,02_radio.jpg,2.0,1.0,1.0,1.0,01_scarf.jpg,0.0,0.0,1.0,left,0.5974999999999681,0.0,0,,,,,,,,,down
91,45,43.0,1.0,7.0,6.0,7.0,6.0,07_phone.jpg,03_dress.jpg,7.0,6.0,6.0,6.0,03_dress.jpg,0.0,0.0,1.0,right,0.513699999928462,0.0,0,,,,,,,,,down
92,45,44.0,1.0,3.0,2.0,3.0,2.0,06_slipper.jpg,02_radio.jpg,3.0,2.0,3.0,3.0,06_slipper.jpg,1.0,1.0,1.0,left,0.7286999999284941,0.0,0,,,,,,,,,down
93,45,45.0,1.0,2.0,6.0,2.0,6.0,02_radio.jpg,03_dress.jpg,6.0,2.0,6.0,6.0,03_dress.jpg,1.0,3.0,0.0,right,0.722199999928477,0.0,Med,,,,,,,,,down
94,45,46.0,1.0,4.0,2.0,4.0,2.0,04_satellite_dish.jpg,02_radio.jpg,4.0,2.0,4.0,4.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,0.653999999999996,0.0,Low,,,,,,,,,down
95,45,47.0,1.0,2.0,3.0,2.0,3.0,02_radio.jpg,06_slipper.jpg,3.0,2.0,3.0,3.0,06_slipper.jpg,1.0,1.0,1.0,right,0.632799999952339,0.0,0,,,,,,,,,down
96,45,48.0,1.0,2.0,5.0,2.0,5.0,02_radio.jpg,05_hat.jpg,5.0,2.0,5.0,5.0,05_hat.jpg,1.0,3.0,0.0,right,0.59050000000002,0.0,Low,,,,,,,,,down
97,45,49.0,1.0,1.0,7.0,1.0,7.0,01_scarf.jpg,07_phone.jpg,7.0,1.0,1.0,1.0,01_scarf.jpg,0.0,3.0,0.0,left,0.719799999952329,0.0,0,,,,,,,,,down
98,45,50.0,1.0,1.0,3.0,1.0,3.0,01_scarf.jpg,06_slipper.jpg,3.0,1.0,1.0,1.0,01_scarf.jpg,0.0,3.0,0.0,left,1.31279999995229,0.0,Low,,,,,,,,,down
99,45,51.0,1.0,4.0,1.0,4.0,1.0,04_satellite_dish.jpg,01_scarf.jpg,4.0,1.0,1.0,1.0,01_scarf.jpg,0.0,3.0,0.0,right,1.121200000047679,0.0,Low,,,,,,,,,down
100,45,52.0,1.0,5.0,3.0,5.0,3.0,05_hat.jpg,06_slipper.jpg,5.0,3.0,5.0,5.0,05_hat.jpg,1.0,3.0,0.0,left,0.9038999999762041,0.0,Med,,,,,,,,,down
101,45,53.0,1.0,6.0,1.0,6.0,1.0,03_dress.jpg,01_scarf.jpg,6.0,1.0,6.0,6.0,03_dress.jpg,1.0,3.0,0.0,left,1.057699999928502,0.0,Med,,,,,,,,,down
102,45,54.0,1.0,4.0,3.0,4.0,3.0,04_satellite_dish.jpg,06_slipper.jpg,4.0,3.0,3.0,3.0,06_slipper.jpg,0.0,0.0,1.0,right,0.5084999999999691,0.0,0,,,,,,,,,down
103,45,55.0,2.0,1.0,6.0,1.0,6.0,01_scarf.jpg,03_dress.jpg,6.0,1.0,1.0,1.0,01_scarf.jpg,0.0,3.0,0.0,left,1.096499999999991,0.0,Med,,,,,,,,,down
104,45,56.0,2.0,3.0,4.0,3.0,4.0,06_slipper.jpg,04_satellite_dish.jpg,4.0,3.0,3.0,3.0,06_slipper.jpg,0.0,0.0,1.0,left,0.930200000047648,0.0,0,,,,,,,,,down
105,45,57.0,2.0,7.0,2.0,7.0,2.0,07_phone.jpg,02_radio.jpg,7.0,2.0,2.0,2.0,02_radio.jpg,0.0,3.0,0.0,right,1.0616000000238721,0.0,Med,,,,,,,,,down
106,45,58.0,2.0,7.0,4.0,7.0,4.0,07_phone.jpg,04_satellite_dish.jpg,7.0,4.0,4.0,4.0,04_satellite_dish.jpg,0.0,3.0,0.0,right,0.9216000000238861,0.0,High,,,,,,,,,down
107,45,59.0,2.0,6.0,2.0,6.0,2.0,03_dress.jpg,02_radio.jpg,6.0,2.0,6.0,6.0,03_dress.jpg,1.0,3.0,0.0,left,0.511499999999955,0.0,Med,,,,,,,,,down
108,45,60.0,2.0,2.0,1.0,2.0,1.0,02_radio.jpg,01_scarf.jpg,2.0,1.0,1.0,1.0,01_scarf.jpg,0.0,0.0,1.0,right,1.185300000071492,0.0,0,,,,,,,,,down
109,45,61.0,2.0,6.0,5.0,6.0,5.0,03_dress.jpg,05_hat.jpg,6.0,5.0,5.0,5.0,05_hat.jpg,0.0,0.0,1.0,right,1.240199999928449,0.0,0,,,,,,,,,down
110,45,62.0,2.0,2.0,4.0,2.0,4.0,02_radio.jpg,04_satellite_dish.jpg,4.0,2.0,2.0,2.0,02_radio.jpg,0.0,3.0,0.0,left,1.02120000004777,0.0,Low,,,,,,,,,down
111,45,63.0,2.0,6.0,7.0,6.0,7.0,03_dress.jpg,07_phone.jpg,7.0,6.0,6.0,6.0,03_dress.jpg,0.0,0.0,1.0,left,0.551800000071466,0.0,0,,,,,,,,,down
112,45,64.0,2.0,5.0,6.0,5.0,6.0,05_hat.jpg,03_dress.jpg,6.0,5.0,6.0,6.0,03_dress.jpg,1.0,1.0,1.0,right,0.9315999999046191,0.0,0,,,,,,,,,down
113,45,65.0,2.0,1.0,3.0,1.0,3.0,01_scarf.jpg,06_slipper.jpg,3.0,1.0,1.0,1.0,01_scarf.jpg,0.0,3.0,0.0,left,0.7134000000953621,0.0,Low,,,,,,,,,down
114,45,66.0,2.0,1.0,4.0,1.0,4.0,01_scarf.jpg,04_satellite_dish.jpg,4.0,1.0,1.0,1.0,01_scarf.jpg,0.0,3.0,0.0,left,1.6875,0.0,Low,,,,,,,,,down
115,45,67.0,2.0,7.0,6.0,7.0,6.0,07_phone.jpg,03_dress.jpg,7.0,6.0,7.0,7.0,07_phone.jpg,1.0,1.0,1.0,left,1.278399999976159,0.0,0,,,,,,,,,down
116,45,68.0,2.0,5.0,4.0,5.0,4.0,05_hat.jpg,04_satellite_dish.jpg,5.0,4.0,5.0,5.0,05_hat.jpg,1.0,1.0,1.0,left,1.193899999976224,0.0,0,,,,,,,,,down
117,45,69.0,2.0,3.0,5.0,3.0,5.0,06_slipper.jpg,05_hat.jpg,5.0,3.0,5.0,5.0,05_hat.jpg,1.0,3.0,0.0,right,0.811199999928476,0.0,Med,,,,,,,,,down
118,45,70.0,2.0,7.0,1.0,7.0,1.0,07_phone.jpg,01_scarf.jpg,7.0,1.0,1.0,1.0,01_scarf.jpg,0.0,3.0,0.0,right,1.284599999904685,0.0,0,,,,,,,,,down
119,45,71.0,2.0,5.0,7.0,5.0,7.0,05_hat.jpg,07_phone.jpg,7.0,5.0,5.0,5.0,05_hat.jpg,0.0,3.0,0.0,left,0.9923999999761001,0.0,High,,,,,,,,,down
120,45,72.0,2.0,2.0,3.0,2.0,3.0,02_radio.jpg,06_slipper.jpg,3.0,2.0,2.0,2.0,02_radio.jpg,0.0,0.0,1.0,left,1.050700000047641,0.0,0,,,,,,,,,down
121,45,73.0,2.0,4.0,5.0,4.0,5.0,04_satellite_dish.jpg,05_hat.jpg,5.0,4.0,4.0,4.0,04_satellite_dish.jpg,0.0,0.0,1.0,left,0.931800000071461,0.0,0,,,,,,,,,down
122,45,74.0,2.0,3.0,2.0,3.0,2.0,06_slipper.jpg,02_radio.jpg,3.0,2.0,2.0,2.0,02_radio.jpg,0.0,0.0,1.0,right,0.9407000000476271,0.0,0,,,,,,,,,down
123,45,75.0,2.0,5.0,2.0,5.0,2.0,05_hat.jpg,02_radio.jpg,5.0,2.0,5.0,5.0,05_hat.jpg,1.0,3.0,0.0,left,1.136600000023804,0.0,Low,,,,,,,,,down
124,45,76.0,2.0,3.0,6.0,3.0,6.0,06_slipper.jpg,03_dress.jpg,6.0,3.0,6.0,6.0,03_dress.jpg,1.0,3.0,0.0,right,0.7967000000477351,0.0,High,,,,,,,,,down
125,45,77.0,2.0,1.0,5.0,1.0,5.0,01_scarf.jpg,05_hat.jpg,5.0,1.0,1.0,1.0,01_scarf.jpg,0.0,3.0,0.0,left,2.369500000000016,0.0,Low,,,,,,,,,down
126,45,78.0,2.0,1.0,2.0,1.0,2.0,01_scarf.jpg,02_radio.jpg,2.0,1.0,2.0,2.0,02_radio.jpg,1.0,1.0,1.0,right,1.240899999976136,0.0,0,,,,,,,,,down
127,45,79.0,2.0,4.0,3.0,4.0,3.0,04_satellite_dish.jpg,06_slipper.jpg,4.0,3.0,4.0,4.0,04_satellite_dish.jpg,1.0,1.0,1.0,left,1.508600000023875,0.0,0,,,,,,,,,down
128,45,80.0,2.0,4.0,6.0,4.0,6.0,04_satellite_dish.jpg,03_dress.jpg,6.0,4.0,4.0,4.0,04_satellite_dish.jpg,0.0,3.0,0.0,left,0.93610000002377,0.0,High,,,,,,,,,down
129,45,81.0,2.0,3.0,7.0,3.0,7.0,06_slipper.jpg,07_phone.jpg,7.0,3.0,3.0,3.0,06_slipper.jpg,0.0,3.0,0.0,left,0.793700000047692,0.0,High,,,,,,,,,down
130,45,82.0,2.0,5.0,6.0,5.0,6.0,05_hat.jpg,03_dress.jpg,6.0,5.0,6.0,6.0,03_dress.jpg,1.0,1.0,1.0,right,0.66599999999994,0.0,0,,,,,,,,,down
131,45,83.0,2.0,7.0,3.0,7.0,3.0,07_phone.jpg,06_slipper.jpg,7.0,3.0,3.0,3.0,06_slipper.jpg,0.0,3.0,0.0,right,0.84439999997619,0.0,High,,,,,,,,,down
132,45,84.0,2.0,5.0,3.0,5.0,3.0,05_hat.jpg,06_slipper.jpg,5.0,3.0,5.0,5.0,05_hat.jpg,1.0,3.0,0.0,left,0.8239999999999551,0.0,Med,,,,,,,,,down
133,45,85.0,2.0,7.0,6.0,7.0,6.0,07_phone.jpg,03_dress.jpg,7.0,6.0,6.0,6.0,03_dress.jpg,0.0,0.0,1.0,right,0.9498000000714911,0.0,0,,,,,,,,,down
134,45,86.0,2.0,6.0,1.0,6.0,1.0,03_dress.jpg,01_scarf.jpg,6.0,1.0,6.0,6.0,03_dress.jpg,1.0,3.0,0.0,left,1.159799999952383,0.0,Med,,,,,,,,,down
135,45,87.0,2.0,6.0,3.0,6.0,3.0,03_dress.jpg,06_slipper.jpg,6.0,3.0,6.0,6.0,03_dress.jpg,1.0,3.0,0.0,left,0.7960000000000491,0.0,High,,,,,,,,,down
136,45,88.0,2.0,7.0,5.0,7.0,5.0,07_phone.jpg,05_hat.jpg,7.0,5.0,5.0,5.0,05_hat.jpg,0.0,3.0,0.0,right,1.043300000071553,0.0,High,,,,,,,,,down
137,45,89.0,2.0,2.0,6.0,2.0,6.0,02_radio.jpg,03_dress.jpg,6.0,2.0,2.0,2.0,02_radio.jpg,0.0,3.0,0.0,left,0.9876000000239171,0.0,Med,,,,,,,,,down
138,45,90.0,2.0,3.0,4.0,3.0,4.0,06_slipper.jpg,04_satellite_dish.jpg,4.0,3.0,4.0,4.0,04_satellite_dish.jpg,1.0,1.0,1.0,right,1.287799999952312,0.0,0,,,,,,,,,down
139,45,91.0,2.0,1.0,2.0,1.0,2.0,01_scarf.jpg,02_radio.jpg,2.0,1.0,2.0,2.0,02_radio.jpg,1.0,1.0,1.0,right,1.052900000095405,0.0,0,,,,,,,,,down
140,45,92.0,2.0,4.0,7.0,4.0,7.0,04_satellite_dish.jpg,07_phone.jpg,7.0,4.0,4.0,4.0,04_satellite_dish.jpg,0.0,3.0,0.0,left,1.080999999999903,0.0,High,,,,,,,,,down
141,45,93.0,2.0,5.0,1.0,5.0,1.0,05_hat.jpg,01_scarf.jpg,5.0,1.0,5.0,5.0,05_hat.jpg,1.0,3.0,0.0,left,1.376400000095372,0.0,Low,,,,,,,,,down
142,45,94.0,2.0,2.0,1.0,2.0,1.0,02_radio.jpg,01_scarf.jpg,2.0,1.0,2.0,2.0,02_radio.jpg,1.0,1.0,1.0,left,0.866399999976124,0.0,0,,,,,,,,,down
143,45,95.0,2.0,5.0,4.0,5.0,4.0,05_hat.jpg,04_satellite_dish.jpg,5.0,4.0,4.0,4.0,04_satellite_dish.jpg,0.0,0.0,1.0,right,1.141100000023811,0.0,0,,,,,,,,,down
144,45,96.0,2.0,4.0,3.0,4.0,3.0,04_satellite_dish.jpg,06_slipper.jpg,4.0,3.0,4.0,4.0,04_satellite_dish.jpg,1.0,1.0,1.0,left,0.7695000000001071,0.0,0,,,,,,,,,down
145,45,97.0,2.0,6.0,4.0,6.0,4.0,03_dress.jpg,04_satellite_dish.jpg,6.0,4.0,4.0,4.0,04_satellite_dish.jpg,0.0,3.0,0.0,right,1.341000000000008,0.0,High,,,,,,,,,down
146,45,98.0,2.0,3.0,1.0,3.0,1.0,06_slipper.jpg,01_scarf.jpg,3.0,1.0,1.0,1.0,01_scarf.jpg,0.0,3.0,0.0,right,1.041199999928494,0.0,Low,,,,,,,,,down
147,45,99.0,2.0,2.0,5.0,2.0,5.0,02_radio.jpg,05_hat.jpg,5.0,2.0,2.0,2.0,02_radio.jpg,0.0,3.0,0.0,left,0.8857999999522691,0.0,Low,,,,,,,,,down
148,45,100.0,2.0,1.0,7.0,1.0,7.0,01_scarf.jpg,07_phone.jpg,7.0,1.0,7.0,7.0,07_phone.jpg,1.0,3.0,0.0,right,1.398899999976151,0.0,0,,,,,,,,,down
149,45,101.0,2.0,4.0,2.0,4.0,2.0,04_satellite_dish.jpg,02_radio.jpg,4.0,2.0,4.0,4.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,0.776799999952345,0.0,Low,,,,,,,,,down
150,45,102.0,2.0,4.0,1.0,4.0,1.0,04_satellite_dish.jpg,01_scarf.jpg,4.0,1.0,4.0,4.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,0.7131999999284061,0.0,Low,,,,,,,,,down
151,45,103.0,2.0,6.0,5.0,6.0,5.0,03_dress.jpg,05_hat.jpg,6.0,5.0,6.0,6.0,03_dress.jpg,1.0,1.0,1.0,left,0.8591000000238861,0.0,0,,,,,,,,,down
152,45,104.0,2.0,6.0,7.0,6.0,7.0,03_dress.jpg,07_phone.jpg,7.0,6.0,7.0,7.0,07_phone.jpg,1.0,1.0,1.0,right,1.010099999904696,0.0,0,,,,,,,,,down
